trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,forcing_multiplier,forcing_marginal_variance_K2,base_forcing_intensity_K2_per_s,displacement_m,crps_estimator,previous_n_saturated,previous_saturated_fraction,previous_clipped_hot_mae_K,previous_posterior_hot_mae_K,previous_posterior_hot_95_coverage
HorizontalScanPath_8,advective stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,2,295.71434881764065,0.4695077805856298,0.45283301972961326,316.75154527615916,304.44528726031047,12.306258015848698,4.090184083387131,False,0.9992003198720512,0.9736842105263158,0.8487743574959686,1.4289278633345492,13.4788505116411,14.741722586088214,18.603291570125474,1.0,False,0.9736842105263158,14.741722586088214,18.603291570125474,1.9808989043972918,2.397883964134678,1.4289278633345492,1.582464564137353,1.2593882020379428,1.26833547118608,1.0467892289243004,0.7575551445368925,10.147198029195033,12.306258015848698,7.1347889019887845,Horizontal,8,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,1.6713736946124812e-05,unbiased_M_times_M_minus_1,83,0.03318672530987605,2.3328248105326024,1.984444912344575,0.6265060240963856
HorizontalScanPath_10,diffusion mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,2,296.06802208777685,0.42212030465384726,0.4238947578498875,318.649993978916,306.4206676581169,12.229326320799089,3.419626738972207,False,0.9988004798080767,0.9605263157894737,0.7240585825346163,1.279278184891743,11.43206353249601,12.096038952225614,17.94670956665952,1.0,False,0.9605263157894737,12.096038952225614,17.94670956665952,1.9859230081426917,2.5716949265639815,1.279278184891743,1.5939818683433942,1.091472474850766,1.1220515906858792,0.9023089642597357,0.6753266791667996,10.22146863094851,12.229326320799089,9.589845474995817,Horizontal,10,evaluation,0.03,32.0,,,3.282603984640778e-05,unbiased_M_times_M_minus_1,73,0.029188324670131948,2.7154174495621515,2.1736624194621537,0.7123287671232876
HorizontalScanPath_10,advective mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,2,296.06802208777685,0.4138836019003974,0.42534720180765273,318.649993978916,306.411838444615,12.238155534300972,3.419626738972207,False,0.9988004798080767,0.9605263157894737,0.7233677928777412,1.314251611815768,11.431835541899922,12.122262072726977,18.68425110588268,1.0,False,0.9605263157894737,12.122262072726977,18.68425110588268,2.0593074005457805,2.598286501706027,1.314251611815768,1.5973668625199817,1.1120070996923561,1.1169955843157253,0.9138203437138559,0.6592605354117036,10.678570516809875,12.238155534300972,9.84898296922111,Horizontal,10,evaluation,0.03,32.0,,,3.282603984640778e-05,unbiased_M_times_M_minus_1,73,0.029188324670131948,2.7154174495621515,2.1736624194621537,0.7123287671232876
HorizontalScanPath_10,diffusive stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,2,296.06802208777685,0.429762170565866,0.42990596623906635,318.649993978916,306.5045587852515,12.145435193664468,4.114547393886001,False,0.9992003198720512,0.9736842105263158,0.8456422651908898,1.4113017902949616,13.46728419817107,14.652814927999035,16.828243397604854,1.0,False,0.9736842105263158,14.652814927999035,16.828243397604854,2.009426403093857,2.425622694843071,1.4113017902949616,1.6570664068690026,1.2222191748976374,1.1782097069375241,1.034758189361627,0.7042428231880679,9.685123869094822,12.145435193664468,7.982896379819092,Horizontal,10,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,3.282603984640778e-05,unbiased_M_times_M_minus_1,73,0.029188324670131948,2.7154174495621515,2.1736624194621537,0.7123287671232876
HorizontalScanPath_10,advective stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,2,296.06802208777685,0.425932869457335,0.4352297993465445,318.649993978916,306.50117974633724,12.14881423257873,4.115401483446304,False,0.9992003198720512,0.9736842105263158,0.8460619535965482,1.4226526428478912,13.46258077097998,14.583396320675241,18.491928088229805,1.0,False,0.9736842105263158,14.583396320675241,18.491928088229805,2.023769269969907,2.442728350443555,1.4226526428478912,1.6818485407895893,1.2414526278421296,1.1961964780701413,1.044034092117732,0.7001296709187913,9.803381358719918,12.14881423257873,8.060841506838646,Horizontal,10,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,3.282603984640778e-05,unbiased_M_times_M_minus_1,73,0.029188324670131948,2.7154174495621515,2.1736624194621537,0.7123287671232876
HorizontalScanPath_11,diffusion mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,296.2091569703494,0.4106102750685815,0.40681295048726307,317.2636056084965,306.14099813771816,11.122607470778348,3.41979239185947,False,0.9988004798080767,0.9605263157894737,0.727923831122194,1.320121862222917,11.459107349590079,12.013414358847557,16.68557099617171,1.0,False,0.9605263157894737,12.013414358847557,16.68557099617171,1.9184807519251104,2.446685325003109,1.320121862222917,1.6840023733017442,1.136618875951976,1.2577529852645117,0.929578954620585,0.7463246731536454,9.053306627482124,11.122607470778348,7.6022231358221966,Horizontal,11,evaluation,0.03,32.0,,,1.6731576680969602e-05,unbiased_M_times_M_minus_1,78,0.031187524990004,2.6094915770781015,2.035023466430805,0.5641025641025641
HorizontalScanPath_11,advective mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,296.2091569703494,0.3987667197583393,0.4007779808657658,317.2636056084965,306.0913246165077,11.172280991988828,3.419762248870105,False,0.9984006397441023,0.9473684210526315,0.7259258570637441,1.302881340251875,11.453709162234372,12.071551219743466,16.47846055059938,1.0,False,0.9473684210526315,12.071551219743466,16.47846055059938,1.9569970907446357,2.477482976522914,1.302881340251875,1.6282499978453804,1.1139351332213427,1.20028229642697,0.9193000752202823,0.7091217110101045,8.844715707362644,11.172280991988828,7.750519140593308,Horizontal,11,evaluation,0.03,32.0,,,1.6731576680969602e-05,unbiased_M_times_M_minus_1,78,0.031187524990004,2.6094915770781015,2.035023466430805,0.5641025641025641
HorizontalScanPath_11,diffusive stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,296.2091569703494,0.4235856977798495,0.41714416765007006,317.2636056084965,306.1918446881939,11.071760920302609,4.095177695480577,False,0.9988004798080767,0.9605263157894737,0.8504237896574229,1.4369268141504812,13.488139653081852,14.361157060887571,16.741298200619184,1.0,False,0.9605263157894737,14.361157060887571,16.741298200619184,1.9765799559764192,2.3948445197283204,1.4369268141504812,1.7650085886499864,1.2651718493539803,1.3532285628687921,1.0549441458128193,0.7957144725654152,8.198910378174865,11.071760920302609,6.0409355377958835,Horizontal,11,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,1.6731576680969602e-05,unbiased_M_times_M_minus_1,78,0.031187524990004,2.6094915770781015,2.035023466430805,0.5641025641025641
HorizontalScanPath_11,advective stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,296.2091569703494,0.41923244229433815,0.4160924047404314,317.2636056084965,306.1586520550292,11.104953553467283,4.093036834856089,False,0.9988004798080767,0.9605263157894737,0.8499421058534474,1.4337669194868592,13.485206664509981,14.347191713652359,16.716618999302245,1.0,False,0.9605263157894737,14.347191713652359,16.716618999302245,1.9391313757993651,2.38417437658855,1.4337669194868592,1.7450657629245594,1.2705455943115371,1.3520242620502245,1.0590938074246776,0.7873837925151201,8.950196500600779,11.104953553467283,6.503551716851063,Horizontal,11,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,1.6731576680969602e-05,unbiased_M_times_M_minus_1,78,0.031187524990004,2.6094915770781015,2.035023466430805,0.5641025641025641
HorizontalScanPath_12,diffusion mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,296.3525815864646,0.4338799894430447,0.43791305740335806,315.46455223645467,307.09968409102004,8.364868145434627,3.419786998664634,False,0.9984006397441023,0.9473684210526315,0.7321677821410688,1.4359135089030193,11.449586992563335,12.017914188071021,16.592742340018305,1.0,False,0.9473684210526315,12.017914188071021,16.592742340018305,2.373667849393923,3.2337617719214484,1.4359135089030193,1.831235652299784,1.2079627279999063,1.3581822785564481,0.9592204925850994,0.7892561422116491,9.793486650723523,11.92090155080723,5.452740292880549,Horizontal,12,evaluation,0.03,32.0,,,2.2067097277605825e-05,unbiased_M_times_M_minus_1,86,0.03438624550179928,2.4265666660057685,2.09883200916295,0.4186046511627907
HorizontalScanPath_12,advective mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,296.3525815864646,0.4305808155731194,0.43995399885987596,315.46455223645467,306.833845090567,8.63070714588764,3.4197498159628963,False,0.9984006397441023,0.9473684210526315,0.7315351147448468,1.4430973590933405,11.451610479757962,12.0578065484792,16.59609385057024,1.0,False,0.9473684210526315,12.0578065484792,16.59609385057024,2.3873515988295098,3.2448451695827667,1.4430973590933405,1.8385114037686672,1.2113439563749273,1.3624178114617727,0.9600199973985,0.7804304175147944,9.78683458546707,11.917049424250138,5.647534515985347,Horizontal,12,evaluation,0.03,32.0,,,2.2067097277605825e-05,unbiased_M_times_M_minus_1,86,0.03438624550179928,2.4265666660057685,2.09883200916295,0.4186046511627907
HorizontalScanPath_12,diffusive stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,296.3525815864646,0.445588242141454,0.4459636772526767,315.46455223645467,307.1536055941676,8.310946642287092,4.0796658065728995,False,0.9992003198720512,0.9736842105263158,0.8547583083868111,1.5301217950388881,13.486389901734098,14.443303088579,16.585653048852578,1.0,False,0.9736842105263158,14.443303088579,16.585653048852578,2.3316354056513218,3.1239953374545975,1.5301217950388881,1.9230751294314097,1.3300108177523289,1.4678008401535352,1.081286402874928,0.8451974239997324,9.323245136170122,11.850838922112416,4.381476488869291,Horizontal,12,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,2.2067097277605825e-05,unbiased_M_times_M_minus_1,86,0.03438624550179928,2.4265666660057685,2.09883200916295,0.4186046511627907
HorizontalScanPath_12,advective stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,296.3525815864646,0.4334935170985625,0.4392098721236214,315.46455223645467,306.87994520870603,8.584607027748632,4.078628000759226,False,0.9984006397441023,0.9473684210526315,0.853596500021186,1.4926356183376217,13.481298362587939,14.338046918497906,17.418306891942564,1.0,False,0.9473684210526315,14.338046918497906,17.418306891942564,2.320502499181889,3.1729104213134596,1.4926356183376217,1.8552480348504743,1.297520221199539,1.4029848137179857,1.067321569346867,0.8021240588773579,9.237101539173725,11.848148759543562,4.448599833700842,Horizontal,12,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,2.2067097277605825e-05,unbiased_M_times_M_minus_1,86,0.03438624550179928,2.4265666660057685,2.09883200916295,0.4186046511627907
HorizontalScanPath_13,diffusion mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,1,296.4959614680289,0.40489167371980794,0.41431061866837193,319.1296936365724,307.07707203325515,12.052621603317277,3.4196267389743347,False,0.9988004798080767,0.9605263157894737,0.7283784078067136,1.3576918304759866,11.453859183998253,11.728795819840434,18.296745992565086,1.0,False,0.9605263157894737,11.728795819840434,18.296745992565086,2.166853686042408,2.7936552614043557,1.3576918304759866,1.6532894410369443,1.1317830471517634,1.1587076017874625,0.9234968219272215,0.6996856025307662,10.098455501292936,12.052621603317277,9.534488853176711,Horizontal,13,calibration,0.03,32.0,,,3.287412576371972e-05,unbiased_M_times_M_minus_1,77,0.03078768492602959,2.720531247724229,2.3781927259288977,0.6363636363636364
HorizontalScanPath_13,advective mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,1,296.4959614680289,0.3942329179877651,0.4114771071451925,319.1296936365724,307.0122788963211,12.11741474025132,3.4196267389743347,False,0.9984006397441023,0.9473684210526315,0.7271326739118632,1.3583936172643518,11.454489336742386,11.742999994389816,18.556236401379866,1.0,False,0.9473684210526315,11.742999994389816,18.556236401379866,2.198237237152446,2.787955485680562,1.3583936172643518,1.6246661473912076,1.133845777624739,1.1361150845641903,0.922751580515817,0.6739428052895108,10.035900819424196,12.11741474025132,9.530308393937721,Horizontal,13,calibration,0.03,32.0,,,3.287412576371972e-05,unbiased_M_times_M_minus_1,77,0.03078768492602959,2.720531247724229,2.3781927259288977,0.6363636363636364
HorizontalScanPath_13,diffusive stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,1,296.4959614680289,0.40788433359132464,0.41734445242218376,319.1296936365724,307.08626981646876,12.04342382010367,4.070482991917336,False,0.9988004798080767,0.9605263157894737,0.8514343724830744,1.4497248622878978,13.497488486003386,14.404702313043291,18.351774799560882,1.0,False,0.9605263157894737,14.404702313043291,18.351774799560882,2.166644991802112,2.7821874387060594,1.4497248622878978,1.676486537173389,1.245579588302316,1.1750951040309447,1.0483967659795295,0.7091399539231892,9.87310352732981,12.04342382010367,8.074054663743139,Horizontal,13,calibration,0.03,32.0,16.524769407829297,1077.1162951691497,3.287412576371972e-05,unbiased_M_times_M_minus_1,77,0.03078768492602959,2.720531247724229,2.3781927259288977,0.6363636363636364
HorizontalScanPath_13,advective stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,1,296.4959614680289,0.39718696594923353,0.41444187215352346,319.1296936365724,307.02184944198183,12.107844194590598,4.066635989651064,False,0.9988004798080767,0.9605263157894737,0.8486481030056174,1.447390160442599,13.49985366291492,14.199991354593015,18.245284606860547,1.0,False,0.9605263157894737,14.199991354593015,18.245284606860547,2.183957896379653,2.7813357746261387,1.447390160442599,1.6483744188488234,1.2359388071746533,1.1528599994681525,1.0424377821994768,0.683372806653334,9.658729718245585,12.107844194590598,8.069301857246371,Horizontal,13,calibration,0.03,32.0,16.524769407829297,1077.1162951691497,3.287412576371972e-05,unbiased_M_times_M_minus_1,77,0.03078768492602959,2.720531247724229,2.3781927259288977,0.6363636363636364
SpiralScanPath_1,diffusion mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,294.5644045668491,0.38968188557753836,0.349969805762783,333.10510445751316,340.59029335291893,7.48518889540577,3.292627719934295,False,0.998000799680128,0.9342105263157895,0.7254525929121954,1.311182866704291,11.476807395409525,12.307917724129723,16.716207726284317,1.0,False,0.9342105263157895,12.307917724129723,16.716207726284317,2.155883029843507,2.7719078850335475,1.311182866704291,1.408308102294867,1.0917767259680489,1.0065317455313947,0.9046224517584486,0.59415744549463,5.661516690989397,7.48518889540577,5.661516690989445,Spiral,1,evaluation,0.03,32.0,,,0.00015706264679298933,unbiased_M_times_M_minus_1,72,0.028788484606157537,2.657064232673197,2.085295254877664,0.7083333333333334
SpiralScanPath_1,advective mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,294.5644045668491,0.3990967435092448,0.36482975499110754,333.10510445751316,340.5730049297505,7.467900472237318,3.292627719934295,False,0.998000799680128,0.9342105263157895,0.7255526540566997,1.3199210773949674,11.474283823695163,12.243223078592425,16.964038264236734,1.0,False,0.9342105263157895,12.243223078592425,16.964038264236734,2.1807460833532497,2.9012525756793606,1.3199210773949674,1.4874980753711984,1.1121748960964999,1.1209544608557787,0.9166629488284794,0.6506703472201347,5.741948713847441,7.467900472237318,5.741948713847389,Spiral,1,evaluation,0.03,32.0,,,0.00015706264679298933,unbiased_M_times_M_minus_1,72,0.028788484606157537,2.657064232673197,2.085295254877664,0.7083333333333334
SpiralScanPath_1,diffusive stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,294.5644045668491,0.3905628139248493,0.3480634774282088,333.10510445751316,340.6774945743078,7.572390116794622,3.9383900627054658,False,0.9992003198720512,0.9736842105263158,0.8457821442395768,1.3317073462630113,13.502204818158683,14.586642394770003,15.27098588729408,1.0,False,0.9736842105263158,14.586642394770003,15.27098588729408,1.9934077060088466,2.616089629275472,1.3317073462630113,1.430795209911679,1.1629136485241334,1.0321914039083735,1.0035495559790897,0.6122347785798711,5.590064713067836,7.572390116794622,5.590064713067829,Spiral,1,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,0.00015706264679298933,unbiased_M_times_M_minus_1,72,0.028788484606157537,2.657064232673197,2.085295254877664,0.7083333333333334
SpiralScanPath_1,advective stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,294.5644045668491,0.3937903689824492,0.354845977600677,333.10510445751316,340.74710101303623,7.641996555523065,3.9446520931131253,True,0.9992003198720512,0.9736842105263158,0.8458489898393333,1.3647662208648366,13.504405663037268,14.648909952700421,15.580419764731008,1.0,True,0.9736842105263158,14.648909952700421,15.580419764731008,2.027160679232452,2.636068546179134,1.3647662208648366,1.461171004931212,1.1951081135623325,1.121046576322665,1.020142111159276,0.6596452895848383,5.369392895233817,7.641996555523065,5.3693928952337995,Spiral,1,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,0.00015706264679298933,unbiased_M_times_M_minus_1,72,0.028788484606157537,2.657064232673197,2.085295254877664,0.7083333333333334
SpiralScanPath_2,diffusion mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,4,294.77953556616137,0.42816138314590607,0.3852548665667992,329.2630123504799,326.03326861681217,3.2297437336677604,3.358508434976481,True,0.9984006397441023,0.9605263157894737,0.7269724946966376,1.3102982495058357,11.474867248586312,12.240824731414644,16.547910249536287,1.0,True,0.9605263157894737,12.240824731414644,16.547910249536287,2.2588463734835846,3.0127303323250354,1.3102982495058357,1.4972908116785173,1.11172802499572,1.1175509620086328,0.9362638435009254,0.7301630581214473,2.1488347505445904,3.2297437336677604,1.7713726247114188,Spiral,2,evaluation,0.03,32.0,,,0.00014132943259370054,unbiased_M_times_M_minus_1,89,0.03558576569372251,2.154459598727737,2.011625074624826,0.5168539325842697
SpiralScanPath_2,advective mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,4,294.77953556616137,0.41458095236111636,0.38432202927314424,329.2630123504799,325.99426628859396,3.268746061885963,3.3585084463437145,True,0.998000799680128,0.9342105263157895,0.7240365472337532,1.2994645604317667,11.469570623115485,12.23224332937366,15.996956889044004,1.0,True,0.9342105263157895,12.23224332937366,15.996956889044004,2.1658844430882116,2.9638806443352577,1.2994645604317667,1.5414630903390862,1.1057637788119639,1.1271172884731047,0.9248229457337259,0.7241830050164231,1.7647008083610567,3.268746061885963,1.5330709918698968,Spiral,2,evaluation,0.03,32.0,,,0.00014132943259370054,unbiased_M_times_M_minus_1,89,0.03558576569372251,2.154459598727737,2.011625074624826,0.5168539325842697
SpiralScanPath_2,diffusive stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,4,294.77953556616137,0.43149943240723176,0.3836951511352463,329.2630123504799,326.04945512698475,3.2135572234951724,3.9820947178004644,True,0.9984006397441023,0.9473684210526315,0.8490149268515508,1.4005221421679004,13.509942898321537,14.476920984762453,16.116598346079154,1.0,True,0.9473684210526315,14.476920984762453,16.116598346079154,2.141229366086911,2.8668583068133993,1.4005221421679004,1.548300623816445,1.2163001128587416,1.1797048611668135,1.0493231563017063,0.773293215946509,1.9030705720995593,3.2135572234951724,1.3601042432073864,Spiral,2,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,0.00014132943259370054,unbiased_M_times_M_minus_1,89,0.03558576569372251,2.154459598727737,2.011625074624826,0.5168539325842697
SpiralScanPath_2,advective stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,4,294.77953556616137,0.4365892922166314,0.3919458731166317,329.2630123504799,326.0124620638742,3.250550286605744,3.974378866463692,True,0.9992003198720512,0.9736842105263158,0.8484210591086979,1.4254132663102845,13.496350823619128,14.506281987598264,16.568253176613464,1.0,True,0.9736842105263158,14.506281987598264,16.568253176613464,2.1023232955179787,2.7762161169408137,1.4254132663102845,1.66670549315958,1.2429944707620844,1.2583864354304122,1.0654879777746094,0.8219407846043799,1.8819182469600726,3.250550286605744,1.4235164349499523,Spiral,2,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,0.00014132943259370054,unbiased_M_times_M_minus_1,89,0.03558576569372251,2.154459598727737,2.011625074624826,0.5168539325842697
SpiralScanPath_3,diffusion mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,295.09034972544174,0.39610279221216255,0.35986542812592165,333.2341053416775,339.98437130043027,6.750265958752777,3.292627719934295,False,0.9976009596161536,0.9342105263157895,0.7271835456845241,1.307518015847865,11.463383452435828,12.003538964049655,18.27394843483744,1.0,False,0.9342105263157895,12.003538964049655,18.27394843483744,2.2674258411446204,2.9919917898172366,1.307518015847865,1.4728588233062336,1.1071449604506751,1.1006208127494015,0.9299872574932715,0.7124642904165105,5.226058131830875,6.750265958752777,5.226058131830872,Spiral,3,evaluation,0.03,32.0,,,0.00016229546427793407,unbiased_M_times_M_minus_1,81,0.032387045181927226,2.3269279645816527,2.17910508580971,0.37037037037037035
SpiralScanPath_3,advective mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,295.09034972544174,0.3906933477865819,0.3697277910992972,333.2341053416775,339.98869351819127,6.754588176513778,3.292627719934295,False,0.9984006397441023,0.9473684210526315,0.7267480612485948,1.3611751433782502,11.466003709276892,12.129107750446046,16.964822172741716,1.0,False,0.9473684210526315,12.129107750446046,16.964822172741716,2.3427348174147173,3.2082853352734335,1.3611751433782502,1.6049006799489525,1.1381007003140287,1.1608399304932269,0.9425958733434053,0.7276801919744249,4.947962495690687,6.754588176513778,4.947962495690699,Spiral,3,evaluation,0.03,32.0,,,0.00016229546427793407,unbiased_M_times_M_minus_1,81,0.032387045181927226,2.3269279645816527,2.17910508580971,0.37037037037037035
SpiralScanPath_3,diffusive stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,295.09034972544174,0.4009964847030259,0.3659919114315022,333.2341053416775,339.9831147735155,6.749009431838033,3.8924477284703065,True,0.9988004798080767,0.9736842105263158,0.8498820424940554,1.4237945142592003,13.504317292118019,14.277120659167092,16.466540875602895,1.0,True,0.9736842105263158,14.277120659167092,16.466540875602895,2.28062204903221,2.9833100325262,1.4237945142592003,1.5544443664017498,1.2227258875244882,1.150832166483247,1.049264124986486,0.7431818707984644,4.975125087794488,6.749009431838033,4.975125087794543,Spiral,3,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,0.00016229546427793407,unbiased_M_times_M_minus_1,81,0.032387045181927226,2.3269279645816527,2.17910508580971,0.37037037037037035
SpiralScanPath_3,advective stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,3,295.09034972544174,0.3984270025654307,0.37166773257923696,333.2341053416775,339.98553332554445,6.751427983866961,3.88801361409621,True,0.9988004798080767,0.9605263157894737,0.8491036089651713,1.4356999995316386,13.49831059787663,14.235645107573834,17.14240802935262,1.0,True,0.9605263157894737,14.235645107573834,17.14240802935262,2.328042092084479,3.047283554857855,1.4356999995316386,1.6437323515140156,1.234199427876467,1.2097941821209377,1.0545603214130013,0.7661752100357432,4.591739710452343,6.751427983866961,4.591739710452391,Spiral,3,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,0.00016229546427793407,unbiased_M_times_M_minus_1,81,0.032387045181927226,2.3269279645816527,2.17910508580971,0.37037037037037035
SpiralScanPath_4,diffusion mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,2,295.3171456785458,0.3712337243524809,0.3523596618671246,330.1270426836271,326.84070909815443,3.2863335854726756,3.358508451016694,True,0.9984006397441023,0.9473684210526315,0.72445186505249,1.3131547445958596,11.463431429347978,12.227603844864882,14.4413300457338,1.0,True,0.9473684210526315,12.227603844864882,14.4413300457338,2.0807684571232157,2.603323434340233,1.3131547445958596,1.5607883681652333,1.076996749222169,1.1349408423232237,0.9082020153112251,0.6880389143565349,2.23209499502679,3.2863335854726756,1.672954148877973,Spiral,4,evaluation,0.03,32.0,,,0.0001433295064558229,unbiased_M_times_M_minus_1,80,0.03198720511795282,2.421583203054216,2.3340915269788938,0.5375
SpiralScanPath_4,advective mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,2,295.3171456785458,0.36917209762292813,0.36065466772527516,330.1270426836271,326.94694042444564,3.180102259181467,3.3585084694139775,True,0.9984006397441023,0.9473684210526315,0.7227597498215174,1.3120715078178815,11.468654536777557,12.280753420070036,16.280851347540974,1.0,True,0.9473684210526315,12.280753420070036,16.280851347540974,2.1007420008893614,2.774738269089852,1.3120715078178815,1.567219237608964,1.0828539839821125,1.1416775650139181,0.9103006013208882,0.690391165274433,1.9879106620250608,3.180102259181467,1.5265904626531348,Spiral,4,evaluation,0.03,32.0,,,0.0001433295064558229,unbiased_M_times_M_minus_1,80,0.03198720511795282,2.421583203054216,2.3340915269788938,0.5375
SpiralScanPath_4,diffusive stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,2,295.3171456785458,0.37501898577984305,0.3555598551386973,330.1270426836271,326.8467141015893,3.2803285820377823,3.990363374573906,True,0.9984006397441023,0.9473684210526315,0.8455783932958831,1.3803082428587155,13.503952357220298,14.70023050221253,15.739124090542969,1.0,True,0.9473684210526315,14.70023050221253,15.739124090542969,2.0117317130135897,2.5220845874241755,1.3803082428587155,1.5990040029307453,1.1690356214541886,1.1678413813643418,1.020653800571136,0.7068276172246446,1.6634981123229484,3.2803285820377823,1.2035491982358157,Spiral,4,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,0.0001433295064558229,unbiased_M_times_M_minus_1,80,0.03198720511795282,2.421583203054216,2.3340915269788938,0.5375
SpiralScanPath_4,advective stochastic forecast,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,117,2,295.3171456785458,0.37309211085690364,0.3633145306120064,330.1270426836271,326.9602342414686,3.1668084421585263,4.0022404744269435,True,0.9992003198720512,0.9736842105263158,0.845458210900322,1.3900499470721945,13.497116423032907,14.52033280070556,15.218396262951964,1.0,True,0.9736842105263158,14.52033280070556,15.218396262951964,2.0282785366217935,2.640612283931557,1.3900499470721945,1.5907176097472473,1.174023861525745,1.1674429421290187,1.024710903582137,0.706786818651076,1.6220720553994705,3.1668084421585263,1.2168839564697536,Spiral,4,evaluation,0.03,32.0,16.524769407829297,1077.1162951691497,0.0001433295064558229,unbiased_M_times_M_minus_1,80,0.03198720511795282,2.421583203054216,2.3340915269788938,0.5375
