trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,observed_saturated_fraction,observation_design,mean_type,residual_lengthscale_m,forcing_lengthscale_m,forcing_intensity_K2_per_s,crps_estimator,previous_posterior_design,prior_mean_field_rel_l2,prior_mean_peak_absolute_error_K,propagated_prior_sd_at_true_peak_K,propagated_prior_sd_hot_mean_K,uses_propagated_covariance,previous_n_saturated,previous_saturated_fraction,previous_clipped_hot_mae_K,previous_posterior_hot_mae_K,previous_posterior_hot_95_coverage,lengthscale_m,noise_sd_K,previous_posterior_seed,current_observation_seed,current_sampler_seed,previous_observations_reused_in_current_update,same_previous_posterior_for_pair,same_current_observations_for_pair,same_rbf_covariance_for_pair,displacement_x_m,displacement_y_m,displacement_m,source_experiment,mean_information,residual_model,previous_frame_in_residual,presentation_group
SpiralScanPath_7,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,295.8140795498944,0.3700915693950173,0.3644200200660241,334.45555342383483,332.9212473799098,1.534306043925028,3.358508395982992,True,0.998000799680128,0.9473684210526316,0.7318566812537538,1.4159878632045042,11.449875140082645,12.124027528848288,17.423132488374055,1.0,True,0.9473684210526316,12.124027528848288,17.423132488374055,2.557241370720026,3.553515708369413,1.4159878632045042,1.6674346888096636,1.158083162147665,1.1865473292399722,0.9546834440837214,0.7426912824869734,1.0022296062201868,1.534306043925028,1.002229606220256,Spiral,7,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3750931462340969,1.5336500172374483,0.0,0.0,False,79.0,0.0315873650539784,2.4968012424373893,2.1202911782120935,0.6075949367088608,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
SpiralScanPath_7,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,295.8140795498944,0.3320856488369904,0.3189539724751009,334.45555342383483,333.83012474726485,0.6254286765699817,3.397441095372339,True,0.9988004798080768,0.9605263157894736,0.7269511737366763,1.266707964579222,11.44701927904503,12.44742208398522,14.567397425283952,1.0,True,0.9605263157894736,12.44742208398522,14.567397425283952,2.0938007974701205,2.813799907144355,1.266707964579222,1.3818720972919016,1.0689848015326358,1.01711595130463,0.9105831567652282,0.6462404337162441,0.8447592861187385,0.6254286765699817,0.8447592861187045,Spiral,7,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3260086890246305,0.6507808071899035,0.5136140585793357,0.3717230169305948,True,79.0,0.0315873650539784,2.4968012424373893,2.1202911782120935,0.6075949367088608,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
SpiralScanPath_8,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,295.9806504909343,0.3701027772458914,0.3651190702220118,332.0671634791022,328.10722043425073,3.9599430448514568,3.3585084128659446,True,0.9976009596161536,0.9342105263157896,0.7318664465444714,1.430905822590497,11.45484178484038,12.27727972410672,16.58129958028659,1.0,True,0.9342105263157896,12.27727972410672,16.58129958028659,2.540935794705866,3.5780187436214113,1.430905822590497,1.7213252387277354,1.1751722378078864,1.236652384489893,0.9606371420185508,0.7466548356183149,2.3209717693128464,3.9599430448514568,2.2330430611110748,Spiral,8,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3713440832491345,3.9541718807912503,0.0,0.0,False,83.0,0.033186725309876,2.37643008716828,2.098610895750184,0.4939759036144578,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
SpiralScanPath_8,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,295.9806504909343,0.3434259676834058,0.3295290109795711,332.0671634791022,328.3244258855962,3.7427375935059786,3.3702601422382106,True,0.9988004798080768,0.9605263157894736,0.7279686275113271,1.3089456911855164,11.463299193738017,12.489628376222631,16.625556429914383,1.0,True,0.9605263157894736,12.489628376222631,16.625556429914383,2.1048706216983883,2.825003067173751,1.3089456911855164,1.5081224629129792,1.103212366586995,1.1437747808411671,0.9178861174650872,0.6954001599709466,2.204453334607038,3.7427375935059786,2.049888130754584,Spiral,8,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3344971757404367,3.73551660281845,0.281212408403092,0.3297109313426008,True,83.0,0.033186725309876,2.37643008716828,2.098610895750184,0.4939759036144578,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
SpiralScanPath_9,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,296.12811830237854,0.353869704946643,0.3634501171641878,329.66153916113313,328.31383733959234,1.3477018215407952,3.3585084147030733,True,0.9976009596161536,0.9210526315789472,0.7272227083467369,1.4155735106411285,11.435328728298222,12.1060112382482,17.837598977978665,1.0,True,0.9210526315789472,12.1060112382482,17.837598977978665,2.5911399612089405,3.704205491974969,1.4155735106411285,1.6508942063207204,1.13265456648104,1.0878742710983702,0.9277261326894516,0.6500631621141729,4.514946796015231,6.174855143550076,0.7954669042123308,Spiral,9,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3660877262722353,1.225789251384242,0.0,0.0,False,79.0,0.0315873650539784,2.4829704941696766,2.326264298063792,0.5063291139240507,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
SpiralScanPath_9,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,296.12811830237854,0.3375767435210258,0.3369559303821143,329.66153916113313,328.897901367714,0.7636377934191501,3.400566514716272,True,0.9984006397441024,0.9473684210526316,0.727639851026695,1.3734161790231754,11.449799590651644,12.35084823102089,16.063263812642298,1.0,True,0.9473684210526316,12.35084823102089,16.063263812642298,2.24084933122222,2.8698714463704107,1.3734161790231754,1.5916596819168736,1.1200824825052875,1.133074527899283,0.9282434301294494,0.6788290523320721,3.422287692427822,5.272018614104127,0.7089180253992089,Spiral,9,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3322150105020741,0.6525497282641481,0.5353163248148685,0.6108144511403016,True,79.0,0.0315873650539784,2.4829704941696766,2.326264298063792,0.5063291139240507,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
SpiralScanPath_10,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,296.24464913741537,0.3553095761510536,0.3616390332154863,327.4312034644041,333.65711712658094,6.225913662176822,3.358508414471266,False,0.9976009596161536,0.9210526315789472,0.7315256642360823,1.4390601186336398,11.462631240555332,12.229407886606555,17.648983086236274,1.0,False,0.9210526315789472,12.229407886606555,17.648983086236274,2.594790134657326,3.626545316512656,1.4390601186336398,1.700298837648896,1.177697586836311,1.2308986689230332,0.9593699445431122,0.7602605614526233,5.859425875348575,7.928461707271936,4.576987321680163,Spiral,10,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3620138985213174,6.252419947142357,0.0,0.0,False,78.0,0.031187524990004,2.4942509915903295,2.2925440864066675,0.5897435897435898,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
SpiralScanPath_10,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,296.24464913741537,0.3309519025350631,0.3219475410234503,327.4312034644041,334.6779071636736,7.24670369926946,3.4253748567169593,True,0.9988004798080768,0.9736842105263158,0.7309093381224978,1.3891225239434832,11.477066570292283,12.551968916152722,14.793926988635326,1.0,True,0.9736842105263158,12.551968916152722,14.793926988635326,2.171842613085843,2.7992429512730372,1.3891225239434832,1.699963579955526,1.1714455524107787,1.308244829180427,0.9503585934954852,0.7965834230915386,4.3964289857703855,6.216786928829606,5.756410458386789,Spiral,10,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3114198141841447,7.233733243355061,0.6785185784155097,0.6952684505054959,True,78.0,0.031187524990004,2.4942509915903295,2.2925440864066675,0.5897435897435898,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
SpiralScanPath_11,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,296.3525026623504,0.3417090110160634,0.3565369339196838,330.9114233717931,337.71809923523864,6.806675863445548,3.292627719934295,False,0.9976009596161536,0.9210526315789472,0.7291801634029846,1.46427340195087,11.483643179915568,12.165679550311134,18.39111258421868,1.0,False,0.9210526315789472,12.165679550311134,18.39111258421868,2.658623890120709,3.636683804651689,1.46427340195087,1.6952004863892938,1.1714242476200412,1.1416174625255953,0.9502774916322188,0.6811132586644835,4.906506923861271,6.806675863445548,4.906506923861199,Spiral,11,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3542447477942765,6.983316169222007,0.0,0.0,False,77.0,0.0307876849260295,2.510525167157445,2.1382740331159407,0.6493506493506493,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
SpiralScanPath_11,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,296.3525026623504,0.3193312133393632,0.3286387592479001,330.9114233717931,338.307747002787,7.396323630993891,3.3177067631287054,False,0.998000799680128,0.9342105263157896,0.7260880395653414,1.368919994403308,11.47379186057326,12.370577233892972,16.49649036268659,1.0,False,0.9342105263157896,12.370577233892972,16.49649036268659,2.353489089449001,3.1208498947314616,1.368919994403308,1.5450407857548647,1.114871844984186,1.0645292358055014,0.920226430453972,0.6381279446627178,5.6062850528806605,7.396323630993891,5.606285052880641,Spiral,11,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3169333238137085,7.543066109479184,0.4086334377444642,0.451361815717784,True,77.0,0.0307876849260295,2.510525167157445,2.1382740331159407,0.6493506493506493,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
SpiralScanPath_12,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,296.4285472031083,0.3412636667160737,0.350892872612973,334.51052576547374,340.96231865227884,6.451792886805094,3.292627719934295,False,0.9972011195521792,0.9210526315789472,0.7301170989516345,1.4687956328672591,11.466578749854191,12.282663450896443,18.22401068856559,1.0,False,0.9210526315789472,12.282663450896443,18.22401068856559,2.6804553346532907,3.7034940647628303,1.4687956328672591,1.7237856028969434,1.203461166398311,1.259875107523514,0.9694743123037808,0.7657930348580062,4.713894265596668,6.451792886805094,4.713894265596705,Spiral,12,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.345168503164132,6.3481238329868575,0.0,0.0,False,79.0,0.0315873650539784,2.4554211855889654,2.092668154393517,0.6075949367088608,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
SpiralScanPath_12,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,296.4285472031083,0.3146821653797972,0.3147362916452817,334.51052576547374,342.29112433083924,7.780598565365494,3.350172221527959,False,0.9976009596161536,0.9342105263157896,0.7270772003195648,1.359883934939327,11.478040878827873,12.486766980093917,17.05624362197978,1.0,False,0.9342105263157896,12.486766980093917,17.05624362197978,2.2262804126922164,2.9070928246299843,1.359883934939327,1.582517848162543,1.145765957681353,1.19569737291426,0.9366537350888484,0.7311457365714413,5.71993346848063,7.780598565365494,5.719933468480589,Spiral,12,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3000853131981419,7.522301860277935,0.6296205210629308,0.4750305672212582,True,79.0,0.0315873650539784,2.4554211855889654,2.092668154393517,0.6075949367088608,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
SpiralScanPath_13,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,296.4901280292387,0.3310796225323151,0.3455919404401267,335.7083806056465,334.43719163249074,1.2711889731557449,3.358508407575534,True,0.9976009596161536,0.9210526315789472,0.7283761511245348,1.4095010310891924,11.43892966643519,11.955993164859434,16.988960564653866,1.0,True,0.9210526315789472,11.955993164859434,16.988960564653866,2.5204424592351033,3.5460876718295733,1.4095010310891924,1.693509239049506,1.1353708307609898,1.15091988703055,0.933593512639734,0.7101565326414863,0.9616175964464612,1.2711889731557449,0.9616175964465066,Spiral,13,calibration,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3387248758149263,1.2851290271030962,0.0,0.0,False,76.0,0.0303878448620551,2.575770072454711,2.309910217491491,0.5789473684210527,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
SpiralScanPath_13,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,296.4901280292387,0.3129148469429059,0.3156608928986152,335.7083806056465,336.3349323787424,0.6265517730959118,3.461167831947735,True,0.9984006397441024,0.9473684210526316,0.7273587841018556,1.3237059299097182,11.453777115315129,12.777136992483774,15.92787912307216,1.0,True,0.9473684210526316,12.777136992483774,15.92787912307216,1.931841342930356,2.367422284878,1.3237059299097182,1.576233000823572,1.114310887005337,1.1622613623444382,0.9258803266729172,0.7184813535994536,0.8631979018765286,0.6265517730959118,0.8631979018764571,Spiral,13,calibration,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.2965564588010065,0.6512891479645759,0.899729054434025,0.7984938750568891,True,76.0,0.0303878448620551,2.575770072454711,2.309910217491491,0.5789473684210527,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
DiagonalScanPath_1,posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,2,294.6560504149699,0.4294029991440301,,334.19579037327884,341.3672500501756,7.171459676896745,3.4196267389530575,True,0.9988004798080768,0.9605263157894736,0.7299683265097255,1.3916884388202957,11.45332749617605,12.319257041988283,,,,,,,2.3011106844812397,,,,,,,,,,,Diagonal,1,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.3980049723562405,7.201884375955046,,,,85.0,0.0339864054378248,2.331933136134589,2.0635505257513413,,0.0003125,0.5,41.0,41.0,41.0,False,True,True,True,0.000143751958024,5.365480641931868e-07,0.0001437529593419,24_posterior_physics_mean_advection,E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_1,advective posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,2,294.6560504149699,0.4135647442463844,,334.19579037327884,341.2595438213388,7.06375344805997,3.4196267389530575,False,0.9976009596161536,0.9342105263157896,0.7266754234767067,1.3510566981633052,11.457425795427342,12.207162694157484,,,,,,,2.2501549950958197,,,,,,,,,,,Diagonal,1,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.3856616521020543,7.0983424581989425,,,,85.0,0.0339864054378248,2.331933136134589,2.0635505257513413,,0.0003125,0.5,41.0,41.0,41.0,False,True,True,True,0.000143751958024,5.365480641931868e-07,0.0001437529593419,24_posterior_physics_mean_advection,advected E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_2,posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,1,294.7833581687172,0.4500120400775849,,330.73381085494185,327.4142562418245,3.3195546131173614,3.4196267389530575,True,0.9984006397441024,0.9473684210526316,0.7289479423981294,1.412469167741723,11.467866173339916,12.09488155190808,,,,,,,2.554681276485958,,,,,,,,,,,Diagonal,2,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.4322871803923863,3.347365958249327,,,,76.0,0.0303878448620551,2.5723192018558456,2.190519750972342,,0.0003125,0.5,50041.0,10041.0,100041.0,False,True,True,True,0.0001535133775976,-7.092565887148981e-07,0.0001535150160288,24_posterior_physics_mean_advection,E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_2,advective posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,1,294.7833581687172,0.4428990943532298,,330.73381085494185,327.15490584756253,3.578905007379319,3.4196267389530575,True,0.998000799680128,0.9342105263157896,0.7286741397047252,1.4394907905784078,11.467442168856664,12.230374872002418,,,,,,,2.6443157320887645,,,,,,,,,,,Diagonal,2,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.4285409080166218,3.59546937077846,,,,76.0,0.0303878448620551,2.5723192018558456,2.190519750972342,,0.0003125,0.5,50041.0,10041.0,100041.0,False,True,True,True,0.0001535133775976,-7.092565887148981e-07,0.0001535150160288,24_posterior_physics_mean_advection,advected E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_3,posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,2,294.9015209525281,0.4338921387342349,,326.4740358780628,333.42548505844746,6.951449180384657,3.419801081179824,True,0.9984006397441024,0.9473684210526316,0.7304429741522521,1.4226514039875742,11.458596969806528,12.198357258521256,,,,,,,2.4396810941860765,,,,,,,,,,,Diagonal,3,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.4210459635223904,6.959433074313154,,,,80.0,0.0319872051179528,2.5364864097536155,2.032651194332652,,0.0003125,0.5,100041.0,20041.0,200041.0,False,True,True,True,0.0001585018940281,1.5628413080268078e-06,0.0001585095987108,24_posterior_physics_mean_advection,E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_3,advective posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,2,294.9015209525281,0.4253224025053886,,326.4740358780628,333.375417344936,6.901381466873204,3.419881396702813,True,0.9984006397441024,0.9473684210526316,0.7284082550165372,1.4708763175712762,11.459972935546398,12.576168615679943,,,,,,,2.4637429714739336,,,,,,,,,,,Diagonal,3,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.4192019798544303,6.935222835893683,,,,80.0,0.0319872051179528,2.5364864097536155,2.032651194332652,,0.0003125,0.5,100041.0,20041.0,200041.0,False,True,True,True,0.0001585018940281,1.5628413080268078e-06,0.0001585095987108,24_posterior_physics_mean_advection,advected E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_4,posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,2,295.3585248883726,0.4015688813926749,,331.63935958961497,341.79302799975187,10.153668410136902,3.4196320745675792,False,0.998000799680128,0.9342105263157896,0.7309875829418129,1.4613899023850878,11.454065921869727,12.142901514172046,,,,,,,2.323647954553982,,,,,,,,,,,Diagonal,4,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.3832553054183485,10.20018499697892,,,,74.0,0.0295881647341063,2.594355165546552,2.2136483751588187,,0.0003125,0.5,150041.0,30041.0,300041.0,False,True,True,True,0.0001524950640319,3.631305827199536e-06,0.0001525382933433,24_posterior_physics_mean_advection,E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_4,advective posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,2,295.3585248883726,0.395237735791308,,331.63935958961497,341.74417261610625,10.104813026491286,3.4196322902803726,False,0.998000799680128,0.9342105263157896,0.7279217784117156,1.435143114132618,11.450192871175092,12.115142816288506,,,,,,,2.354975064535716,,,,,,,,,,,Diagonal,4,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.3846147936210476,10.156020050201164,,,,74.0,0.0295881647341063,2.594355165546552,2.2136483751588187,,0.0003125,0.5,150041.0,30041.0,300041.0,False,True,True,True,0.0001524950640319,3.631305827199536e-06,0.0001525382933433,24_posterior_physics_mean_advection,advected E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_5,posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,3,295.50866552712534,0.4058642033429197,,334.0359159203151,332.2259205852151,1.8099953351000408,3.419757636731694,True,0.9984006397441024,0.9473684210526316,0.7306322800640712,1.3944923618877032,11.476651412422546,12.169279075714607,,,,,,,2.3261693106323107,,,,,,,,,,,Diagonal,5,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.3837209916282345,1.8490463542470368,,,,83.0,0.033186725309876,2.531485381547889,2.128748577688744,,0.0003125,0.5,200041.0,40041.0,400041.0,False,True,True,True,0.0001380923197485,3.0561291678929403e-06,0.0001381261332949,24_posterior_physics_mean_advection,E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_5,advective posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,3,295.50866552712534,0.400524775867242,,334.0359159203151,332.2803644059774,1.7555515143376963,3.4197859371616626,True,0.9984006397441024,0.9473684210526316,0.7295978000974503,1.4499516359379352,11.46689486449039,12.334944328673531,,,,,,,2.4376555388454335,,,,,,,,,,,Diagonal,5,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.384068225744366,1.792643281285052,,,,83.0,0.033186725309876,2.531485381547889,2.128748577688744,,0.0003125,0.5,200041.0,40041.0,400041.0,False,True,True,True,0.0001380923197485,3.0561291678929403e-06,0.0001381261332949,24_posterior_physics_mean_advection,advected E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_6,posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,3,295.76268867732483,0.4240090286443823,,331.21807173731014,329.9053617719231,1.3127099653870573,3.41982578945228,True,0.9984006397441024,0.9473684210526316,0.7377647500037989,1.6258251783727566,11.492428167575534,12.287481038234162,,,,,,,2.665518600388111,,,,,,,,,,,Diagonal,6,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.3882572504080012,1.3214053988871797,,,,79.0,0.0315873650539784,2.7201208277385236,2.283562412780356,,0.0003125,0.5,250041.0,50041.0,500041.0,False,True,True,True,0.0001453397473155,-2.4227557803399753e-06,0.0001453599391005,24_posterior_physics_mean_advection,E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_6,advective posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,3,295.76268867732483,0.4138076500237063,,331.21807173731014,329.91161093846904,1.3064607988411012,3.4198056037198534,True,0.998000799680128,0.9342105263157896,0.737315670298462,1.6431978471999475,11.488684396293085,12.269097344010548,,,,,,,2.722774389246379,,,,,,,,,,,Diagonal,6,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.3812142799392362,1.2979170998249288,,,,79.0,0.0315873650539784,2.7201208277385236,2.283562412780356,,0.0003125,0.5,250041.0,50041.0,500041.0,False,True,True,True,0.0001453397473155,-2.4227557803399753e-06,0.0001453599391005,24_posterior_physics_mean_advection,advected E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_7,posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,2,295.92680693793324,0.378273885618912,,329.2427619913974,337.85134223323195,8.608580241834545,3.419632251922166,False,0.998000799680128,0.9342105263157896,0.7294115717335564,1.504539668295585,11.413770108058555,12.045068490034978,,,,,,,2.7843438115026617,,,,,,,,,,,Diagonal,7,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.3856425339902589,8.640663508653802,,,,80.0,0.0319872051179528,2.846539173110377,2.5218178195117296,,0.0003125,0.5,300041.0,60041.0,600041.0,False,True,True,True,0.0001460975509398,2.595875814448076e-06,0.0001461206110097,24_posterior_physics_mean_advection,E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_7,advective posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,2,295.92680693793324,0.3791680455664511,,329.2427619913974,337.9675342231934,8.72477223179601,3.419632727086876,False,0.998000799680128,0.9342105263157896,0.7306832161961043,1.5540007755717298,11.421933417766995,11.960615168709278,,,,,,,2.884778785965551,,,,,,,,,,,Diagonal,7,evaluation,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.3852499588305029,8.77687768746216,,,,80.0,0.0319872051179528,2.846539173110377,2.5218178195117296,,0.0003125,0.5,300041.0,60041.0,600041.0,False,True,True,True,0.0001460975509398,2.595875814448076e-06,0.0001461206110097,24_posterior_physics_mean_advection,advected E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
DiagonalScanPath_8,posterior physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,,117,2,296.12149833303096,0.3797623426757184,,336.214847986714,344.4782243325479,8.263376345833876,3.419634282108638,False,0.998000799680128,0.9342105263157896,0.7367773133634268,1.5719234426562192,11.457536749096038,11.886350083692928,,,,,,,2.820219150342865,,,,,,,,,,,Diagonal,8,calibration,0.03,,,,,,,unbiased_M_times_M_minus_1,,0.3707437444868688,8.244532961710945,,,,77.0,0.0307876849260295,3.06156684424828,2.5942242004168845,,0.0003125,0.5,350041.0,70041.0,700041.0,False,True,True,True,0.0001363836851466,6.7055115915088184e-06,0.0001365484289909,24_posterior_physics_mean_advection,E[T_(n-1) | Y_(n-1)],current-only RBF,False,camera-realistic
