trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,observed_saturated_fraction,observation_design,mean_type,residual_lengthscale_m,forcing_lengthscale_m,forcing_intensity_K2_per_s,crps_estimator
SpiralScanPath_7,regular mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2,234,7,295.8140795498944,0.7811908557377264,0.8452208008484421,334.45555342383483,299.3991293487808,35.05642407505405,2.7233580639030524,False,0.9948020791683326,0.8289473684210527,0.6265936381617442,2.548351369504231,9.063917960528634,9.770073338246066,52.34246982609755,1.0,False,0.8289473684210527,9.770073338246066,52.34246982609755,5.615958501651591,6.899319808603206,2.548351369504231,3.1942313385905474,1.813507816337901,2.215484420292823,1.2208157469127303,1.2830417504558227,38.33153158261267,40.152385376572,30.28280005280874,Spiral,7,evaluation,0.03,0.0299145299145299,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_7,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,3,295.8140795498944,0.3448363504960954,0.3597198567641282,334.45555342383483,332.91995577154705,1.5355976522877768,3.358508408927383,True,0.9984006397441024,0.9473684210526316,0.7263027523478292,1.3688123026311316,11.446460100874551,12.044675969285231,15.591869501946803,1.0,True,0.9473684210526316,12.044675969285231,15.591869501946803,2.4263862530167284,3.4526137373186714,1.3688123026311316,1.6347875792404447,1.11964105518685,1.1474821568877946,0.9316240801946082,0.6502020065972532,1.013789910233839,1.5355976522877768,1.013789910233742,Spiral,7,evaluation,0.03,0.0256410256410256,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_7,physics mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,7,295.8140795498944,0.376963226785682,0.3595473522437183,334.45555342383483,333.03006267241284,1.4254907514219894,2.723421731936915,True,0.9972011195521792,0.9210526315789472,0.5918749952727494,1.3481303188761504,9.086525790963249,9.78023081403479,16.92303409685649,1.0,True,0.9210526315789472,9.78023081403479,16.92303409685649,2.5075437493297636,3.4107541397061905,1.3481303188761504,1.6972847970436953,1.099918758056713,1.3525980843326832,0.8701125464455435,0.8994289207624623,0.8608851389163963,1.4254907514219894,0.8608851389164474,Spiral,7,evaluation,0.03,0.0299145299145299,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_8,regular mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1,117,3,295.9806504909343,0.8756713465713204,0.9184576964665248,332.0671634791022,297.78525532725206,34.28190815185013,3.3585083840004937,False,0.9964014394242304,0.881578947368421,0.7973201111614533,3.102211873925088,11.436842250660126,11.878643804560406,53.69122664057888,1.0,False,0.881578947368421,11.878643804560406,53.69122664057888,6.438383225053006,8.034114207791704,3.102211873925088,4.172601985896245,2.2705262338335803,3.093836356107252,1.612592668024229,2.227003651375741,37.025084143413366,38.68261998899044,26.79216164797788,Spiral,8,evaluation,0.03,0.0256410256410256,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_8,regular mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2,234,6,295.9806504909343,0.7632130483667527,0.8297561370645655,332.0671634791022,298.7476033818633,33.31956009723888,2.7233784633996145,False,0.996001599360256,0.868421052631579,0.6256664434724825,2.484300843553317,9.069052852876323,9.678052738143732,50.53976735309268,1.0,False,0.868421052631579,9.678052738143732,50.53976735309268,5.611754869313658,6.888347336742531,2.484300843553317,3.0970200079393524,1.807348128376465,2.2194883894733457,1.2135855178270167,1.2948406045565817,35.93043165831849,37.66239640504381,27.82354611820391,Spiral,8,evaluation,0.03,0.0256410256410256,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_8,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,3,295.9806504909343,0.3437307880403631,0.3588541346277117,332.0671634791022,328.1147974671204,3.952366011981781,3.358508432164461,True,0.998000799680128,0.9342105263157896,0.7271308954879493,1.397339218882991,11.466104925879266,12.220515644456247,16.754168032505515,1.0,True,0.9342105263157896,12.220515644456247,16.754168032505515,2.4538303567707205,3.449685798302351,1.397339218882991,1.6665466180224349,1.1522986444965313,1.196041440846193,0.9467974363946228,0.6702995693625442,2.173710375180386,3.952366011981781,2.0502169091981264,Spiral,8,evaluation,0.03,0.0256410256410256,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_8,physics mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,295.9806504909343,0.3943355944420326,0.3712631307685239,332.0671634791022,328.2115351827094,3.855628296392808,2.7233696863214996,True,0.9972011195521792,0.9078947368421052,0.5957912425745405,1.3972767949497138,9.078034841082255,9.938588911286349,16.65350524674082,1.0,True,0.9078947368421052,9.938588911286349,16.65350524674082,2.4767777240746627,3.505804387328241,1.3972767949497138,1.852235474274449,1.174359239029284,1.5193232032869703,0.9080023509658044,0.952338384298478,2.4987470730440573,3.855628296392808,2.471379120093699,Spiral,8,evaluation,0.03,0.0256410256410256,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_9,regular mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1,117,2,296.12811830237854,0.8748073297938711,0.9193171182317044,329.66153916113313,297.6749812723581,31.986557888775053,3.3585083858419553,False,0.996001599360256,0.868421052631579,0.8036714829139019,3.206748394577049,11.433441994518155,11.818671653952938,56.975401344151685,1.0,False,0.868421052631579,11.818671653952938,56.975401344151685,6.589334080579155,8.17665744350135,3.206748394577049,4.294298863226114,2.3519742806657575,3.238967902827702,1.6662536990231842,2.3251589655710316,34.24550752678108,36.340088680618976,24.564845051256068,Spiral,9,evaluation,0.03,0.017094017094017,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_9,regular mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2,234,4,296.12811830237854,0.7492244979186866,0.8305650536365992,329.66153916113313,298.29493586811424,31.366603293018898,2.723375360760075,False,0.996001599360256,0.868421052631579,0.6228803200000416,2.540120464825512,9.064586818161647,9.810264706734165,52.35445543101146,1.0,False,0.868421052631579,9.810264706734165,52.35445543101146,5.763383078751961,7.0410097223580275,2.540120464825512,3.1774884085796913,1.7795786767787745,2.140948935593243,1.1915984858076822,1.2240063892256234,33.91342543449259,35.36019528567556,25.643327554135407,Spiral,9,evaluation,0.03,0.017094017094017,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_9,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,2,296.12811830237854,0.3317237032157805,0.3630462349045613,329.66153916113313,328.31271970346853,1.3488194576646038,3.3585084147030733,True,0.9976009596161536,0.9210526315789472,0.7231435261083524,1.4152115184781195,11.435328728298222,12.106011238248197,17.814376680396464,1.0,True,0.9210526315789472,12.106011238248197,17.814376680396464,2.5878776276797377,3.699250076380366,1.4152115184781195,1.6346845831050176,1.1314264149093445,1.0430958843999978,0.9225937609453644,0.5542125336748067,4.51531131816798,6.17525522883966,0.7957730654252497,Spiral,9,evaluation,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_9,physics mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.12811830237854,0.3524179797409226,0.3668676251405351,329.66153916113313,328.2370561290041,1.4244830321290465,2.7235006530508037,False,0.9972011195521792,0.9078947368421052,0.5866755622547566,1.4021458439212269,9.0659514964222,10.048069265103011,17.44832065846029,1.0,False,0.9078947368421052,10.048069265103011,17.44832065846029,2.527142770450133,3.509578100766462,1.4021458439212269,1.785630746182628,1.0756010701364798,1.21597768011619,0.8354604372386909,0.7168700562962415,4.496392156696512,6.175852657079872,0.8136905587313901,Spiral,9,evaluation,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_10,regular mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1,117,3,296.24464913741537,0.8648138950542736,0.9148325885024738,327.4312034644041,298.5205095801888,28.910693884215338,3.358508403175524,False,0.9968012794882048,0.8947368421052632,0.8067992417238447,3.2394951195665542,11.46085122474952,12.088102383624898,55.66994464237877,1.0,False,0.8947368421052632,12.088102383624898,55.66994464237877,6.550669120702328,8.19448203047593,3.2394951195665542,4.321326620140053,2.3918223057506345,3.243375072063737,1.6959548470965484,2.334934297045491,32.113057588037165,34.04915834014059,21.831616186107357,Spiral,10,evaluation,0.03,0.0256410256410256,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_10,regular mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2,234,5,296.24464913741537,0.7407414532434199,0.8237734157479469,327.4312034644041,298.32325607911014,29.107947385293983,2.7236515849758804,False,0.996001599360256,0.881578947368421,0.6259566763232337,2.5583923031913067,9.078832383801458,9.611195643536927,51.71417082167299,1.0,False,0.881578947368421,9.611195643536927,51.71417082167299,5.724852489829143,6.943707777990406,2.5583923031913067,3.1722624025756274,1.8381596970455132,2.2425785246934824,1.2239866633779468,1.294902974882945,31.66438134152994,33.01058101916783,23.10792543289757,Spiral,10,evaluation,0.03,0.0213675213675213,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_10,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,3,296.24464913741537,0.3351079994981075,0.361225181958511,327.4312034644041,333.610463944718,6.1792604803138715,3.3585084124261604,False,0.9968012794882048,0.9078947368421052,0.7278216136227641,1.4551678903042866,11.46365876389923,12.13641304756101,18.991471980029424,1.0,False,0.9078947368421052,12.13641304756101,18.991471980029424,2.68694113570173,3.655413597733048,1.4551678903042866,1.6844100083996,1.1921302067046275,1.207807108490399,0.9540901737112562,0.6687739917513911,6.015211430823445,7.962036716745501,4.593379599542418,Spiral,10,evaluation,0.03,0.0256410256410256,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_10,physics mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,296.24464913741537,0.3719220252508152,0.357220947782261,327.4312034644041,333.53869961677765,6.107496152373528,2.723724680301313,False,0.9968012794882048,0.9078947368421052,0.5946122042416527,1.3832176083098942,9.092017057756808,9.842101356430469,19.45511132450679,1.0,False,0.9078947368421052,9.842101356430469,19.45511132450679,2.5564520580968395,3.4908772620278556,1.3832176083098942,1.7267963520155016,1.1845945110862612,1.4654934085112843,0.9123321724472366,0.9138483064931292,6.724510092052523,7.974974897048696,4.529718587721313,Spiral,10,evaluation,0.03,0.0213675213675213,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_11,regular mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1,117,2,296.3525026623504,0.8717127018256502,0.918678407884307,330.9114233717931,297.96225450130135,32.94916887049175,3.292627719934295,False,0.9964014394242304,0.881578947368421,0.8121144721842792,3.310288360610894,11.454083297162295,12.003372065124838,56.893006404686766,1.0,False,0.881578947368421,12.003372065124838,56.893006404686766,6.669582421302625,8.389545279918213,3.310288360610894,4.503267659594575,2.4487604606720295,3.4293389414058972,1.7501896455891408,2.5152075980608677,36.10937709115207,37.354751228026544,25.71120386003185,Spiral,11,evaluation,0.03,0.017094017094017,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_11,regular mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2,234,4,296.3525026623504,0.7347739475071707,0.8236923242236344,330.9114233717931,297.8782630305656,33.03316034122747,2.561010205016173,False,0.9964014394242304,0.881578947368421,0.623919670442341,2.584058620012486,9.085596342896237,9.6973785097267,53.3082240796084,1.0,False,0.881578947368421,9.6973785097267,53.3082240796084,5.811981016451688,7.129818517639563,2.584058620012486,3.233739977924116,1.8247256072506384,2.217293722503412,1.2230836985927598,1.3202772662302729,34.57837630722197,36.273040060304595,26.826473709596836,Spiral,11,evaluation,0.03,0.017094017094017,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_11,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,2,296.3525026623504,0.3212433611662156,0.3564369929489078,330.9114233717931,337.88013705112627,6.968713679333177,3.292627719934295,False,0.9976009596161536,0.9210526315789472,0.725351052915852,1.4664604336861848,11.483643179915568,12.165679550311127,18.385285936282923,1.0,False,0.9210526315789472,12.165679550311127,18.385285936282923,2.659920125175001,3.640897706309405,1.4664604336861848,1.6989962284790068,1.170111452178397,1.111921161092548,0.9461950003953378,0.6244052876980336,5.064943899395818,6.968713679333177,5.064943899395739,Spiral,11,evaluation,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_11,physics mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.3525026623504,0.3364776052312668,0.3549620850181281,330.9114233717931,337.9150569220017,7.003633550208633,2.561042073754586,False,0.9972011195521792,0.9078947368421052,0.587161395052285,1.4002317276273128,9.101012886411509,10.298198977648706,18.94330478180322,1.0,False,0.9078947368421052,10.298198977648706,18.94330478180322,2.569571073897357,3.4973839140933127,1.4002317276273128,1.7795312314724223,1.100237544521113,1.2545792104473483,0.8511969849988246,0.7805474629304068,5.452928717129996,7.003633550208633,5.452928717130038,Spiral,11,evaluation,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_12,regular mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1,117,3,296.4285472031083,0.858936770661589,0.9138451525779696,334.51052576547374,298.4335590691162,36.076966696357545,3.292627719934295,False,0.9968012794882048,0.8947368421052632,0.8131767878534727,3.4009661043279285,11.458170932307915,12.151229101109424,57.29627578680059,1.0,False,0.8947368421052632,12.151229101109424,57.29627578680059,6.77504733499464,8.337347598284964,3.4009661043279285,4.487885016990905,2.5096972128120445,3.374125616192596,1.7688607863921664,2.461943270410288,39.0658994007816,40.884111424584944,29.203574995552877,Spiral,12,evaluation,0.03,0.0256410256410256,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_12,regular mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2,234,5,296.4285472031083,0.7340631192374193,0.8203468080340195,334.51052576547374,299.42320757763133,35.08731818784241,2.5610050018383568,False,0.9956017592962816,0.868421052631579,0.6283147481113391,2.624563728043313,9.08639984581632,9.77823388825676,53.39788655571813,1.0,False,0.868421052631579,9.77823388825676,53.39788655571813,5.794270857406549,7.061952907211457,2.624563728043313,3.2870193009313966,1.9049653808886824,2.391703453397103,1.2670147335486992,1.41075635317068,38.34649211401671,39.73410450182922,29.940163845764157,Spiral,12,evaluation,0.03,0.0213675213675213,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_12,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,3,296.4285472031083,0.3204650805377861,0.3488787253912323,334.51052576547374,340.88503362337093,6.374507857897186,3.292627719934295,True,0.9984006397441024,0.9473684210526316,0.7237983977792346,1.4309457692247447,11.453575945703518,12.15650527262138,17.65022415423435,1.0,True,0.9473684210526316,12.15650527262138,17.65022415423435,2.6039794511397867,3.686657559685286,1.4309457692247447,1.6826608558714178,1.1727478570436645,1.225663073430231,0.95117968280479,0.6873863807987318,4.239028151316436,6.374507857897186,4.239028151316381,Spiral,12,evaluation,0.03,0.0256410256410256,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_12,physics mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,296.4285472031083,0.3497980590406617,0.3436500142423616,334.51052576547374,340.93609336282856,6.425567597354814,2.5610340638057236,False,0.9968012794882048,0.9078947368421052,0.5918883690191198,1.379237090648921,9.095161453525634,9.908296244922983,18.687475679918027,1.0,False,0.9078947368421052,9.908296244922983,18.687475679918027,2.5905085587671013,3.5136474701733413,1.379237090648921,1.7507433369729828,1.1681678535373683,1.491020465848376,0.9053363508307004,0.95571587798312,4.882993493633489,6.425567597354814,4.88299349363344,Spiral,12,evaluation,0.03,0.0213675213675213,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_13,regular mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,,1,117,2,296.4901280292387,0.8570159922075584,0.908448423223913,335.7083806056465,298.2940056109439,37.4143749947026,3.358508391712968,False,0.9964014394242304,0.881578947368421,0.8186684055507479,3.3716798928240195,11.43787663001283,11.95365114897136,55.328884935742416,1.0,False,0.881578947368421,11.95365114897136,55.328884935742416,6.80373459305204,8.455990178602885,3.3716798928240195,4.550763265487514,2.5147828081235657,3.5050599826166566,1.7993168091096727,2.5914621124815627,40.16565001933173,42.19257558659791,30.36375289912476,Spiral,13,calibration,0.03,0.017094017094017,fixed_stride_5,constant ambient,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_13,regular mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,,2,234,4,296.4901280292387,0.7072966212520446,0.8053027769700615,335.7083806056465,299.6426844992935,36.06569610635296,2.723557274936593,False,0.9956017592962816,0.8552631578947368,0.6256818364537327,2.6103983267119624,9.066134171752491,9.883244231861246,51.36128473985432,1.0,False,0.8552631578947368,9.883244231861246,51.36128473985432,5.791455978130175,7.135829666367598,2.6103983267119624,3.3493022479438515,1.8474342551442713,2.310116877657173,1.2364319542799345,1.34472455544261,39.344926326859095,40.86008892887707,31.343619759138587,Spiral,13,calibration,0.03,0.017094017094017,fixed_stride_5,constant ambient,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
SpiralScanPath_13,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,117,2,296.4901280292387,0.3068313750206295,0.3454243749357367,335.7083806056465,334.4406225585519,1.26775804709456,3.358508407575534,True,0.9976009596161536,0.9210526315789472,0.7234206443942057,1.4100074631031632,11.43892966643519,11.955993164859436,16.939192163487814,1.0,True,0.9210526315789472,11.955993164859436,16.939192163487814,2.5153604930190756,3.542227844876882,1.4100074631031632,1.7003767718044347,1.1350457568785035,1.105488933423286,0.927396212010027,0.5985511548266935,0.9602721215442932,1.26775804709456,0.9602721215443006,Spiral,13,calibration,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,,,unbiased_M_times_M_minus_1
SpiralScanPath_13,physics mean + stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.4901280292387,0.3078276877072288,0.3297745135774458,335.7083806056465,334.56926430408515,1.13911630156133,2.7239802192624016,True,0.998000799680128,0.9342105263157896,0.5837076666120795,1.3303546575773424,9.075025854924228,10.139801239166214,16.87947212796762,1.0,True,0.9342105263157896,10.139801239166214,16.87947212796762,2.414311421414991,3.257470223169382,1.3303546575773424,1.6437977355948454,1.0524058564328669,1.137270940685297,0.8246967154959733,0.6703653010383042,0.8510829184083624,1.13911630156133,0.8510829184084077,Spiral,13,calibration,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
DiagonalScanPath_1,physics mean + advective stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,5,294.6560504149699,0.4587282622228313,0.4282783763184296,334.19579037327884,340.4908450619904,6.295054688711559,2.8321385340445207,False,0.9976009596161536,0.9210526315789473,0.5689507074602634,1.4520237367733098,8.699473193809538,9.458503451492492,20.228762090659025,1.0,False,0.9210526315789473,9.458503451492492,20.228762090659025,2.737768354356393,3.7541933611972547,1.4520237367733098,1.9199037180640899,1.1454423105168707,1.3769862742883054,0.8404461270664336,0.7961931975608277,4.61421827879239,6.295054688711559,4.614218278792416,Diagonal,1,evaluation,0.03,0.021367521367521368,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
DiagonalScanPath_2,physics mean + advective stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,3,294.7833581687172,0.47113440499875686,0.4557222490428819,330.73381085494185,326.5554382747947,4.1783725801471405,2.7520955214761855,True,0.9968012794882047,0.8947368421052632,0.5594328642971547,1.4795454890279403,8.560765846764237,9.339177757475648,21.580215245414447,1.0,True,0.8947368421052632,9.339177757475648,21.580215245414447,3.0726081259477613,4.148297503129546,1.4795454890279403,1.7809709143164958,1.1204803274009778,1.233248926609557,0.8284616727721789,0.7030694515826674,2.7171806161370684,4.1783725801471405,2.599718686358746,Diagonal,2,evaluation,0.03,0.01282051282051282,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
DiagonalScanPath_3,physics mean + advective stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,5,294.9015209525281,0.42342015804223104,0.4163492729371138,326.4740358780628,331.9481414615166,5.47410558345382,2.9674478212187014,False,0.9976009596161536,0.9210526315789473,0.5856517849428763,1.3916887152099002,9.076690078330207,10.19325078106481,20.099619048937072,1.0,False,0.9210526315789473,10.19325078106481,20.099619048937072,2.5349269656161653,3.195070038885997,1.3916887152099002,1.702708343778231,1.0895380833998882,1.1782081754517006,0.8293867929184816,0.6809859686541394,4.834999237402212,6.777488570923026,3.9663500744884086,Diagonal,3,evaluation,0.03,0.021367521367521368,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
DiagonalScanPath_4,physics mean + advective stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,3,295.3585248883726,0.43177966685061814,0.42803200002889635,331.63935958961497,338.98145262727326,7.342093037658287,2.8145461504399196,False,0.9968012794882047,0.8947368421052632,0.5705622739204843,1.4845511587224707,8.736360952788266,9.28979764576145,24.708140068670357,1.0,False,0.8947368421052632,9.28979764576145,24.708140068670357,3.009168578550319,3.8810101950293383,1.4845511587224707,1.805681642306044,1.1284379997012448,1.241014502219446,0.8364864423088803,0.6938825506599615,6.111438466571422,7.342093037658287,6.111438466571474,Diagonal,4,evaluation,0.03,0.01282051282051282,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
DiagonalScanPath_5,physics mean + advective stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.50866552712534,0.38788149273746575,0.3847825265481584,334.0359159203151,332.0193939960221,2.0165219242930448,2.949507490451232,True,0.998000799680128,0.9342105263157895,0.5825875785443332,1.3372189676949124,9.049948890627816,10.105176093450666,19.70781561193537,1.0,True,0.9342105263157895,10.105176093450666,19.70781561193537,2.350138871210407,3.0437431037448515,1.3372189676949124,1.7467113282235178,1.0773355088608054,1.2854293959430747,0.8180206709510617,0.7158243335136507,1.2568246998703811,2.0165219242930448,1.256824699870347,Diagonal,5,evaluation,0.03,0.02564102564102564,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
DiagonalScanPath_6,physics mean + advective stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,295.76268867732483,0.39514920866010006,0.389401838892348,331.21807173731014,329.03020803381406,2.1878637034960775,3.286965334065756,False,0.9984006397441023,0.9473684210526315,0.54688118024061,1.447138360879502,8.382824267219881,10.29710617341716,18.497564417417617,1.0,False,0.9473684210526315,10.29710617341716,18.497564417417617,2.438829561301048,3.2556404284755684,1.447138360879502,2.015746593441532,1.1523755624208698,1.5465536718826112,0.8378249961105612,0.8549096866492695,4.999941181500937,6.452731398943797,1.355002752091911,Diagonal,6,evaluation,0.03,0.02564102564102564,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
DiagonalScanPath_7,physics mean + advective stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,5,295.92680693793324,0.35638095436752437,0.356610530675879,329.2427619913974,338.01792190432525,8.775159912927847,2.7947995585602685,False,0.998000799680128,0.9342105263157895,0.546397643737362,1.3614619876382852,8.416405294976196,9.68824937924916,21.10942807328322,1.0,False,0.9342105263157895,9.68824937924916,21.10942807328322,2.4722772608373558,3.022862552217788,1.3614619876382852,1.6780158269002214,1.061232483570266,1.1801016566428586,0.7967524983994054,0.6662176050267827,7.133713459606832,8.775159912927847,7.133713459606831,Diagonal,7,evaluation,0.03,0.021367521367521368,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
DiagonalScanPath_8,physics mean + advective stochastic space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,5,296.12149833303096,0.36392902832914,0.36472301575255006,336.214847986714,342.90033055021996,6.685482563505957,2.87114707752194,False,0.9976009596161536,0.9210526315789473,0.5718498025853709,1.4908948668473772,8.76121310123906,9.968073444715921,22.71107066314093,1.0,False,0.9210526315789473,9.968073444715921,22.71107066314093,2.7013818493917947,3.306527401729701,1.4908948668473772,1.8226507281163136,1.1650906994928456,1.3296452435653787,0.8561363123962558,0.7644223825773949,5.225256324470259,6.685482563505957,5.225256324470262,Diagonal,8,calibration,0.03,0.021367521367521368,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1
