shape,shape_label,observation_seed,lengthscale,lengthscale_y,angle_degrees,unsat_neg_log_marginal_likelihood,kernel
axis_gaussian,axis Gaussian,1,1.0,0.9,15.0,1464.7318776259135,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.0,0.9,35.0,1464.8646788776869,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.0,0.9,55.0,1465.3977965973463,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.18,-55.0,1797.2489520971558,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.18,-35.0,1796.468475805887,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.18,-15.0,1758.3079877294658,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.18,0.0,1576.3294018425986,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.18,15.0,1759.1783688412065,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.18,35.0,1797.3195669769912,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.18,55.0,1798.0516481487562,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.28,-55.0,1690.8657261539825,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.28,-35.0,1677.3461325957946,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.28,-15.0,1641.6885628521095,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.28,0.0,1569.6446927132838,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.28,15.0,1640.7585176115085,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.28,35.0,1679.4425035474273,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.28,55.0,1693.1678381181287,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.42,-55.0,1583.8698951171814,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.42,-35.0,1569.7905790060618,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.42,-15.0,1562.2698630471996,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.42,0.0,1542.6700107472725,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.42,15.0,1560.7317377197369,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.42,35.0,1569.948476060939,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.42,55.0,1584.5324485248966,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.65,-55.0,1493.5827575296798,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.65,-35.0,1481.7288576052783,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.65,-15.0,1478.491949915096,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.65,0.0,1477.7454646288393,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.65,15.0,1478.1160525817222,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.65,35.0,1480.288696482235,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.65,55.0,1490.7785364008237,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.9,-55.0,1445.0367552028447,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.9,-35.0,1435.3175768769756,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.9,-15.0,1429.2429094823783,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.9,0.0,1428.0041979055268,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.9,15.0,1428.6167082301245,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.9,35.0,1433.5378257716138,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.35,0.9,55.0,1443.0249713911871,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.18,-55.0,1760.0436839807307,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.18,-35.0,1762.5941134123345,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.18,-15.0,1715.541784376017,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.18,0.0,1538.4250298134534,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.18,15.0,1718.4735457886663,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.18,35.0,1762.8949220680088,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.18,55.0,1760.4381281290061,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.28,-55.0,1694.5695206595624,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.28,-35.0,1656.4853929743126,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.28,-15.0,1605.7625844704849,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.28,0.0,1531.3401826816257,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.28,15.0,1601.432525526916,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.28,35.0,1654.1730651525158,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.28,55.0,1691.426691751486,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.42,-55.0,1598.6029667045632,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.42,-35.0,1557.2985800214237,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.42,-15.0,1533.1625220926971,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.42,0.0,1507.6107944968953,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.42,15.0,1527.9411475166085,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.42,35.0,1552.358963255786,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.42,55.0,1592.636318124954,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.65,-55.0,1516.376645136037,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.65,-35.0,1480.6680253150043,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.65,-15.0,1456.4210241449641,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.65,0.0,1452.3737095468614,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.65,15.0,1455.131849034728,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.65,35.0,1475.8020425890054,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.65,55.0,1508.3844133844295,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.9,-55.0,1471.9351270386692,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.9,-35.0,1442.9151816059925,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.9,-15.0,1416.2062740582542,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.9,0.0,1409.3800736757494,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.9,15.0,1415.515490805155,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.9,35.0,1438.5633533079658,anisotropic_tuned
axis_gaussian,axis Gaussian,1,1.75,0.9,55.0,1467.2793811919764,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.18,-55.0,1952.7082150439696,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.18,-35.0,1952.4655235630648,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.18,-15.0,1910.5844201386476,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.18,0.0,1837.541999380725,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.18,15.0,1910.6336271496702,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.18,35.0,1952.4250867584406,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.18,55.0,1952.6568022843508,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.28,-55.0,1893.7363056262475,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.28,-35.0,1893.4182757270369,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.28,-15.0,1853.4830670049573,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.28,0.0,1826.1444826488346,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.28,15.0,1852.7226850775414,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.28,35.0,1893.1136268741993,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.28,55.0,1893.6045633005679,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.42,-55.0,1788.1577791697332,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.42,-35.0,1788.435979212346,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.42,-15.0,1779.237745197528,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.42,0.0,1774.6765258305732,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.42,15.0,1777.684739530785,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.42,35.0,1786.7985095142167,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.42,55.0,1787.080524639773,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.65,-55.0,1660.4298914074743,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.65,-35.0,1660.1419926503636,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.65,-15.0,1660.2728532174706,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.65,0.0,1660.9450277816368,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.65,15.0,1662.194364442104,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.65,35.0,1663.8732600975868,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.65,55.0,1664.2017804867519,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.9,-55.0,1580.2748188925598,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.9,-35.0,1579.8886395866716,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.9,-15.0,1581.9276001674157,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.9,0.0,1584.3993978042686,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.9,15.0,1587.546754175074,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.9,35.0,1589.330877618273,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.55,0.9,55.0,1587.1091890454718,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.18,-55.0,1907.2350937450087,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.18,-35.0,1906.841380125014,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.18,-15.0,1853.3076341309948,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.18,0.0,1726.2810548774064,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.18,15.0,1853.80456001629,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.18,35.0,1906.714603003663,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.18,55.0,1907.0533226854213,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.28,-55.0,1820.9867720321913,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.28,-35.0,1821.2900002643705,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.28,-15.0,1763.99558309141,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.28,0.0,1717.4826410477294,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.28,15.0,1763.1945431682211,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.28,35.0,1819.2589962564816,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.28,55.0,1820.3482886054267,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.42,-55.0,1703.3769148163965,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.42,-35.0,1704.9528899010602,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.42,-15.0,1687.0055053279016,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.42,0.0,1677.6314101156736,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.42,15.0,1684.4187228313826,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.42,35.0,1698.5309926725631,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.42,55.0,1699.937833973729,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.65,-55.0,1587.9948913372,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.65,-35.0,1587.6169134536708,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.65,-15.0,1586.7534280967138,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.65,0.0,1586.0707638334598,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.65,15.0,1585.524938297538,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.65,35.0,1585.0920766186864,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.65,55.0,1585.0601375696156,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.9,-55.0,1520.0807139787653,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.9,-35.0,1521.2005449039102,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.9,-15.0,1522.488063517108,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.9,0.0,1523.1746468559109,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.9,15.0,1523.3112996889286,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.9,35.0,1522.5864985013218,anisotropic_tuned
axis_gaussian,axis Gaussian,2,0.75,0.9,55.0,1521.3416487847699,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.18,-55.0,1851.1017080305119,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.18,-35.0,1849.8623618753786,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.18,-15.0,1803.9964528145697,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.18,0.0,1645.0427978878324,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.18,15.0,1803.4427113111378,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.18,35.0,1849.3286303535538,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.18,55.0,1850.1507873322662,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.28,-55.0,1745.9964761719607,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.28,-35.0,1743.8822532697377,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.28,-15.0,1697.205673522667,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.28,0.0,1637.393035235195,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.28,15.0,1697.977871813067,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.28,35.0,1741.854951338862,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.28,55.0,1744.0488094065363,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.42,-55.0,1632.9745877270634,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.42,-35.0,1632.0647187440268,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.42,-15.0,1616.8089253454386,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.42,0.0,1604.4591240051755,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.42,15.0,1616.8062022072327,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.42,35.0,1625.161780112347,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.42,55.0,1627.1219443913424,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.65,-55.0,1533.228140448588,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.65,-35.0,1530.3794858407136,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.65,-15.0,1528.3924400731034,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.65,0.0,1527.3844241570855,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.65,15.0,1527.7366452302558,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.65,35.0,1528.2494231320193,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.65,55.0,1529.0767468478743,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.9,-55.0,1475.1109621661685,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.9,-35.0,1474.3192042616356,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.9,-15.0,1474.0938834964631,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.9,0.0,1474.3602426424095,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.9,15.0,1474.8610908084015,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.9,35.0,1475.6194976658512,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.0,0.9,55.0,1476.2161446303799,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.18,-55.0,1794.6464359451306,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.18,-35.0,1792.6477666325004,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.18,-15.0,1758.8791419483105,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.18,0.0,1577.548581579479,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.18,15.0,1756.2234135024382,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.18,35.0,1788.1570716860138,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.18,55.0,1790.3120685668032,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.28,-55.0,1694.4882611509374,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.28,-35.0,1678.4239710172387,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.28,-15.0,1644.1464999052828,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.28,0.0,1570.8081203720058,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.28,15.0,1643.805835347231,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.28,35.0,1675.1020308127117,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.28,55.0,1687.8132560776344,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.42,-55.0,1590.4758790300348,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.42,-35.0,1576.1360447235738,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.42,-15.0,1561.0105319836512,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.42,0.0,1543.1923125171716,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.42,15.0,1561.683858135429,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.42,35.0,1570.3973333124459,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.42,55.0,1583.2200978138198,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.65,-55.0,1504.0106842594291,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.65,-35.0,1492.354691765985,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.65,-15.0,1482.2408164031049,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.65,0.0,1481.193661753819,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.65,15.0,1483.4289877877395,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.65,35.0,1489.7018218251437,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.65,55.0,1502.6209558785517,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.9,-55.0,1455.2240109454006,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.9,-35.0,1445.415418436878,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.9,-15.0,1437.6716220603084,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.9,0.0,1436.8312748259905,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.9,15.0,1439.6685247252476,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.9,35.0,1447.3699623062425,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.35,0.9,55.0,1457.8692727478738,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.18,-55.0,1755.8417419712755,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.18,-35.0,1756.3714946623008,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.18,-15.0,1718.1726680542984,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.18,0.0,1538.317378785981,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.18,15.0,1716.3166211812618,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.18,35.0,1749.577267454626,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.18,55.0,1752.3762807236108,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.28,-55.0,1691.3443477726396,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.28,-35.0,1656.6473165884304,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.28,-15.0,1607.0564157823887,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.28,0.0,1530.9467553478266,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.28,15.0,1607.6359884376348,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.28,35.0,1646.9808093675492,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.28,55.0,1687.7611508965056,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.42,-55.0,1598.6159170670248,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.42,-35.0,1565.2486187500572,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.42,-15.0,1528.2969172319654,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.42,0.0,1506.9911306243184,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.42,15.0,1530.4673541402926,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.42,35.0,1555.7604174675648,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.42,55.0,1598.1751960980368,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.65,-55.0,1524.3187458008988,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.65,-35.0,1492.94489281475,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.65,-15.0,1459.5945208436706,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.65,0.0,1454.2222382942027,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.65,15.0,1459.7225279536442,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.65,35.0,1482.343356030784,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.65,55.0,1524.2028639231667,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.9,-55.0,1484.4226149492297,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.9,-35.0,1453.2693613537963,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.9,-15.0,1423.9137209384435,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.9,0.0,1415.8787848487086,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.9,15.0,1422.3510711262452,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.9,35.0,1447.2485157488877,anisotropic_tuned
axis_gaussian,axis Gaussian,2,1.75,0.9,55.0,1482.439017457727,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.18,-55.0,1945.70165292199,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.18,-35.0,1945.7192118600003,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.18,-15.0,1904.5098894169485,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.18,0.0,1832.391088746274,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.18,15.0,1904.4837764255049,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.18,35.0,1945.568984856605,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.18,55.0,1945.6345622402423,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.28,-55.0,1886.9259334329677,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.28,-35.0,1887.042449768133,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.28,-15.0,1847.480286338238,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.28,0.0,1821.111795858342,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.28,15.0,1847.681168947712,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.28,35.0,1886.8677484818354,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.28,55.0,1886.8400791028705,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.42,-55.0,1781.1314738056192,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.42,-35.0,1781.3148599258677,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.42,-15.0,1772.9129211694626,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.42,0.0,1770.2351213370077,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.42,15.0,1774.671614347546,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.42,35.0,1783.5480664645163,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.42,55.0,1783.099929542178,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.65,-55.0,1658.8236935161628,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.65,-35.0,1657.7727770199112,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.65,-15.0,1655.38585743563,anisotropic_tuned
axis_gaussian,axis Gaussian,3,0.55,0.65,0.0,1653.71123805324,anisotropic_tuned
