trajectory,family,run_index,role,representation,pixel_index,x_m,y_m,threshold_K,truth_K,posterior_mean_K,posterior_sd_K,lower_95_K,upper_95_K,delta_true_K,delta_hat_K,signed_error_K,absolute_error_K,abs_error_over_sd,covered_95,latent_truth_above_ceiling,posterior_mean_above_ceiling,posterior_probability_above_ceiling,true_exceedance_bin
DiagonalScanPath_1,Diagonal,1,evaluation,hybrid saturated-only sampling,1797,-0.0005000000000000013,0.0022500000000000003,294.6560504149699,295.80380389241134,295.6540762686801,0.5006342662128802,294.6030517415073,296.59554285826636,1.1477534774414266,0.9980258537102031,-0.1497276237312235,0.1497276237312235,0.2990758600362289,True,True,True,0.9611111111111111,1-2 K
DiagonalScanPath_1,Diagonal,1,evaluation,hybrid saturated-only sampling,1798,-0.0002500000000000011,0.0022500000000000003,294.6560504149699,295.9624847882847,295.32345186213206,0.4075645264990933,294.51456774566134,296.12852127528765,1.3064343733148007,0.667401447162149,-0.6390329261526517,0.6390329261526517,1.5679306823923826,True,True,True,0.9388888888888889,1-2 K
DiagonalScanPath_1,Diagonal,1,evaluation,hybrid saturated-only sampling,1799,-8.673617379884035e-19,0.0022500000000000003,294.6560504149699,296.1483381982777,295.21042713112485,0.3571511651059925,294.5719802276249,295.8665838915874,1.4922877833078019,0.554376716154934,-0.9379110671528679,0.9379110671528679,2.626089899145428,False,True,True,0.9388888888888889,1-2 K
DiagonalScanPath_1,Diagonal,1,evaluation,hybrid saturated-only sampling,1800,0.0002499999999999985,0.0022500000000000003,294.6560504149699,296.3496134630862,295.36479916084465,0.3533564574213239,294.83664652039187,296.129572821984,1.6935630481162889,0.7087487458747432,-0.9848143022415456,0.9848143022415456,2.7870278908397146,False,True,True,0.9944444444444445,1-2 K
DiagonalScanPath_1,Diagonal,1,evaluation,hybrid saturated-only sampling,1801,0.0004999999999999987,0.0022500000000000003,294.6560504149699,296.5747179198332,295.58964689624895,0.33711152274859096,295.017793611162,296.2401720900752,1.918667504863265,0.9335964812790394,-0.9850710235842257,0.9850710235842257,2.922092414856036,False,True,True,0.9944444444444445,1-2 K
DiagonalScanPath_1,Diagonal,1,evaluation,hybrid saturated-only sampling,1802,0.0007499999999999989,0.0022500000000000003,294.6560504149699,296.80176614977756,295.9592421695922,0.386278962490951,295.1925075500917,296.6775524263211,2.145715734807652,1.3031917546222758,-0.8425239801853763,0.8425239801853763,2.1811283088063935,False,True,True,0.9944444444444445,2-5 K
DiagonalScanPath_1,Diagonal,1,evaluation,hybrid saturated-only sampling,1803,0.0009999999999999992,0.0022500000000000003,294.6560504149699,297.0292887213563,295.6175524819671,0.38207944575843317,294.8907976473606,296.36340537524023,2.3732383063863836,0.9615020669971841,-1.4117362393891995,1.4117362393891995,3.694876170548465,False,True,True,0.9944444444444445,2-5 K
DiagonalScanPath_1,Diagonal,1,evaluation,hybrid saturated-only sampling,1804,0.0012499999999999994,0.0022500000000000003,294.6560504149699,297.2139546474962,295.2040014913437,0.6172006364007778,294.40507476903167,296.6454494792924,2.5579042325263117,0.5479510763738062,-2.0099531561525055,2.0099531561525055,3.2565636482062,False,True,True,0.8444444444444444,2-5 K
DiagonalScanPath_1,Diagonal,1,evaluation,hybrid saturated-only sampling,1805,0.0014999999999999979,0.0022500000000000003,294.6560504149699,297.3201119524664,295.195627266037,0.40988809157217587,294.5521929012614,296.11634353375257,2.6640615374964796,0.5395768510670678,-2.124484686429412,2.124484686429412,5.18308467630931,False,True,True,0.9222222222222223,2-5 K
DiagonalScanPath_1,Diagonal,1,evaluation,hybrid saturated-only sampling,1806,0.001749999999999998,0.0022500000000000003,294.6560504149699,297.2275400442997,295.17583815096776,0.32235680881363005,294.58971117934465,295.8263385213037,2.5714896293297898,0.519787735997852,-2.0517018933319378,2.0517018933319378,6.3646922827000845,False,True,True,0.9666666666666667,2-5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,703,0.0004999999999999987,-0.0022500000000000003,294.6560504149699,294.0280685404774,295.1099262476592,0.36378512406451247,294.40524695532594,295.785125061392,-0.627981874492491,0.45387583268927756,1.0818577071817685,1.0818577071817685,2.973892101728479,False,False,True,0.9111111111111111,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,767,0.0012499999999999994,-0.002,294.6560504149699,294.6061854497578,295.158917447792,0.45738642838854404,294.452226952178,296.117094215971,-0.049864965212123025,0.5028670328221096,0.5527319980342327,0.5527319980342327,1.2084573649935537,True,False,True,0.8888888888888888,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,828,0.0012499999999999994,-0.0017499999999999998,294.6560504149699,294.78905894824953,295.7264241985444,0.6030020198777358,294.65833128380723,296.9164016713655,0.1330085332796216,1.070373783574496,0.9373652502948744,0.9373652502948744,1.5544976955217062,True,True,True,0.9722222222222222,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,829,0.0014999999999999979,-0.0017499999999999998,294.6560504149699,294.7997518665128,295.3521627657402,0.5468981941287795,294.5557235874614,296.5334347754578,0.1437014515428814,0.6961123507703064,0.552410899227425,0.552410899227425,1.010079947525567,True,True,True,0.9444444444444444,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,830,0.001749999999999998,-0.0017499999999999998,294.6560504149699,294.61285214952375,295.3528667565755,0.5948131988572944,294.4781448819341,296.923394371408,-0.043198265446164896,0.6968163416055972,0.7400146070517621,0.7400146070517621,1.2441126196819716,True,False,True,0.9222222222222223,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,888,0.0009999999999999992,-0.0015,294.6560504149699,294.67739891346037,295.0584274646599,0.47727707612478876,294.2101707605719,295.9756524901134,0.02134849849045395,0.402377049690017,0.381028551199563,0.381028551199563,0.7983382614838584,True,True,True,0.7555555555555555,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,890,0.0014999999999999979,-0.0015,294.6560504149699,294.7474014409614,294.8439994047734,0.2780991211072107,294.29506767258005,295.33546894183576,0.09135102599151423,0.18794898980348762,0.09659796381197339,0.09659796381197339,0.34735084176959213,True,True,True,0.7333333333333333,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,948,0.0007499999999999989,-0.0012500000000000002,294.6560504149699,294.4798853164427,295.4278883863618,0.5399902022342856,294.6378023160999,296.8144912932653,-0.1761650985272354,0.7718379713919035,0.9480030699191389,0.9480030699191389,1.755593094090675,False,False,True,0.9666666666666667,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1010,0.0009999999999999992,-0.001,294.6560504149699,294.57643333276,295.68118786039935,0.5573088404909329,294.6816314635811,296.77216257651685,-0.07961708220989294,1.0251374454294364,1.1047545276393294,1.1047545276393294,1.9823021767717734,False,False,True,0.9722222222222222,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1011,0.0012499999999999994,-0.001,294.6560504149699,294.45658818848364,295.57946539074453,0.5426664265888189,294.34332771686894,296.38905201087243,-0.19946222648627554,0.9234149757746195,1.122877202260895,1.122877202260895,2.069184949065782,True,False,True,0.9388888888888889,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1069,0.0004999999999999987,-0.0007499999999999998,294.6560504149699,294.4724793372594,296.4295494305618,0.8723718882396615,295.2842993919564,298.40052607709384,-0.1835710777104964,1.7734990155918808,1.9570700933023772,1.9570700933023772,2.243389682411136,False,False,True,1.0,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1070,0.0007499999999999989,-0.0007499999999999998,294.6560504149699,294.53168512002617,296.20167718459277,0.7388006366721352,295.1653378098413,297.7497047716397,-0.12436529494374327,1.5456267696228565,1.6699920645665998,1.6699920645665998,2.260409617524069,False,False,True,1.0,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1131,0.0007499999999999989,-0.0004999999999999996,294.6560504149699,294.4195855311269,295.2524393018744,0.5231388409450723,294.43669487616245,296.4703009522572,-0.23646488384298436,0.5963888869044922,0.8328537707474766,0.8328537707474766,1.5920319914363292,False,False,True,0.9055555555555556,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1190,0.0002499999999999985,-0.0002500000000000002,294.6560504149699,294.5938606417295,295.56469483886707,0.5449012247641529,294.5435464447812,296.6332699325334,-0.06218977324039088,0.908644423897158,0.9708341971375489,0.9708341971375489,1.7816700587482632,True,False,True,0.9444444444444444,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1249,-0.0002500000000000011,0.0,294.6560504149699,294.5794176377554,295.2729909642051,0.4360178332703109,294.59503622920323,296.1786315558474,-0.07663277721451323,0.6169405492352098,0.693573326449723,0.693573326449723,1.5906994474231508,False,False,True,0.9388888888888889,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1250,-8.673617379884035e-19,0.0,294.6560504149699,294.66179432459995,295.32073839763865,0.4384491840654493,294.50408439591246,296.23895757543613,0.005743909630041344,0.6646879826687382,0.6589440730386968,0.6589440730386968,1.5028972500957676,True,True,True,0.9277777777777778,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1252,0.0004999999999999987,0.0,294.6560504149699,294.20863463317613,295.7107101818018,0.48279531537115633,294.7962665469969,296.4337630046477,-0.4474157817937794,1.0546597668318896,1.502075548625669,1.502075548625669,3.111205723839564,False,False,True,0.9944444444444445,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1309,-0.0005000000000000013,0.0002500000000000002,294.6560504149699,294.6507282305627,295.7855579021117,0.39161516643697414,295.0045553687204,296.54990727495033,-0.005322184407191344,1.1295074871417796,1.134829671548971,1.134829671548971,2.8978184932774007,False,False,True,1.0,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1369,-0.0007500000000000007,0.0004999999999999996,294.6560504149699,294.7315439918857,296.23159199232316,0.38015209192994837,295.4980279111168,296.91585179345304,0.07549357691578962,1.575541577353249,1.5000480004374595,1.5000480004374595,3.9459154172269484,False,True,True,1.0,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1370,-0.0005000000000000013,0.0004999999999999996,294.6560504149699,294.8341135897162,295.99534725424866,0.37547420878850024,295.4056152449215,296.7911267433296,0.17806317474628486,1.3392968392787452,1.1612336645324604,1.1612336645324604,3.092712195277754,False,True,True,1.0,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1371,-0.0002500000000000011,0.0004999999999999996,294.6560504149699,294.65024159052416,295.33270079681006,0.523734328328129,294.49785743001075,296.4055810326203,-0.005808824445750815,0.6766503818401475,0.6824592062858983,0.6824592062858983,1.303063727872207,True,False,True,0.9166666666666666,latent <= ceiling
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1429,-0.0010000000000000009,0.0007499999999999998,294.6560504149699,294.82285268603084,295.78873701704975,0.3841261662346541,295.07486110128065,296.59211467147355,0.1668022710609307,1.1326866020798434,0.9658843310189127,0.9658843310189127,2.5144976206303933,False,True,True,1.0,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1430,-0.0007500000000000007,0.0007499999999999998,294.6560504149699,294.93884449947836,296.4450210221328,0.3467815430278282,295.7385590903361,297.14865546095047,0.28279408450845267,1.7889706071628666,1.506176522654414,1.506176522654414,4.3433007117496665,False,True,True,1.0,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1431,-0.0005000000000000013,0.0007499999999999998,294.6560504149699,294.73188841321456,295.8845613477866,0.3432556869335021,295.26521174927996,296.685499704802,0.07583799824465132,1.2285109328166754,1.1526729345720241,1.1526729345720241,3.3580592498539668,False,True,True,1.0,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1489,-0.0012500000000000011,0.001,294.6560504149699,294.94406866939954,296.39459440641144,0.8419958701252347,295.13788732600057,298.0022560572034,0.28801825442963036,1.7385439914415315,1.4505257370119011,1.4505257370119011,1.7227231017132618,False,True,True,0.9944444444444445,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1490,-0.0010000000000000009,0.001,294.6560504149699,295.0708574704653,296.16373610455844,0.43953182182740713,295.2608780217748,297.0631089100842,0.41480705549537333,1.5076856895885271,1.0928786340931538,1.0928786340931538,2.4864607744426275,False,True,True,1.0,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1491,-0.0007500000000000007,0.001,294.6560504149699,294.83442282696683,296.4287532379415,0.4000434112408633,295.58050163052536,297.23557949755116,0.1783724119969179,1.7727028229716097,1.5943304109746919,1.5943304109746919,3.9853935002437946,False,True,True,1.0,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1549,-0.0015000000000000013,0.0012500000000000002,294.6560504149699,295.20475768537096,296.8808800372768,1.1535962602249623,295.5661332263733,299.05357968800234,0.5487072704010529,2.2248296223069133,1.6761223519058603,1.6761223519058603,1.4529540444063163,False,True,True,1.0,0.5-1 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1550,-0.0012500000000000011,0.0012500000000000002,294.6560504149699,295.3580815039456,296.6005412441749,1.313373891704132,295.00979010242526,299.0799968741965,0.7020310889756729,1.9444908292049945,1.2424597402293216,1.2424597402293216,0.9460061206311954,True,True,True,1.0,0.5-1 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1551,-0.0010000000000000009,0.0012500000000000002,294.6560504149699,295.07721650973696,295.6578824486467,0.6726452970731013,294.6537873890622,297.05740043929706,0.42116609476704525,1.0018320336768056,0.5806659389097604,0.5806659389097604,0.8632572641724056,True,True,True,0.9722222222222222,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1608,-0.002000000000000001,0.0015000000000000005,294.6560504149699,294.7849672643556,295.60957854761597,0.44498920306325773,294.808161763379,296.3646108738051,0.12891684938568915,0.9535281326460563,0.8246112832603671,0.8246112832603671,1.853104024960228,False,True,True,0.9944444444444445,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1609,-0.0017500000000000007,0.0015000000000000005,294.6560504149699,295.69305124481895,296.42464357960876,0.6424539526084133,295.26673535467495,297.69881205326317,1.0370008298490347,1.768593164638844,0.7315923347898092,0.7315923347898092,1.138746725457112,True,True,True,1.0,1-2 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1610,-0.0015000000000000013,0.0015000000000000005,294.6560504149699,296.08614920055635,297.1832314290281,1.4121561043597244,295.36843534024376,299.61685714939205,1.4300987855864378,2.5271810140582147,1.097082228471777,1.097082228471777,0.7768845279107419,True,True,True,1.0,1-2 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1611,-0.0012500000000000011,0.0015000000000000005,294.6560504149699,295.860617205928,296.6800759752261,1.3119001004236859,294.94367383670465,299.0272024714778,1.204566790958097,2.0240255602561774,0.8194587692980804,0.8194587692980804,0.6246350381659634,True,True,True,0.9944444444444445,1-2 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1612,-0.0010000000000000009,0.0015000000000000005,294.6560504149699,295.2993390910822,295.4263606543935,0.5276842661969537,294.66291404817144,296.64439750586115,0.6432886761122631,0.7703102394235657,0.12702156331130254,0.12702156331130254,0.24071508560744695,True,True,True,0.9777777777777777,0.5-1 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1613,-0.0007500000000000007,0.0015000000000000005,294.6560504149699,294.7271499054067,295.3222907334537,0.3896366741731787,294.66075991734624,296.1860933141248,0.07109949043677943,0.6662403184838013,0.5951408280470218,0.5951408280470218,1.5274250795563056,True,True,True,0.9777777777777777,0-0.5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1669,-0.002000000000000001,0.0017499999999999998,294.6560504149699,295.62001145932595,296.26317246487946,0.7601185867938688,294.7146231772775,297.3266671231418,0.96396104435604,1.6071220499095489,0.6431610055535089,0.6431610055535089,0.846132454498081,True,True,True,0.9888888888888889,0.5-1 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1670,-0.0017500000000000007,0.0017499999999999998,294.6560504149699,296.7313978059596,296.5983687573293,1.0092173842885213,294.9366759225426,298.30762769907324,2.075347390989691,1.9423183423593855,-0.13302904863030562,0.13302904863030562,0.1318140677135566,True,True,True,1.0,2-5 K
DiagonalScanPath_1,Diagonal,1,evaluation,coherent latent single-frame posterior,1671,-0.0015000000000000013,0.0017499999999999998,294.6560504149699,297.04360951564314,296.95236125947224,1.208094391071283,295.24402898339264,299.0222890427086,2.3875591006732293,2.2963108445023295,-0.09124825617089982,0.09124825617089982,0.07553073405960029,True,True,True,1.0,2-5 K
