region,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
above_camera_ceiling,76,2.525573343158429,1.3077013533958854,-1.096221097515965,0.753684867640419,0.7894736842105263,2.8840612049947216,1.0,0.0,1.368768188696055,3.0547196313493443,1.640992714050901,0.813126471230309,0.2236842105263158,1.1029035541592114,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.333620623171927,3.1463364084589625,-3.1463364084589625,0.7999203450673869,0.36,3.097889009040318,1.0,0.0,3.8965878022898726,5.230568705420761,3.8965878022898726,2.5189091695806973,0.68,2.735196301153685,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.4736611568885524,0.16203706701676665,0.021049838948732687,0.6605892188444441,0.9936025589764095,2.524775748690368,1.0,0.0,-0.03904429558052133,0.5992243804469696,0.24087902629444358,0.14260724229435415,0.007197121151539384,0.20155339298591507,HorizontalScanPath_6,Horizontal,6,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.523311782610952,1.2965275926863746,-1.1062929842081748,0.7532003364146505,0.7894736842105263,2.867888880516711,1.0,0.0,1.3819695694098668,3.0549255473474837,1.6277713739450668,0.8195538982170059,0.23684210526315788,1.102613098235607,HorizontalScanPath_6,Horizontal,6,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.337466552500489,3.1532623943629075,-3.1532623943629075,0.7991797903056242,0.36,3.0147989272250286,1.0,0.0,3.908794496195363,5.24081336560611,3.908794496195363,2.497222570174139,0.72,2.753780451283449,HorizontalScanPath_6,Horizontal,6,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.4812539591290622,0.17405304476663785,0.02325564166447996,0.6610462664022365,0.9932027189124351,2.5285269602118294,1.0,0.0,-0.04321932529758464,0.6014138000842747,0.2581520896269528,0.15400459409003145,0.006397441023590564,0.20513246433205387,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5276673092358357,1.3074561604307349,-1.1004519177619345,0.7647923655848837,0.7763157894736842,2.923705204216992,1.0,0.0,1.3495632633374033,2.9858611806888424,1.6111335321790157,0.8125976151960955,0.21052631578947367,1.1003514991051109,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.337390304610863,3.148145925363967,-3.148145925363967,0.8141826829943811,0.32,3.103735767684982,1.0,0.0,3.8217392487154593,5.110625739560947,3.8217392487154593,2.4504191513124924,0.64,2.7237681019477593,HorizontalScanPath_6,Horizontal,6,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.49493120738507324,0.19283490018705987,0.036311571063129156,0.6672266581347966,0.9928028788484606,2.550667857569226,1.0,0.0,-0.06539008945964078,0.5383306417283045,0.27430732652113776,0.15945283918194736,0.0075969612155137945,0.21273558218862243,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.5676982700157702,1.574560355510515,-0.7957192881163967,0.9418909002881342,0.7763157894736842,3.597928290252719,1.0,0.0,0.8060635838211119,2.458864211643975,1.614253804339058,0.9927243602626608,0.23684210526315788,1.2357371375612214,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.208778156365511,3.0198605548949784,-2.8548966913882645,1.0084327286628905,0.52,3.8266108131795455,1.0,0.0,2.822452443233941,3.9564093424882296,2.9795044963167627,1.878011196827409,0.48,2.546100082169592,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.5010798102292184,0.19402798025644494,0.03264530899700615,0.6664259897496916,0.9920031987205118,2.5464949913829615,1.0,0.0,-0.06140712959007512,0.5497556982018625,0.27691534997662187,0.16008202552363057,0.007996801279488205,0.2145428012313173,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.6079771388896678,1.6078559241484025,-0.8848755037046839,0.9215538486828088,0.75,3.4937009899998426,1.0,0.0,0.8978497400115293,2.5362599676905457,1.6810269433642946,1.0719019377422767,0.25,1.2810880560823414,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.288328574565145,3.106829224296171,-2.957189067471095,0.9839250076924031,0.48,3.6615463672038415,1.0,0.0,2.9607022370482805,4.0845835516681,3.1108273235781168,1.9818492411200388,0.52,2.6560923112047434,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.48064740093602126,0.17622040201996605,0.034711638954587336,0.6664259897496916,0.9924030387844862,2.546494991382962,1.0,0.0,-0.06284452249305447,0.5166996823664526,0.25041681513010855,0.14655923176405752,0.0075969612155137945,0.2071746323834816,HorizontalScanPath_7,Horizontal,7,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5401488342739644,1.5218524623135525,-0.7997248097693354,0.9215538486828088,0.75,3.493700989999841,1.0,0.0,0.8042159038059369,2.4544562370511014,1.5833753731699156,0.9941134594863337,0.25,1.215305435249998,HorizontalScanPath_7,Horizontal,7,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.197668845966852,2.9953196312193087,-2.8731425598866416,0.9839250076924029,0.48,3.661546367203839,1.0,0.0,2.8716535982667675,3.979880958586663,2.9939967753898236,2.1271424160254764,0.52,2.555409353441768,HorizontalScanPath_7,Horizontal,7,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.48445902169795957,0.193841110930097,0.04197916554026281,0.663265967036094,0.9920031987205118,2.535358144136683,1.0,0.0,-0.06850967209402711,0.573317033009561,0.2826772454406885,0.16046154240675867,0.008796481407437025,0.21373777075085046,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.479645109090394,1.5287830604992432,-0.6089887890280705,0.8327006868865295,0.75,3.1377864467942147,1.0,0.0,0.6974506579901859,2.6655435128135894,1.760499948219022,1.0492032426415876,0.27631578947368424,1.2146363000011855,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.033468606723794,2.8415058411713017,-2.6996804048962715,0.8757010270642983,0.44,3.303371143408799,1.0,0.0,3.01549769142312,4.269721945952206,3.177840016646471,2.069967243161668,0.56,2.432679617935198,HorizontalScanPath_7,Horizontal,7,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.4602392691935132,0.186005518000734,0.05804747147841908,0.666843088716755,0.9948020791683326,2.5476986839377194,1.0,0.0,-0.09314395868084255,0.545516718597207,0.26886340839590545,0.15636557245476274,0.004798080767692923,0.20775717900922205,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.2747362626109373,1.2395119038453986,-0.49279057719324054,0.939650247082922,0.8947368421052632,3.6208278319127736,1.0,0.0,0.5153920576992835,2.423020087896213,1.30572725727995,0.7938054587692664,0.10526315789473684,0.9733822757562073,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,3.821669802414015,2.5199659703465387,-2.4902763868932696,0.9764734819286015,0.68,3.787436088816262,1.0,0.0,2.615233908652744,4.073710614034346,2.6403998647329865,1.4739894940844007,0.32,2.093561117654002,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.46038472762366084,0.1859893377731673,0.05782657530952864,0.6662927805675202,0.9956017592962815,2.5466252097446684,1.0,0.0,-0.09285744397029137,0.5522379880536807,0.26973758884100135,0.15651425789236126,0.004798080767692923,0.20798979919857874,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.2756966330184607,1.238672755122762,-0.4989617177818852,0.9246844364685423,0.9078947368421053,3.561068405929673,1.0,0.0,0.5289753445720728,2.467112375785231,1.3275781545650402,0.8047610534019415,0.10526315789473684,0.9667946937681695,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,3.8256426792064313,2.5246387149889573,-2.4948931394028273,0.9611817973006876,0.72,3.7169273901358384,1.0,0.0,2.6643604687128675,4.149535975118818,2.68997799117127,1.5035305154837413,0.32,2.1010431746809735,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.45479378769408046,0.17751905040752497,0.05682530522533587,0.6662383977897938,0.995201919232307,2.5446033201202276,1.0,0.0,-0.09113923046725438,0.541080482897841,0.2567373555118341,0.15127498059214084,0.004798080767692923,0.20378625060452707,HorizontalScanPath_8,Horizontal,8,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.282183401751776,1.231005497255009,-0.504866750535954,0.9232072660759695,0.8947368421052632,3.524084323659519,1.0,0.0,0.5315201285880685,2.4762629025708076,1.3214049397872154,0.8191399107426488,0.10526315789473684,0.9611215071437486,HorizontalScanPath_8,Horizontal,8,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,3.845682774722279,2.5320746438233823,-2.507688002038874,0.9611878583630468,0.68,3.6977681880870477,1.0,0.0,2.6790622365054815,4.173567841650537,2.7000611935913015,1.5001851440433827,0.32,2.098280315269456,HorizontalScanPath_8,Horizontal,8,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.46163329930821284,0.1861530345580162,0.0578582781124367,0.6673170808643911,0.9944022391043582,2.549044441929654,1.0,0.0,-0.09285096923636396,0.547382645685338,0.26873692563065404,0.15651428824793118,0.004798080767692923,0.2076322142610455,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.2827389702607905,1.24335942005045,-0.5013475800064436,0.9558115831052408,0.881578947368421,3.6309949865689517,1.0,0.0,0.5302714401439846,2.433064473970862,1.2982752562153046,0.7567789849330732,0.10526315789473684,0.981466561832433,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,3.837196387510921,2.5393629456669533,-2.509970163912176,0.9903096865835473,0.68,3.7688214617780407,1.0,0.0,2.6308397430198562,4.100504544506769,2.6548303049387063,1.4351807955997604,0.32,2.1283502662330296,HorizontalScanPath_8,Horizontal,8,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.4668234244350661,0.18564917822773291,0.02839610631464629,0.6684281369814875,0.9964014394242303,2.550503352203521,1.0,0.0,-0.050262310441278164,0.502464889977,0.26285824807398206,0.16984628177356711,0.003198720511795282,0.20342115221131965,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.3922671737410184,1.3551346900993988,-0.6483149219621164,0.9945235921389187,0.881578947368421,3.787405879153093,1.0,0.0,0.6274425402557928,2.2523717532496272,1.2907035809914946,0.8932184329858455,0.10526315789473684,1.0198777798712422,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,3.9916273185525943,2.65759123877305,-2.65759123877305,1.0778013031596487,0.64,4.103543884812027,1.0,0.0,2.4517165197320803,3.751969586920852,2.4517165197320803,1.3317558179438413,0.32,2.1628620961778906,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.46607270825187946,0.18561223000180815,0.029158928364428155,0.667998446062625,0.9964014394242303,2.5480402808121396,1.0,0.0,-0.05110781693261731,0.5045703347303121,0.26333277252995924,0.16960084367124045,0.0027988804478208716,0.20345191553960487,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.3866537463136805,1.3543773973036837,-0.6268976195415691,0.9844824924704988,0.881578947368421,3.7228698043238517,1.0,0.0,0.6085013551100481,2.2652099061240807,1.3034911572501104,0.9041877913432016,0.09210526315789473,1.0191615375043706,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,3.9762591407518846,2.6347300034589964,-2.6347300034589964,1.0693906354816043,0.64,4.0464969833434905,1.0,0.0,2.4517633187036108,3.7653906694935273,2.4517633187036108,1.3441429676694767,0.28,2.145621422855614,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.4545059563319233,0.16869879114085004,0.028728225736455972,0.6680858192698724,0.9968012794882047,2.549714992748923,1.0,0.0,-0.05076000228034302,0.4810000609358997,0.23775823719343808,0.15410997887989222,0.003198720511795282,0.1986162904630278,HorizontalScanPath_10,Horizontal,10,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.3821559452887477,1.332978863510679,-0.6304545576591704,0.9870604942701892,0.8947368421052632,3.7549604574063373,1.0,0.0,0.6012034806732065,2.25272929863447,1.2742260287267004,0.8838723479408435,0.10526315789473684,1.0109127946735266,HorizontalScanPath_10,Horizontal,10,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,3.9868831967203335,2.6520974514809974,-2.6520974514809974,1.0725212999568923,0.68,4.123900154157561,1.0,0.0,2.4600275521621877,3.7637074424771946,2.4600275521621877,1.351712074624464,0.32,2.1466036295066333,HorizontalScanPath_10,Horizontal,10,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.4662537382206052,0.18557301512732086,0.029005302044673626,0.6699237408905278,0.9968012794882047,2.5548547961335593,1.0,0.0,-0.05161651102953756,0.4907057621213516,0.26110832499347353,0.16957721467077022,0.0023990403838464614,0.2042896379728738,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.3873645535099413,1.3533418107194481,-0.6333683234512476,1.0433281314371572,0.9078947368421053,3.888055024936383,1.0,0.0,0.5896011932445286,2.1652151742906707,1.2345863131818455,0.8411752079669981,0.07894736842105263,1.0141206727310597,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,3.9796938521184644,2.6436196185508036,-2.6436196185508036,1.1402796725278241,0.76,4.30501364779831,1.0,0.0,2.333986248455198,3.6060366813538356,2.333986248455198,1.3396583782450053,0.24,2.129532682597061,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.45414660227146725,0.1794104020691893,0.04385499515898912,0.6637333475911794,0.9940023990403839,2.538558760758347,1.0,0.0,-0.0707835465147039,0.5546730464458963,0.26142529238712436,0.14617305796427718,0.005597760895641743,0.20616918696926548,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.3118336888825834,1.340232928028857,-0.5772015521390271,0.8467626659963785,0.8157894736842105,3.229767388159567,1.0,0.0,0.6674954188005771,2.599410574802567,1.53960734797551,0.8419272380004983,0.17105263157894737,1.053566897375083,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,3.8375962468302207,2.653265809282914,-2.5958745827244023,0.8816675825165131,0.52,3.3699124726881835,1.0,0.0,2.9651097174043106,4.305341727195661,3.016997528818978,1.9538465656101083,0.48,2.234882924399502,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.45333309880397765,0.17905857920777743,0.043233308758486716,0.6635078703024426,0.9940023990403839,2.537691271588865,1.0,0.0,-0.06980360019584643,0.5563628902426402,0.2613494854705135,0.14620723115990186,0.0059976009596161535,0.20578646367286701,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.3075986661395564,1.3303875529321074,-0.5923273388306203,0.839405628927163,0.8157894736842105,3.2044159450716787,1.0,0.0,0.693777704932234,2.6118862849444544,1.5382341352739457,0.8355399574474567,0.18421052631578946,1.0580393742934049,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,3.836654799028029,2.6559318790886848,-2.600277656040571,0.8736674428696719,0.48,3.2931654937652297,1.0,0.0,2.9936949201610643,4.335263553510786,3.0446222962651013,1.982922721199243,0.52,2.248024972251165,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.44740258854333076,0.1694067909539945,0.04063739701609893,0.6636191602191995,0.9940023990403839,2.5387015054837647,1.0,0.0,-0.06566745322741199,0.5441520227101828,0.2464267587075646,0.1363446909047519,0.005597760895641743,0.20292676742541682,HorizontalScanPath_11,Horizontal,11,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.311068286813271,1.33634211278265,-0.5855019717204104,0.8425405646864373,0.8157894736842105,3.2844541937020857,1.0,0.0,0.680152474607431,2.614058820122419,1.546091876640261,0.8832905650595861,0.17105263157894737,1.0580968876626877,HorizontalScanPath_11,Horizontal,11,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,3.845764272323585,2.6627213933924234,-2.6090728410254065,0.8744580431817356,0.48,3.3752564843012216,1.0,0.0,2.999228206054204,4.339229295901663,3.0482097638076606,1.8492822570086487,0.48,2.25727646858892,HorizontalScanPath_11,Horizontal,11,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.4545718423047886,0.1794910888340283,0.04381929387811504,0.6637306972448088,0.9940023990403839,2.54105759167596,1.0,0.0,-0.0704169090114322,0.558214516502903,0.26171965143295844,0.14620722850030698,0.0059976009596161535,0.20641108937152333,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.3150406773631085,1.344697953231795,-0.5748285231617805,0.8464161071348527,0.8289473684210527,3.223511155362094,1.0,0.0,0.6754656484817138,2.624578423844237,1.5512868502828605,0.8344020566831758,0.18421052631578946,1.0572866850851188,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,3.843178748141544,2.658433305030187,-2.600300213658627,0.8726207507868164,0.56,3.4069326628080603,1.0,0.0,2.9955775189473814,4.352709293107016,3.0493949616614837,1.9666280178991773,0.52,2.2473910024354966,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.507950841942241,0.19634872053423297,0.020740152481381505,0.6611071449134793,0.991203518592563,2.5260723695785385,1.0,0.0,-0.03974818163016713,0.6552193074242072,0.292338585067595,0.1786896935758499,0.009196321471411436,0.2148519949541209,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.646152778632996,1.5352954758184296,-1.159335275148828,0.7643161651027003,0.7105263157894737,2.8906791644634153,1.0,0.0,1.4388623798612599,3.2378690076194205,1.9371807314465106,0.9197246449607837,0.3026315789473684,1.2695958442186068,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.492643334479692,3.4954949142532814,-3.4954949142532814,0.7978367614733912,0.2,3.05346344591552,1.0,0.0,4.323274888684096,5.474439583791763,4.323274888684096,2.9447321915719935,0.8,3.0541266642893583,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.5083645619333171,0.1962975008985701,0.02045278842194189,0.6607933187333425,0.991203518592563,2.5250798987237704,1.0,0.0,-0.03906283586634496,0.6603499028899883,0.2929550703350324,0.17868972070238906,0.009196321471411436,0.21488987716610394,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.6490201311832213,1.5347818055430107,-1.1674158853953802,0.7557254980808213,0.7105263157894737,2.86048941578335,1.0,0.0,1.4617915006070845,3.2715647941635697,1.9568071927306172,0.934554852431053,0.3026315789473684,1.2715475306279527,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.498838884622249,3.502239257077126,-3.502239257077126,0.7898563569438672,0.2,3.020363922987649,1.0,0.0,4.3739668142387655,5.531449672740288,4.3739668142387655,2.9936263746460767,0.8,3.063969865752432,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.5010402879962449,0.1855388974766251,0.019761080602218956,0.6609071109626335,0.9908036785285885,2.5258661947472967,1.0,0.0,-0.037867925864012435,0.6468039363559606,0.27656015361656433,0.1692766605500234,0.008796481407437025,0.2100364364389983,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.6456892073722784,1.5257802308405701,-1.1748980331329566,0.7584313211749613,0.6973684210526315,2.876411643581477,1.0,0.0,1.4705825872686897,3.26319587691121,1.9421984441956461,0.9074983125491898,0.2894736842105263,1.2669832562229935,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.504834150492186,3.509918051619434,-3.509918051619434,0.7904830464622999,0.24,3.059278255157983,1.0,0.0,4.378967426813726,5.531811397306232,4.378967426813726,3.0228277243887076,0.8,3.0607704631027404,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.5072153939967712,0.19648345445658735,0.021640912565351854,0.6616730168662504,0.9908036785285885,2.5270700385074245,1.0,0.0,-0.04234628577742528,0.6338628819432687,0.2906710903980731,0.17806210196352723,0.008796481407437025,0.21467273240605023,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.640790620957309,1.5366568786197519,-1.1372256644599468,0.7824940648154862,0.7105263157894737,2.9784394637367395,1.0,0.0,1.3640912115050412,3.093430176441128,1.878081127159038,0.9308039591287554,0.2894736842105263,1.2764029078430994,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.4809336563097295,3.480047303516526,-3.480047303516526,0.8179464819791488,0.2,3.1343849477617436,1.0,0.0,4.153704406476538,5.21991324360607,4.153704406476538,2.751658593378949,0.8,3.043900256616187,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.49650950306716657,0.18759720328866528,0.023315667169675165,0.6690079890116702,0.9932027189124351,2.560537637696861,1.0,0.0,-0.04364684104292457,0.5821616215701378,0.26830915606839767,0.16238515953981056,0.006397441023590564,0.2096516793562118,HorizontalScanPath_13,Horizontal,13,development,Posterior physics mean + sequential ST,Current sequential posterior
above_camera_ceiling,76,2.59660871731861,1.4946163498166707,-0.7596453561402615,1.0189191536914206,0.7894736842105263,3.9135243183870414,1.0,0.0,0.8417584298559544,2.8008594119187418,1.527127077264434,0.8003429822799132,0.19736842105263158,1.1895525735919763,HorizontalScanPath_13,Horizontal,13,development,Posterior physics mean + sequential ST,Current sequential posterior
top_1pct,25,4.35386435400865,3.110583882242386,-3.110583882242386,1.0491673411409534,0.44,4.024332560494022,1.0,0.0,3.22893387096307,4.732124622399373,3.22893387096307,2.145270209854391,0.56,2.6336358724478672,HorizontalScanPath_13,Horizontal,13,development,Posterior physics mean + sequential ST,Current sequential posterior
overall,2501,0.49751154283302446,0.18797778866457882,0.02279011911235473,0.6676224312133554,0.9928028788484606,2.555107595340518,1.0,0.0,-0.04244334277061584,0.5964126542323842,0.2705090740358498,0.16238515584305388,0.006397441023590564,0.2099832394273576,HorizontalScanPath_13,Horizontal,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.60176544955562,1.5025494536780577,-0.7731182842369652,0.9759374199520089,0.7763157894736842,3.7441753660118384,1.0,0.0,0.8785058907346176,2.894790341881516,1.5906118645331493,0.8548642950872758,0.19736842105263158,1.1982042966469983,HorizontalScanPath_13,Horizontal,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.361103034684156,3.128410338475446,-3.128410338475446,1.0129906788593155,0.44,3.8693417645587056,1.0,0.0,3.350700596027301,4.885922702089723,3.350700596027301,2.201186927863201,0.56,2.6590100972690185,HorizontalScanPath_13,Horizontal,13,development,Posterior physics mean + sequential advective ST,Current sequential posterior
overall,2501,0.48670830603364196,0.1717610476419932,0.021552058826965387,0.6676019841354486,0.9936025589764095,2.555110779221183,1.0,0.0,-0.04089279176386521,0.5780602921151293,0.24653134196026047,0.14839867566952714,0.0059976009596161535,0.20432080914329104,HorizontalScanPath_13,Horizontal,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.5965042088991286,1.4771180928958036,-0.8028448142830596,0.975277964838553,0.7894736842105263,3.744319513115346,1.0,0.0,0.9052178575917275,2.895878703550149,1.5663605814947663,0.8577821208832699,0.19736842105263158,1.1822578221349531,HorizontalScanPath_13,Horizontal,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
top_1pct,25,4.374983640595573,3.1387166673665705,-3.1387166673665705,1.0126189020768204,0.44,3.875078397018178,1.0,0.0,3.3651225794376587,4.906118185941297,3.3651225794376587,2.139529795827111,0.56,2.6659835986122093,HorizontalScanPath_13,Horizontal,13,development,Advective posterior mean + sequential advective ST,Current sequential posterior
overall,2501,0.5007702806959183,0.18756315598283918,0.018597419006578738,0.6657571944136796,0.9928028788484606,2.5508968759141144,1.0,0.0,-0.036990626189199446,0.6194853501585036,0.2728173128916599,0.16318663710402637,0.0075969612155137945,0.21080781366650278,HorizontalScanPath_13,Horizontal,13,development,Posterior-sample mixture sequential advective ST,Current sequential posterior
above_camera_ceiling,76,2.626353319254945,1.5019354754431917,-0.91191558943644,0.9184904211500197,0.7763157894736842,3.601302760913473,1.0,0.0,1.0639039549367753,3.053610256885488,1.6798829001981155,0.9113126510869749,0.23684210526315788,1.2271908231001645,HorizontalScanPath_13,Horizontal,13,development,Posterior-sample mixture sequential advective ST,Current sequential posterior
top_1pct,25,4.429582058399344,3.267762418126945,-3.267762418126945,0.9503478111192551,0.4,3.761001592896439,1.0,0.0,3.6730310350166415,5.1712177995140625,3.6730310350166415,2.3425539448699335,0.64,2.831987892339873,HorizontalScanPath_13,Horizontal,13,development,Posterior-sample mixture sequential advective ST,Current sequential posterior
overall,2501,0.45015768327187083,0.1603855508568324,0.03737054465037619,0.6664405179040039,0.9928028788484606,2.549990163606137,1.0,0.0,-0.06127438828015665,0.4998185120943942,0.22893847720623864,0.12008147925413037,0.007197121151539384,0.2022443743026853,SpiralScanPath_1,Spiral,1,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
