region,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
overall,2501,0.48129791709524444,0.17572653022042992,0.04316256823613083,0.6617166450357009,0.9920031987205118,2.5315462701977722,1.0,0.0,-0.07046102305823852,0.625931574654704,0.26178950245096794,0.14122894195055538,0.008396641343462616,0.20850429568989548,SpiralScanPath_6,Spiral,6,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.5177149367303358,1.429954978147823,-0.6828133138734978,0.7826399483297508,0.7631578947368421,2.9588955311456258,1.0,0.0,0.8707938232650774,3.11991139553603,1.8017869960451711,0.8180555273887653,0.25,1.2122757886390012,SpiralScanPath_6,Spiral,6,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.315426545467284,3.440929490178312,-2.5063026018112464,0.8109746756377002,0.28,3.0898142150919035,1.0,0.0,3.1702447740916644,5.338904502260817,4.2973188015562025,3.3542870731397505,0.72,3.0290599438781673,SpiralScanPath_6,Spiral,6,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.4823881677174512,0.17579538747629003,0.04289587241223938,0.6622542054502147,0.9924030387844862,2.5334626964927396,1.0,0.0,-0.07081685100310013,0.6202650805757515,0.260825803657372,0.14115723094330826,0.0075969612155137945,0.20919696960452605,SpiralScanPath_6,Spiral,6,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.5249310776289344,1.4340531781335506,-0.6944705968680378,0.7979425681060538,0.7631578947368421,3.053815768832937,1.0,0.0,0.8625510156884925,3.083825710120075,1.7748134887512133,0.7897837122293416,0.23684210526315788,1.2190761908032186,SpiralScanPath_6,Spiral,6,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.330005449595406,3.461658395890977,-2.5287009122921154,0.8317121338484806,0.32,3.1811039670160928,1.0,0.0,3.1180951658539886,5.27919834253728,4.239300366287764,3.369066261256488,0.68,3.0522116515849342,SpiralScanPath_6,Spiral,6,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.709979902515112,0.08172835634058481,0.03903815559315157,0.6583715550281888,0.9968012794882047,2.5192756855040996,1.0,0.0,-0.05766363866947563,1.014756497730936,0.1296618314510791,0.04871830500882184,0.003198720511795282,0.18364561259848416,SpiralScanPath_6,Spiral,6,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,4.048535918939614,1.0176332839406346,1.0117320085030794,0.6910952842385737,0.8947368421052632,2.61443411384099,1.0,0.0,-1.4447584733206185,5.763094875455501,1.4530944342484797,0.1660244727160609,0.10526315789473684,0.9965192894762114,SpiralScanPath_6,Spiral,6,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,7.048607837711128,2.806891281947537,2.805455541487859,0.7090994351466189,0.72,2.678326493366037,1.0,0.0,-3.9862830554402633,10.032342773746402,3.9882916129969885,0.48667384026436517,0.28,2.639730361459619,SpiralScanPath_6,Spiral,6,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.4893153180269692,0.07354542526245933,0.01806452852847127,0.6583715550281888,0.9972011195521792,2.5192756855040996,1.0,0.0,-0.02735024618358908,0.7037922759512631,0.1180785322912321,0.04871830500882184,0.0027988804478208716,0.17565504275978794,SpiralScanPath_6,Spiral,6,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.7716119165839395,0.7483502493828472,0.3215340968087976,0.6910952842385737,0.9078947368421053,2.61443411384099,1.0,0.0,-0.44720854427848306,3.953106025858973,1.0719124447908832,0.1660244727160609,0.09210526315789473,0.7335664583370104,SpiralScanPath_6,Spiral,6,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,4.822878981081776,2.025142030232223,0.8879221109352875,0.7090994351466189,0.76,2.678326493366037,1.0,0.0,-1.2376513337695918,6.874050272973878,2.8767497378854627,0.48667384026436517,0.24,1.8590094597900957,SpiralScanPath_6,Spiral,6,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5270293661138585,0.1863227579845673,0.006667193970355318,0.6579742819367058,0.9876049580167933,2.5134731950539915,1.0,0.0,-0.011256382233319831,0.776678202399825,0.28759309612272943,0.15013959785807138,0.012395041983206718,0.2164612818333571,SpiralScanPath_7,Spiral,7,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.819734947269687,1.7283613754356844,-1.5004016796989286,0.6759481711464064,0.5921052631578947,2.5998871423592713,1.0,0.0,2.214837177403241,4.107015417877694,2.5466953013418934,1.1940582306374568,0.40789473684210525,1.4942042433969125,SpiralScanPath_7,Spiral,7,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.787723204374944,4.002993617322534,-3.5165688072716854,0.6834685816723016,0.04,2.5953283132949307,1.0,0.0,5.183914500909701,6.972067558224444,5.885034602444958,4.723865114659071,0.96,3.63747122496355,SpiralScanPath_7,Spiral,7,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.46602582302224727,0.17630755156268552,0.027191656265411666,0.658460967202708,0.9908036785285885,2.5162413843008267,1.0,0.0,-0.043242915706486015,0.6744378417853386,0.27109074113419696,0.15018800164914017,0.0075969612155137945,0.20661584950956355,SpiralScanPath_7,Spiral,7,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.4298655246813965,1.3422702415770014,-0.8620123632414184,0.6897141676078749,0.6973684210526315,2.6583329284996924,1.0,0.0,1.2178174759582174,3.4451773234019676,1.921054847887552,0.8620937583370425,0.25,1.1452575747999054,SpiralScanPath_7,Spiral,7,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.174503548640715,3.2605012581848656,-2.744469835622797,0.7013340897659017,0.16,2.741639816339871,1.0,0.0,3.8992816833906385,5.913663426706243,4.642449715182521,2.9589137707519377,0.72,2.886026621231301,SpiralScanPath_7,Spiral,7,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.46353342496862376,0.1760690263280976,0.029325720299693336,0.6607576270739917,0.9928028788484606,2.5239804521554885,1.0,0.0,-0.04961226552477884,0.628117861225071,0.26526937814341134,0.15018800256022674,0.006397441023590564,0.2061545061561742,SpiralScanPath_7,Spiral,7,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.4123096488122413,1.3272673767301701,-0.8045692622093794,0.7551375974583652,0.7631578947368421,2.870025233847682,1.0,0.0,1.0198439475100447,3.1432839737255516,1.7273254644971843,0.7153571017762612,0.21052631578947367,1.1198452214119143,SpiralScanPath_7,Spiral,7,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.142669021008901,3.2050684362278705,-2.680120142526289,0.7852806709955472,0.32,2.93579309721694,1.0,0.0,3.435103049709937,5.392230639196607,4.138859664758914,2.288713810148165,0.6,2.7979298604336718,SpiralScanPath_7,Spiral,7,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.46429819021509955,0.17623618191838145,0.02926943802709445,0.6609228783348843,0.9936025589764095,2.530652279875185,1.0,0.0,-0.04935199097546563,0.6285795452606788,0.2653690952263982,0.1501880026894267,0.006397441023590564,0.20698149810693856,SpiralScanPath_7,Spiral,7,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.4165938865588363,1.3298902168884454,-0.8098317507663361,0.7583873432821857,0.7894736842105263,2.87872681070379,1.0,0.0,1.0304237300471677,3.146537827433102,1.7293742210678835,0.7102286777389505,0.21052631578947367,1.125806348363624,SpiralScanPath_7,Spiral,7,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.1499975198422,3.215237477844448,-2.690811290488591,0.7854670970550266,0.36,3.014465973552378,1.0,0.0,3.4604433089878013,5.399679583114357,4.159588759713694,2.2708651415409737,0.6,2.813916490164912,SpiralScanPath_7,Spiral,7,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.7183649605869901,0.08448438551615349,0.02971368083346327,0.6585962300472575,0.9964014394242303,2.516460368091057,1.0,0.0,-0.04170420110416589,1.0223639094886117,0.13371754788344314,0.05584116702013357,0.003598560575769692,0.1848284065594852,SpiralScanPath_7,Spiral,7,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,4.095884096883847,1.0330750792083936,1.0189163589094243,0.695654999973158,0.881578947368421,2.6615732043129734,1.0,0.0,-1.4443421223174564,5.805697220318541,1.4651529430789345,0.1493564774937944,0.11842105263157894,1.0264623733866274,SpiralScanPath_7,Spiral,7,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,7.133425497373776,2.904813325946827,2.9002759975612364,0.7111868648286794,0.68,2.744172004846662,1.0,0.0,-4.100669849937837,10.110420547168147,4.107014854753681,0.47625551316302445,0.32,2.747368283866122,SpiralScanPath_7,Spiral,7,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.30813233703491827,0.07072850923757129,0.009031207800314111,0.6585962300472575,0.9972011195521792,2.516460368091057,1.0,0.0,-0.012090663385865728,0.44559198889942414,0.11429490567657673,0.05584116702013357,0.0027988804478208716,0.1710302557340873,SpiralScanPath_7,Spiral,7,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,1.7072241686425236,0.5744428898012203,0.3472469631382975,0.695654999973158,0.9078947368421053,2.6615732043129734,1.0,0.0,-0.48553534971214146,2.414811688019837,0.8155365483124841,0.1493564774937944,0.09210526315789473,0.5690487685796728,SpiralScanPath_7,Spiral,7,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,2.9689173870486947,1.546050959014608,0.9849267397800554,0.7111868648286794,0.72,2.744172004846662,1.0,0.0,-1.3744359363448837,4.197812999102306,2.183030844462809,0.47625551316302445,0.28,1.3855840065927714,SpiralScanPath_7,Spiral,7,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5312789437711696,0.19671721833382624,0.017928785545307222,0.6581925920500106,0.9880047980807677,2.5155608405444014,1.0,0.0,-0.029307089245987773,0.7725715832018148,0.3017173867989647,0.17733498178518708,0.011995201919232307,0.2185674281970396,SpiralScanPath_8,Spiral,8,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.8237353806428604,1.726656424545199,-1.4619789362333304,0.6829974665701689,0.6052631578947368,2.577516801960757,1.0,0.0,2.112392682161026,4.044353235380114,2.4969263134126387,1.0730854335714453,0.39473684210526316,1.5013382235321628,SpiralScanPath_8,Spiral,8,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.804097219172199,4.066204827522604,-3.5086584671784773,0.6936038538652248,0.04,2.5976741535551766,1.0,0.0,5.0568784663890884,6.878197297944068,5.860511324937492,4.499469201903208,0.96,3.706055387020171,SpiralScanPath_8,Spiral,8,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.48508430683418957,0.1899799025257701,0.03609434775300498,0.6584461979979349,0.9924030387844862,2.517765986875879,1.0,0.0,-0.056103203741713494,0.7045706434365403,0.2914682046385078,0.17724131917295288,0.0075969612155137945,0.21195282324815537,SpiralScanPath_8,Spiral,8,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.5159658394758444,1.419087089981895,-0.9349752426617117,0.6873847579406631,0.75,2.653758192255706,1.0,0.0,1.3336724660377417,3.583245212667433,2.035142462858152,0.836302696184917,0.25,1.2191033051555562,SpiralScanPath_8,Spiral,8,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.3029114962782655,3.397198871214284,-2.8127969739352716,0.6996846042373952,0.28,2.713602864072493,1.0,0.0,4.016839686147542,6.1255420138786585,4.859181418598364,3.9636662561723326,0.72,3.0465293344698643,SpiralScanPath_8,Spiral,8,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.48478396906539734,0.19008603131668766,0.036534691815625416,0.6603743074926302,0.9924030387844862,2.5241459720501176,1.0,0.0,-0.05963265528909363,0.6637198850451759,0.28685505111510773,0.17669533889593111,0.007197121151539384,0.2117166629654991,SpiralScanPath_8,Spiral,8,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.5124351591354093,1.4167839268294178,-0.9300864871520381,0.7348339877972228,0.75,2.816877683928896,1.0,0.0,1.2186666872064371,3.3196000831260504,1.8913176456517227,0.7698423211544609,0.23684210526315788,1.2166289137071955,SpiralScanPath_8,Spiral,8,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.296234156470483,3.387660975150427,-2.8041512179259893,0.7675651806792433,0.32,2.964052573198121,1.0,0.0,3.6781163982046428,5.666279499343032,4.4781806162162425,3.8203237306212148,0.68,3.0078848491308863,SpiralScanPath_8,Spiral,8,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.4863690374548652,0.1901413942920452,0.0356346526195767,0.6602387959448276,0.9924030387844862,2.523490160180537,1.0,0.0,-0.05805110037250126,0.669479643465339,0.2874158496274126,0.1772412081513138,0.007197121151539384,0.2112395068445315,SpiralScanPath_8,Spiral,8,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.524405776980694,1.4252513733322587,-0.9460342374105407,0.733339865017086,0.75,2.815627584399593,1.0,0.0,1.2545951853229227,3.359118868810752,1.9159121718968837,0.7528536481423722,0.23684210526315788,1.2203150552894617,SpiralScanPath_8,Spiral,8,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.318125551848812,3.416263918290856,-2.831940076501273,0.7630308933911049,0.28,2.8505262620238,1.0,0.0,3.759334949504212,5.737994707847248,4.558015993355668,3.9870107811192943,0.68,3.0349794196909268,SpiralScanPath_8,Spiral,8,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.7460245745311835,0.09003282335263274,0.03716612852211859,0.6586542561142538,0.9964014394242303,2.517948217471287,1.0,0.0,-0.05380650742837872,1.0632837866385516,0.14277814582601464,0.05861918230154236,0.003598560575769692,0.18603493476704056,SpiralScanPath_8,Spiral,8,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,4.2504735577398,1.06076105166543,1.051468613775275,0.6955043424466169,0.881578947368421,2.6882351619418876,1.0,0.0,-1.493648549384704,6.030922303820776,1.5074680583909714,0.18808051993349567,0.11842105263157894,1.0415290468234502,SpiralScanPath_8,Spiral,8,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,7.400071137305979,2.9346898428783947,2.9308746277836986,0.7076547087522101,0.68,2.6933600071689034,1.0,0.0,-4.151058089574719,10.498745996783331,4.15640231637796,0.5433222640281586,0.32,2.759896263245407,SpiralScanPath_8,Spiral,8,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.3785197013450588,0.07844565678762452,0.01655344747959133,0.6586542561142538,0.9968012794882047,2.517948217471287,1.0,0.0,-0.024216673450328782,0.5472184057979931,0.12642833047666294,0.05861918230154236,0.003198720511795282,0.17448794206876334,SpiralScanPath_8,Spiral,8,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.111766085364666,0.672012626362834,0.3854285673942174,0.6955043424466169,0.8947368421052632,2.6882351619418876,1.0,0.0,-0.5414743231500441,3.0000095951148555,0.9563660136282689,0.18808051993349567,0.10526315789473684,0.6580092898368607,SpiralScanPath_8,Spiral,8,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,3.674180796947741,1.8036737026115726,1.0467048214093848,0.7076547087522101,0.68,2.6933600071689034,1.0,0.0,-1.4648296662026965,5.218602458154454,2.555750046286828,0.5433222640281586,0.32,1.6339407031377222,SpiralScanPath_8,Spiral,8,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5383621741731242,0.19262802587671912,0.004384345421769768,0.6578895686243036,0.9872051179528188,2.5127603574149866,1.0,0.0,-0.009188605350477944,0.7860323518922855,0.2962221435066708,0.16042186979406212,0.012395041983206718,0.21726603165841918,SpiralScanPath_9,Spiral,9,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.8737166176097393,1.7275592272160862,-1.4737875298577396,0.6788032435286664,0.5789473684210527,2.6239645618688785,1.0,0.0,2.1462746687574623,4.136885376149789,2.51309363269616,1.0316395215870604,0.40789473684210525,1.5043127543933983,SpiralScanPath_9,Spiral,9,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.909332183488729,4.180429658493445,-3.4562973300338125,0.6883053474653464,0.0,2.688101844004425,1.0,0.0,5.025744845445987,7.066967599733512,6.069490396770987,4.614482441965825,1.0,3.7855607322330314,SpiralScanPath_9,Spiral,9,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.4937755000961809,0.19144514089743195,0.03367433013977488,0.6583460604237431,0.9888044782087165,2.514779682940124,1.0,0.0,-0.05275280925837624,0.7160540140702466,0.293762658026557,0.16214967070562336,0.009996001599360257,0.21439067427675157,SpiralScanPath_9,Spiral,9,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.5551796602669694,1.524885179050705,-0.5644298630325251,0.6926441209052865,0.6710526315789473,2.6487497618037765,1.0,0.0,0.7972480149127029,3.6297143671902035,2.183549850986243,1.075801227751858,0.2894736842105263,1.2909242541251174,SpiralScanPath_9,Spiral,9,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.2845497169748334,3.315370076182644,-2.5453587805593223,0.7006991394814566,0.28,2.687266893431606,1.0,0.0,3.618662562046191,6.08113247537569,4.728536865654747,3.0912918765957875,0.64,2.958929741540018,SpiralScanPath_9,Spiral,9,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.49633840080596475,0.19038015746043746,0.028704615039463453,0.6638724124360353,0.9904038384646141,2.536493373537631,1.0,0.0,-0.04924475017758053,0.6285594685341174,0.28052554528136286,0.16107572000876091,0.007996801279488205,0.2131104935519221,SpiralScanPath_9,Spiral,9,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.577769815565724,1.5069698492295749,-0.712541049543199,0.8423137896900453,0.7236842105263158,3.250620462925608,1.0,0.0,0.8733519501679696,3.080034102666936,1.8136124584949684,0.7050872123464231,0.25,1.2653544350729546,SpiralScanPath_9,Spiral,9,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.367162968407356,3.419644512069442,-2.662084779321042,0.8309167174943668,0.32,3.2209907550545087,1.0,0.0,3.1966492359170413,5.214454900021211,4.1280708119880565,2.8008127573491004,0.64,3.0081881748459414,SpiralScanPath_9,Spiral,9,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.4981121781633006,0.1901825962761187,0.02660225412601047,0.6635385098904282,0.9908036785285885,2.538701546707315,1.0,0.0,-0.04666045826989111,0.6379805489088233,0.28117849224401825,0.16070055807906095,0.008396641343462616,0.2131847883207484,SpiralScanPath_9,Spiral,9,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.5898878706069386,1.5022337181456957,-0.7763839542477522,0.8334282605583812,0.7368421052631579,3.2084620494703877,1.0,0.0,0.9530177577324793,3.1435582591810425,1.8367196211568613,0.7376522340845877,0.2631578947368421,1.2604486581387833,SpiralScanPath_9,Spiral,9,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.400669632968044,3.4612384900582924,-2.7118096102346247,0.8214076500167805,0.36,3.1800672107505488,1.0,0.0,3.283001942330563,5.3371857032149395,4.236697894039238,2.9850272775407705,0.68,3.0579318471227532,SpiralScanPath_9,Spiral,9,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.7507777417319605,0.08543107228887939,0.03712445733778981,0.6584211084402868,0.9972011195521792,2.5153167915478716,1.0,0.0,-0.05426320979024224,1.0705518745171811,0.13543869346786241,0.050536839865010105,0.0027988804478208716,0.18471102377199694,SpiralScanPath_9,Spiral,9,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,4.27982725572883,1.0438067329123277,1.0343852369361457,0.6948833663101718,0.9078947368421053,2.6817039127572384,1.0,0.0,-1.4707770163642222,6.077047231702648,1.4842223497055063,0.2069095502458,0.09210526315789473,1.017493108128417,SpiralScanPath_9,Spiral,9,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,7.45863705454663,2.9321659061994594,2.927101849367139,0.7037466323318339,0.72,2.7194510746910576,1.0,0.0,-4.153829802922738,10.59025337575907,4.160933868973352,0.5871191084465056,0.28,2.7357363408100692,SpiralScanPath_9,Spiral,9,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.44075834255645086,0.07616835732984636,0.01644904371077349,0.6584211084402868,0.9972011195521792,2.5153167915478716,1.0,0.0,-0.024510369545407525,0.6354543522868618,0.12247009913851116,0.05062238878090944,0.0027988804478208716,0.1754804381699682,SpiralScanPath_9,Spiral,9,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.4824595775702596,0.7420811714298938,0.3618232457260665,0.6948833663101718,0.9078947368421053,2.6817039127572384,1.0,0.0,-0.502783070943693,3.536575667424972,1.061842928972683,0.21476533979525136,0.09210526315789473,0.7145009282608751,SpiralScanPath_9,Spiral,9,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,4.317109715508169,1.978011972716729,0.973405718196775,0.7037466323318339,0.76,2.7194510746910576,1.0,0.0,-1.3622795549224636,6.145085652419611,2.810097811299264,0.5871191084465056,0.24,1.7869142982491792,SpiralScanPath_9,Spiral,9,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5473543267280887,0.19027074172046834,0.011562420840927953,0.6580875940684694,0.9872051179528188,2.5173168605921834,1.0,0.0,-0.02029371149059134,0.7941823946583005,0.29094357561027695,0.15522745855654554,0.012395041983206718,0.2191078806913408,SpiralScanPath_10,Spiral,10,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.9327048378582825,1.7636759823874264,-1.485735521860997,0.6791379108131398,0.5789473684210527,2.6047089120394737,1.0,0.0,2.1508537622339876,4.2009153029622075,2.5564947390372623,1.0165422031363294,0.40789473684210525,1.5415157601675316,SpiralScanPath_10,Spiral,10,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,5.011579394149994,4.257618553014376,-3.4918904903959946,0.6914986410756101,0.0,2.6463736878222517,1.0,0.0,5.0399527362811645,7.17501791586705,6.143653299505223,4.517318538076609,1.0,3.86473538191833,SpiralScanPath_10,Spiral,10,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.4790355624721533,0.1880427993992913,0.05371743311813437,0.6584288287200935,0.9880047980807677,2.518591997154816,1.0,0.0,-0.08229657965678687,0.6945522788353824,0.28706222213124066,0.15589247675822035,0.011995201919232307,0.2147119043332702,SpiralScanPath_10,Spiral,10,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.456307977458985,1.5674141612679664,-0.20950195008345934,0.6903784056153928,0.6447368421052632,2.635911846617907,1.0,0.0,0.2750251287996532,3.4924202163898084,2.2471731326400657,1.3008003020891992,0.35526315789473684,1.3073499679955767,SpiralScanPath_10,Spiral,10,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.040953837027328,3.1897405209871725,-2.0013417385017624,0.702155751704265,0.28,2.6787778611513113,1.0,0.0,2.83053739219528,5.730859615979199,4.536548667454215,3.0637454462383973,0.76,2.823138831118913,SpiralScanPath_10,Spiral,10,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.4764930584140192,0.18824675411691424,0.05592598981276548,0.664483216640537,0.989204318272691,2.542543865289037,1.0,0.0,-0.08806138594089434,0.5710535057802094,0.2719335146940974,0.15550721116893704,0.010395841663334666,0.21338534270692908,SpiralScanPath_10,Spiral,10,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.4357151336268985,1.5651076483770516,-0.15643088564094698,0.8514805829873862,0.6973684210526315,3.277730547952407,1.0,0.0,0.07749777812297985,2.6818858886413834,1.78331245895048,1.1451796151745155,0.3157894736842105,1.2637615618200069,SpiralScanPath_10,Spiral,10,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,3.9906683239860703,3.13712184758328,-1.913359054389798,0.9472418811358091,0.32,3.6612133046475286,1.0,0.0,2.01658264736215,4.313481300192925,3.405843351393795,2.3335711962157046,0.68,2.6862040981246924,SpiralScanPath_10,Spiral,10,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.4796474183190592,0.1884861880929164,0.05406768798449528,0.6660824104039752,0.9900039984006398,2.5504109695861956,1.0,0.0,-0.0865533560296017,0.5564671942867397,0.2696607684691174,0.15547983638627877,0.009596161535385846,0.21318619821688978,SpiralScanPath_10,Spiral,10,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.4624737207894407,1.578919503922991,-0.2057441198585104,0.8965991677771951,0.6973684210526315,3.4140400542390963,1.0,0.0,0.1093765572755806,2.590290033392186,1.7211463813039058,1.054736144811966,0.2894736842105263,1.2820555479346425,SpiralScanPath_10,Spiral,10,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.045893279317482,3.1919611482349386,-2.0262733448972834,1.0110936922669809,0.36,3.8839733938198377,1.0,0.0,2.0071852495611786,4.169664673715974,3.3000439895974902,2.3445211217268964,0.64,2.749643839571918,SpiralScanPath_10,Spiral,10,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.7420164569315182,0.0810851568962181,0.03218175659998976,0.6586417992247035,0.9972011195521792,2.5204781344264413,1.0,0.0,-0.04630029662265566,1.058273069656351,0.12811653930605946,0.045489272707749884,0.0027988804478208716,0.18366527679531344,SpiralScanPath_10,Spiral,10,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,4.23144557674811,1.0051474127236297,0.9744260210131503,0.6945943530948466,0.9078947368421053,2.65776839978296,1.0,0.0,-1.3844659666687675,6.012900624700647,1.4310604340554738,0.17329660445108658,0.09210526315789473,0.996078938512011,SpiralScanPath_10,Spiral,10,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,7.374606269485037,2.845422589349496,2.83891213232308,0.7077621492790591,0.72,2.7219905234568933,1.0,0.0,-4.029320688382065,10.47867865493624,4.03843631364288,0.5182911891316764,0.28,2.6769735467007614,SpiralScanPath_10,Spiral,10,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
