trajectory,method,region,rmse_K_rerun,mae_K_rerun,signed_error_K_rerun,crps_K_rerun,coverage_95_rerun,interval_width_95_K_rerun,posterior_sd_K_rerun,rmse_K_saved,mae_K_saved,signed_error_K_saved,crps_K_saved,coverage_95_saved,interval_width_95_K_saved,posterior_sd_K_saved,rmse_K_difference,mae_K_difference,signed_error_K_difference,crps_K_difference,coverage_95_difference,interval_width_95_K_difference,posterior_sd_K_difference
DiagonalScanPath_3,full-posterior mixture sequential advective stochastic ST,Q3,0.18307206639217327,0.12442736110981269,0.07357989103975351,0.1727865944175302,1.0,2.5102291489911286,0.6558513872935209,0.1830720663921732,0.1244273611098126,0.0735798910397535,0.1727865944175302,1.0,2.5102291489911286,0.6558513872935209,8.326672684688674e-17,8.326672684688674e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_3,full-posterior mixture sequential advective stochastic ST,Q4,1.0389506275016178,0.3702777874153604,-0.13183911180203267,0.3323372029598675,0.9728,2.5998546249683234,0.6798811042867031,1.0389506275016178,0.3702777874153604,-0.1318391118020326,0.3323372029598675,0.9728,2.599854624968323,0.6798811042867031,0.0,0.0,-8.326672684688674e-17,0.0,0.0,4.440892098500626e-16,0.0
DiagonalScanPath_3,full-posterior mixture sequential advective stochastic ST,top_1pct,4.843262014381503,3.4710391326552497,-2.641172558774173,3.073122475796358,0.46153846153846156,3.160395204426552,0.8325235659430903,4.843262014381503,3.4710391326552497,-2.641172558774173,3.073122475796358,0.4615384615384615,3.160395204426552,0.8325235659430903,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0
DiagonalScanPath_3,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,2.862952115540343,1.4460139924229158,-0.878572335572196,1.24628586443429,0.8157894736842105,3.018157098995161,0.7927994983625435,2.862952115540343,1.4460139924229158,-0.878572335572196,1.24628586443429,0.8157894736842105,3.018157098995161,0.7927994983625435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DiagonalScanPath_3,full-posterior mixture sequential advective stochastic ST,overall,0.542586666914056,0.18474491754279426,0.026122868428882232,0.21320532522788946,0.9932027189124351,2.5306041647945756,0.661971063216108,0.542586666914056,0.1847449175427942,0.0261228684288822,0.2132053252278894,0.9932027189124352,2.5306041647945756,0.661971063216108,0.0,5.551115123125783e-17,3.122502256758253e-17,5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.0
DiagonalScanPath_3,posterior physics mean + RBF,Q1,0.1812598932707244,0.12771740302441428,0.07059720624624306,0.7143644299782528,1.0,11.576083393142024,3.0334734484453474,0.1812598932707244,0.1277174030244142,0.070597206246243,0.7143644299782528,1.0,11.576083393142024,3.0334734484453474,0.0,8.326672684688674e-17,6.938893903907228e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_3,posterior physics mean + RBF,Q2,0.21404743985080152,0.14501896946107462,0.08018892484257303,0.6943363726998286,1.0,11.186349367858526,2.924474593590667,0.2140474398508015,0.1450189694610746,0.080188924842573,0.6943363726998286,1.0,11.186349367858526,2.924474593590667,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_3,posterior physics mean + RBF,Q3,0.1945174919063062,0.13736340995949603,0.06447071467868272,0.7033613253303259,1.0,11.426428167257528,2.9776406751597193,0.1945174919063062,0.137363409959496,0.0644707146786827,0.7033613253303259,1.0,11.426428167257528,2.9776406751597193,0.0,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_3,posterior physics mean + RBF,Q4,1.037717619706618,0.4099669484366856,-0.06423463614497832,0.8097354942712794,0.9936,11.645338972690688,3.045575240257934,1.037717619706618,0.4099669484366856,-0.0642346361449783,0.8097354942712794,0.9936,11.645338972690688,3.045575240257934,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0
DiagonalScanPath_3,posterior physics mean + RBF,top_1pct,4.577671035371378,3.008653202192313,-1.9769693482031108,2.4396810941860765,0.8461538461538461,12.143156368223414,3.2117544357477215,4.577671035371378,3.008653202192313,-1.9769693482031108,2.4396810941860765,0.8461538461538461,12.143156368223414,3.2117544357477215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
