trajectory,role,method,region,n_pixels,true_temperature_min_K,true_temperature_max_K,true_temperature_mean_K,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K
DiagonalScanPath_5,evaluation,posterior physics mean + RBF,top_1pct,26,297.0732809403259,334.0359159203151,302.13405352885536,4.621484054130464,2.9676981869418215,-2.287600005788348,2.3261693106323107,0.8461538461538461,12.802403393223774,3.290614482087163
DiagonalScanPath_5,evaluation,posterior physics mean + RBF,above_camera_ceiling,76,295.50866552712534,334.0359159203151,298.2138697407931,2.8662888214193734,1.628461406857066,-0.20215846740376114,1.3944923618877032,0.9473684210526315,12.169279075714607,3.2094742646522896
DiagonalScanPath_5,evaluation,posterior physics mean + RBF,overall,2501,293.133134628308,334.0359159203151,293.4821918745693,0.5620913243246187,0.22041623455730047,0.04549165931596966,0.7306322800640712,0.9984006397441023,11.476651412422546,2.9972501864608994
DiagonalScanPath_5,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q1,626,293.133134628308,293.149999998008,293.14951491127107,0.19381817886481925,0.13434674764833518,0.08099338197138331,0.17719910603289848,1.0,2.527000713943841,0.6601328180546672
DiagonalScanPath_5,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q2,625,293.14999999805957,293.1500896964517,293.15000781395725,0.1860600381480045,0.12684967127282754,0.06558085631861676,0.1738930074908088,1.0,2.5122109373606545,0.6569183875522906
DiagonalScanPath_5,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q3,625,293.1500900134364,293.2425466229086,293.16725133097844,0.1801407348965177,0.13028179504336057,0.05548759080461623,0.17491741971030647,1.0,2.518572010857842,0.6590738379323714
DiagonalScanPath_5,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q4,625,293.24258623021984,334.0359159203151,294.4625257252118,1.021556956311837,0.3632132670208503,-0.05769125138507934,0.32438228281314757,0.9632,2.568336550825072,0.6694329824005562
DiagonalScanPath_5,evaluation,posterior physics mean + variance-matched RBF (diagnostic),top_1pct,26,297.0732809403259,334.0359159203151,302.13405352885536,4.747361854964814,3.211323651407589,-2.5395145242759134,2.8436516247225683,0.34615384615384615,2.703766561566141,0.7020832410901667
DiagonalScanPath_5,evaluation,posterior physics mean + variance-matched RBF (diagnostic),above_camera_ceiling,76,295.50866552712534,334.0359159203151,298.2138697407931,2.817324209518463,1.4109128780937314,-0.6532197715960549,1.1923236061212343,0.75,2.6916836562838427,0.6957434276259455
DiagonalScanPath_5,evaluation,posterior physics mean + variance-matched RBF (diagnostic),overall,2501,293.133134628308,334.0359159203151,293.4821918745693,0.5356804324290526,0.1886511484860083,0.036110597541156336,0.21258380013414982,0.9908036785285885,2.531528242235536,0.661389004010589
