trajectory,method,method_label,percentile_bin,percentile_lower,percentile_upper,n_pixels,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K,mean_abs_standardized_residual
SpiralScanPath_5,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,3.6954137447720194,2.5697460324761074,-1.6684022410475086,2.2028459585430795,0.52,4.0961128663000546,1.0785859856263051,2.478859703767041
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.1909721131440745,0.12805783918177827,0.04517225657288168,0.7175534599848327,1.0,11.664912818594976,3.052985801395191,0.05040763040235695
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.1947579679806034,0.14260922248047336,0.02611538465421563,0.6925045464224202,1.0,11.133534052627517,2.9163784791058323,0.07614340403372913
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.22306172223595294,0.15998564547812408,0.06026910000449766,0.7022837077190756,1.0,11.466503704143081,2.974092486633115,0.07498953163848662
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.19412037216451317,0.14248281726953974,0.04132566352240883,0.6908334845642566,1.0,11.158205540407348,2.922423336651858,0.07139588887178568
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.20984830164804422,0.15369514686126967,0.057196757739490296,0.7006636514882344,1.0,11.411144785393445,2.9759565988049275,0.06928436008144145
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.20156050106632736,0.1434867247425507,0.05908950542974331,0.7127581663370464,1.0,11.505111972392188,3.0118879569098453,0.05922043695824005
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.1685176479158681,0.11787944610457021,0.05514134701218995,0.7208623652499025,1.0,11.74475956311415,3.049757448525398,0.04536397431278969
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.20668867224573453,0.14020624864524053,0.09201097074219251,0.7074498178017105,1.0,11.44119981359256,3.008710327575506,0.0616479630117436
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.2706017463263679,0.1983261963100822,0.02504109453032197,0.7027592361960047,1.0,11.415451876355904,2.9612343184069596,0.07947575436071116
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.49643003515413314,0.3272268369312019,0.12237350777235816,0.7632872197106336,1.0,12.009810052343958,3.1208116717494585,0.11258574647494755
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,1.3684906107547654,1.0067394366989577,0.9189744483978899,0.9539439495569652,0.99,11.896883346433253,3.1147326307940144,0.32599995667523957
SpiralScanPath_5,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,3.7037346848995085,2.444158901298299,-1.5915209992774066,2.0061282873996418,0.84,12.437695915678065,3.2508877465612342,0.7374636764020123
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.1769956950544608,0.11156290967596964,0.06089039753607426,0.1727637916006563,1.0,2.555457773032045,0.6667657932202969,0.17086853861914691
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.1722760354456059,0.12027864813409678,0.045999231124524614,0.1713238085087075,1.0,2.497291694970668,0.6524241582301492,0.19231939793200414
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.19748425526489763,0.13817589746741624,0.07464169491778876,0.17914476723074688,1.0,2.533583527862569,0.6583647911649291,0.21780601439575464
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.17720332978947673,0.12406886847819669,0.060252942166189316,0.1708475099090952,1.0,2.505444249611114,0.6525123764878187,0.1968364035452719
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.18636100516126813,0.1301669566957605,0.07017801721991486,0.17421766500352365,1.0,2.508763192294209,0.6582412433508382,0.2061845164777878
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.18574766368699208,0.12669126496477934,0.07094701718291499,0.17653897934131513,1.0,2.5394154143927166,0.6623866292467991,0.1957282745407475
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.1619124324603759,0.10868798999506567,0.06709835146590398,0.17032063104721118,1.0,2.5403724656639035,0.6663119308325596,0.16586017956019586
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.19434840673647547,0.12637897280665153,0.09361717367274172,0.17881905829375222,1.0,2.5461192835923305,0.6631130060736568,0.1961185347310677
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.24128352419282936,0.17681346662498185,0.01988532451091919,0.1876940730053047,1.0,2.512193227777001,0.6562222208131326,0.2743186523356249
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.2900538792696257,0.21434701976466705,0.0026726517038446218,0.20275806649214753,0.992,2.5918274763758444,0.6755408444910945,0.32240915113442814
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.7264832510426903,0.5123949299424874,0.38968294226479655,0.3936548841791508,0.92,2.6195751373628564,0.6797128533546177,0.7483109433705398
SpiralScanPath_5,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,3.861523924226246,2.763179748647426,-1.942156078877888,2.435336303633519,0.48,2.7404270452482318,0.716073987522898,3.867029544946338
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.18839026283098384,0.12902806632741545,0.05057715484833966,0.17523181149675532,1.0,2.5112916453756724,0.6566502938115698,0.2061690953798686
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.15315613674209697,0.10461935307180965,0.04565726446199324,0.1684643424472428,1.0,2.5296249395109607,0.6608790298883587,0.16489967217676124
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.18012512511897122,0.12464420831653819,0.05872784102664787,0.17243820983330732,1.0,2.509112812379946,0.6579458979544895,0.1950135537317728
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.1768863149773941,0.12140670904215449,0.07942209002454001,0.17023860205007366,1.0,2.4725326084358756,0.6464478599465127,0.1973343469758014
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.1794084968705078,0.12390041263484408,0.059713089951542314,0.172167406022685,1.0,2.5219618624796567,0.655653380282612,0.1943914932815771
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.1706242769301627,0.1121389937770968,0.07728058777062899,0.1693914163728303,1.0,2.508211376190685,0.6539927658329676,0.1761866008856325
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.19726464962230747,0.13347314426764523,0.10195560332098785,0.1790083651073324,1.0,2.523913675940109,0.6627776595767996,0.20690449456732657
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.21378233265949437,0.1405798233515452,0.10497714096800383,0.18381560832814445,1.0,2.5449826638614286,0.6640312436089881,0.22139930851750372
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.2182647249685953,0.17602027679479146,0.06285859015273058,0.18237602177570772,1.0,2.493969214399792,0.6533998233602883,0.2734845141195934
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.28852678077967636,0.20129469790011217,-0.027199106905806274,0.20266423212985382,1.0,2.5796732778500995,0.6749231452728013,0.3011414783207981
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.48744723395520295,0.3639608105367569,0.1353036685441515,0.28110963400167405,0.98,2.777950340019549,0.7254108999419532,0.49578184489948546
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.330005449595406,3.461658395890977,-2.5287009122921154,3.052211651584926,0.32,3.1811039670160928,0.8317121338484806,4.239300366287764
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.20944198945151743,0.14759463829375796,0.02715991433848535,0.7066945108980015,1.0,11.41819943566185,2.9849877156954396,0.07171352185450942
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.16782490057269114,0.11778877511299903,0.030076517504521918,0.7077111111720316,1.0,11.567426519913901,3.017055668905077,0.05066389885471518
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.20215834725468482,0.1450616327228788,0.04484163600207626,0.7096379027708511,1.0,11.481697155189153,2.996508632911667,0.06530943558397352
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.19404809926090763,0.13835144975032745,0.07504831235411712,0.6820802632438464,1.0,11.044517760000831,2.8929372933721926,0.07154803249611345
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.19941778460567244,0.14296447098895396,0.04409124939895264,0.7040476876601249,1.0,11.336276437545418,2.9745058829801785,0.06468428304537428
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.18350268956812357,0.1254862798642447,0.07391898001819831,0.697994535959683,1.0,11.342694151078485,2.9628720897139917,0.055587138566902575
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.2087928086306468,0.14570210042713233,0.09884997069304882,0.7148818101234162,1.0,11.560010755201573,3.0409731142401473,0.05785781647382879
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.23613254428658437,0.1588891558526791,0.11208248697950944,0.7217230164512064,1.0,11.700661259935488,3.0420591540642343,0.07408930731288224
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.2271335987694659,0.18288409206486766,0.08307022587060556,0.702558861427419,1.0,11.354886888330931,2.961415835610396,0.07356884754649448
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.32312737678817555,0.2259150730863639,-0.004747083310000562,0.7371344406799427,1.0,11.872117913579672,3.0965280953881718,0.07803249104987911
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,0.7608770961948856,0.5587643060162719,0.36012376328052087,0.7929663070671598,1.0,11.512897394466338,3.0161876058376396,0.19500260427787666
SpiralScanPath_6,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,4.075516831640196,3.0069305935095123,-2.070923608457831,2.322143941966139,0.84,12.731473932199885,3.267512410241606,0.9054301932876081
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.18794141938487866,0.12798396390064068,0.05273111871359356,0.1739896125266793,1.0,2.515265934008648,0.6594254017935361,0.2035405559251962
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.152503968947427,0.10344228221539424,0.04711692263559917,0.17028037425194423,1.0,2.531709770018302,0.663466364807839,0.16231606067028434
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.1792800012384868,0.12334147529526035,0.060163701559710264,0.17314512806629526,1.0,2.544743170039028,0.6606757140794309,0.1920752411997658
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.1762244441918593,0.120187891472714,0.07975007792621454,0.1714299865006636,1.0,2.478743444327401,0.6492538518644563,0.1945140800233953
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.17874126471257976,0.12276332377006634,0.061109547203696594,0.17181173945215342,1.0,2.514167025114422,0.6583969570826403,0.19165744388578182
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.1702466799676302,0.11136738844667578,0.07791416877938265,0.16900136123366313,1.0,2.519695487128078,0.6568079341016355,0.174110178391992
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.19656668066666633,0.13233961050028187,0.10212059989886871,0.17653074760053922,1.0,2.5563911072093894,0.6655290699431118,0.2041924223525509
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.21254520834534255,0.13926394087404015,0.10433688609351612,0.18290606940204454,1.0,2.5375324959517584,0.6665171720809792,0.2184200433845021
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.2177851071476073,0.17562982540848043,0.06117482262481417,0.18251064121108107,1.0,2.5064651901181283,0.6562505313052192,0.2714920510788635
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.28855399799791026,0.2012418971138518,-0.029750096560081603,0.2022822830861801,0.984,2.577161381862079,0.672414230210731,0.30274069300897455
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.48709384073289896,0.36393588497926144,0.12743325077169004,0.2770908500932778,0.98,2.562900700060084,0.6644604869186506,0.5483816905239342
SpiralScanPath_6,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.328319412443415,3.4606905248613837,-2.529569162854118,3.1082999903890602,0.16,2.5948286136495313,0.6966977328706048,4.959509184806692
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.2046579556058055,0.14001446657683186,0.10455648971899768,0.17818352556821845,1.0,2.5082986844901645,0.6522055995638588,0.22350515969719006
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.17189748987580827,0.1265223688606411,0.06605674795898313,0.17085663970909984,1.0,2.5051887474206516,0.654052187074565,0.2033801959346456
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.1667041808212801,0.1148940424056425,0.06922165157403129,0.16884327097965496,1.0,2.486172148849003,0.6552571245569152,0.18011715693311042
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.192723550646519,0.12891035001131013,0.05486279429088881,0.1759452479856976,1.0,2.489612985683454,0.6527124756884266,0.20403156627918803
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.17220366724771455,0.11764621249477636,0.05669088739348422,0.17351498931815149,1.0,2.534708374829798,0.659569649845133,0.18606588774542224
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.17615813876154354,0.12099782367877686,0.0508499968765137,0.17327310637305118,1.0,2.5231135214024576,0.6587866356494121,0.18872665397705746
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.17156382593869063,0.12056023997852548,0.06212789547809711,0.17371100982915372,1.0,2.5247509848904808,0.6589055186400633,0.1909592246483289
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.18817427148281482,0.1406710804310412,0.04183526347994871,0.178195476662404,1.0,2.559952408082575,0.6667886400043432,0.21933356902555443
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.24196566698240798,0.19123364991482095,0.010868392340150877,0.18987447483704548,1.0,2.5064080396582096,0.6535139137225527,0.2977150361739729
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.2706789257499746,0.2175890047908906,0.010328322493663108,0.20337816307192513,1.0,2.6009118496379635,0.6729221339261912,0.3268509104378559
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.43915151308601996,0.32703572021129046,0.0986372668161971,0.26117835705344045,1.0,2.666111340761826,0.706094517264291,0.45194685106053034
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.1499975198422,3.215237477844448,-2.690811290488591,2.813916490164919,0.36,3.014465973552378,0.7854670970550266,4.159588759713694
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.21444250782520194,0.15181310853319452,0.09603602548642243,0.7005741581863899,1.0,11.303596586495203,2.953258393937234,0.0670027453911604
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.19235341018235863,0.14653315939138928,0.05748476104607289,0.7028967297148738,1.0,11.336751785138324,2.959492053543651,0.07421055699016928
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.18270879673286938,0.1301092937178762,0.06079367781266387,0.6990951752390582,1.0,11.3678998957278,2.9742970002836593,0.05289844370798868
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.21528745419866058,0.14801949125627833,0.034334745629378174,0.706714919249505,1.0,11.307483634549168,2.946626785796725,0.0702793505704282
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.1906177716068228,0.1350190397572244,0.04551633485188563,0.7136032817649355,1.0,11.534043042301064,3.005413601242331,0.06146700003289344
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.186656315856312,0.13464515753588943,0.028224517651562975,0.7129460852838387,1.0,11.452768840004389,3.0028479406510487,0.058924502169908605
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.18860437437619265,0.13510883302459,0.04902868348738161,0.70223289724055,1.0,11.381801778221107,3.0010362680628178,0.062150632430415687
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.21097975251063736,0.15682102307178594,0.025485966702600307,0.7209915905089929,1.0,11.748479546029365,3.068259608902291,0.0677392319550722
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.2653143100380223,0.20838236607722502,0.015447180768579984,0.7085304516231873,1.0,11.246331691211122,2.962077075477639,0.08617523804961663
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.36272812014921346,0.27055198584844264,0.06756084450574917,0.7373680402606362,1.0,11.832183063314316,3.098758256042776,0.09647529629408118
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,0.7126431555694901,0.5286286541182443,0.3243771102022407,0.7658761281824065,1.0,11.51789515342437,3.027365096818483,0.18616638763943968
SpiralScanPath_7,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,3.9440476813469405,2.9019844812152407,-2.384465594962244,2.181069244951518,0.8,12.39245183489583,3.261021458439993,0.8786851894622849
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.2043812194783812,0.13925753003038402,0.10533063131064614,0.1800145836353685,1.0,2.4919152397686575,0.6551458017873765,0.221061598475666
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.17127518051984775,0.12525894420130476,0.06715608092457365,0.1707780158835954,1.0,2.517394956632395,0.6567758690838758,0.2004546371921283
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.16584700209033948,0.1136658811510756,0.06998648046460494,0.1683427561960514,1.0,2.491309634630625,0.6580470442482597,0.17728942565779152
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.1921806789103337,0.1278826528832651,0.0566846088317343,0.1772289176303927,1.0,2.5172531738561204,0.655418759280006,0.20144908704386938
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.17162839368136548,0.11650877835968754,0.05795313392963567,0.17135060957741974,1.0,2.5384224358514116,0.6622096389765098,0.18340853287104478
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.17614395789810747,0.12020618139918196,0.05293073528463242,0.17397665580944033,1.0,2.5286673853630655,0.6614887968347872,0.1866117564061919
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.17095694348004858,0.11954503527609449,0.0636734324568356,0.1751850347335775,1.0,2.5349998038968016,0.6615968832238436,0.1884698549405273
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.1873154755566081,0.1396191503892212,0.043347742636365864,0.1781168780317417,1.0,2.5641405246571876,0.669298681726634,0.21665754202077545
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.24083624572246726,0.19027542807413578,0.01101540498471627,0.18776741807426348,1.0,2.4957921119590045,0.6563652885853256,0.29469466918345005
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.2683977083822792,0.21547618277088076,0.007693415708095017,0.1954336984195627,1.0,2.56228897374799,0.6732996068460231,0.3236669187918787
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.42688124197013416,0.31889317398588674,0.06277801051827168,0.25183561591805625,0.98,2.571765326392363,0.6703175639434678,0.47315116481787245
SpiralScanPath_7,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.174610782274872,3.260334648303833,-2.7445816387193553,2.8855768409780977,0.16,2.744467783089726,0.7022848716852151,4.636551832981552
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.17407725496241755,0.11961259373233997,0.06576933333588159,0.17268535940595786,1.0,2.5134492865383,0.6598601011170072,0.18693834421522018
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.17451690195097255,0.12511000852275697,0.03989194488914768,0.17118181840954771,1.0,2.4946010320233243,0.652319911463594,0.20176535546945923
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.18943353077651792,0.13645221651207748,0.083628940453827,0.17204711215459356,1.0,2.4918621210411667,0.6477802068882383,0.21903317824265786
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.1739885138341893,0.12484815072528385,0.04698132494923743,0.17085646271192478,1.0,2.487227537233004,0.6541532993944434,0.1958051296317515
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.21446218758880967,0.15389635046307193,0.1144658843897073,0.1812149982160742,1.0,2.5275271558421966,0.6581775469515572,0.2408132347103902
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.21583872443413393,0.15679823505617055,0.10216343381015336,0.1814332531747312,1.0,2.537031931505676,0.6620291185707282,0.24646308173173972
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.2064954319348207,0.14710112645442222,0.10406083199772229,0.18000588854185234,1.0,2.50240109861863,0.65823348983124,0.23195953300335012
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.19598637068457478,0.1480052102325599,0.050681468214090725,0.178955979072842,1.0,2.5492876071363915,0.6657111868552714,0.22715871625192716
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.24454301089508396,0.19509737287528287,0.012162744196047242,0.18698768397662083,1.0,2.487304999625551,0.6535091319178384,0.30145659789593743
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.24277034245181237,0.19956117842233606,-0.029337200476519228,0.18864595955913066,1.0,2.562430947050397,0.6706880085877838,0.3012381226998668
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.5288429277849522,0.3830476748579406,0.08534278180894261,0.2983120401180005,0.99,2.694716413570628,0.6973992788371324,0.5412711887694395
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.318125551848812,3.416263918290856,-2.831940076501273,3.034979419690941,0.28,2.8505262620238,0.7630308933911049,4.558015993355668
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.1833514968134207,0.1314471851464991,0.05172118744106911,0.7107071903761597,1.0,11.421055372381387,3.004069676618597,0.06007068322329782
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.2086769474284244,0.15418898053135854,0.019253445189970533,0.7002229223369619,1.0,11.329330028646039,2.953590605901005,0.0777469441300621
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.21122021714282735,0.1556052570160132,0.07356412779956827,0.6853387975639008,1.0,11.094197480764725,2.9024477852540715,0.07719666521856693
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.19594196456655558,0.14433454338220805,0.02679527600006236,0.701202509909557,1.0,11.348178695403528,2.957060735858247,0.066591387697551
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.23636967330488648,0.17440254573700373,0.1131237407790511,0.7103505030160664,1.0,11.39172629448901,2.9985979576174557,0.07656025007795611
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.24414897140251404,0.1799029741483542,0.0975828770014412,0.7206027020361793,1.0,11.61550756590971,3.038282052321891,0.07585198535430644
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.2250724878511405,0.1650974937970077,0.10320890407127263,0.7101934958660793,1.0,11.447754050889474,2.9965636930212103,0.07488874624513767
SpiralScanPath_8,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.2145981703632931,0.1615885561068237,0.03984176965658458,0.7186117770901957,1.0,11.61647277140263,3.0604774095850837,0.06293072805486363
