trajectory,method,n_observations,n_saturated,threshold_K,excess_field_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,hot_region_95_interval_width_K,mean_95_interval_width_K,mean_crps_K,hot_region_crps_K,fixed_top_01_crps_K,family,run_index,role,rmse_K,signed_error_K,fraction_saturated,previous_frame_offset,time_lag_s,diffusivity_m2_s,cooling_rate_1_s,source_coupling,signal_sd_K,lengthscale_m,forcing_lengthscale_m,previous_observations_reused_in_current_update,same_previous_posterior_for_all_models,same_current_observations_for_all_models,same_sampler_seed_for_all_models,crps_estimator,uncertainty_propagation,mixture_component_count,mixture_component_weight_ess,mixture_max_component_weight,mixture_normalized_weight_entropy,mixture_resampled_unique_components,mixture_log_weight_range,mixture_mvn_integration_failures
SpiralScanPath_1,moment-matched sequential advective stochastic ST,117,3,294.5644045668491,0.381863840373897,333.10510445751316,340.83246155103814,7.727357093524972,0.9382311225402495,False,0.9928028788484606,0.7631578947368421,3.216558014212364,2.540752908843097,0.20231293090862265,1.126700582777071,2.6569431278911346,Spiral,1,evaluation,0.44972306310295057,0.03836815383940794,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,117,3,294.5644045668491,0.3831506612507191,333.10510445751316,340.7929355590801,7.687831101566928,1.0344204461599684,False,0.9932027189124351,0.7763157894736842,3.321698354725909,2.543715626417674,0.20275202602740428,1.1323531062238186,2.6678290167280663,Spiral,1,evaluation,0.45123855885091835,0.037731782324549344,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,152.4410639175701,0.009121196487608474,0.9814895627030434,147.0,1.6656171577435543,0.0
SpiralScanPath_1,posterior physics mean + RBF,117,3,294.5644045668491,0.38968188557755434,333.10510445751316,340.590293352919,7.485188895405827,3.2926277199338108,False,0.998000799680128,0.9342105263157895,12.307917724129728,11.476807395409525,0.7254525929121998,1.311182866704299,2.155883029843497,Spiral,1,evaluation,0.45893041626061926,0.040675088129702185,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_2,mean-only sequential advective stochastic ST,117,4,294.77953556616137,0.42093784628843495,329.2630123504799,326.0180494124742,3.244962938005699,0.7041201179893238,False,0.9908036785285885,0.6973684210526315,2.6094045713182608,2.5167653254505913,0.208045199989305,1.2719465339209868,3.1919259032919105,Spiral,2,evaluation,0.4859840798690288,0.04145390607727581,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_2,moment-matched sequential advective stochastic ST,117,4,294.77953556616137,0.4186414839766733,329.2630123504799,326.0664983283898,3.1965140220901276,0.7362266880076352,False,0.9904038384646141,0.6973684210526315,2.7030504803317856,2.5224204450001877,0.20706687488370762,1.2508892378244618,3.1422842662864716,Spiral,2,evaluation,0.4833328677364835,0.042801896479691466,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,117,4,294.77953556616137,0.4163023661208131,329.2630123504799,326.0677558313155,3.1952565191644453,0.74582493609325,False,0.9908036785285885,0.7105263157894737,2.7145991712471824,2.524062994288225,0.20684118984358627,1.2323888788876738,3.0760428223861735,Spiral,2,evaluation,0.4806322931768217,0.043098590777701964,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,155.089572847912,0.01350809947033567,0.9858183530945558,150.0,2.1959931643434487,0.0
SpiralScanPath_2,posterior physics mean + RBF,117,4,294.77953556616137,0.4281613831459114,329.2630123504799,326.0332686168118,3.2297437336681014,3.358508434975401,True,0.9984006397441023,0.9605263157894737,12.240824731414643,11.474867248586312,0.7269724946966396,1.3102982495058348,2.2588463734835753,Spiral,2,evaluation,0.494323847708947,0.06718851626067014,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_3,mean-only sequential advective stochastic ST,117,3,295.09034972544174,0.394888026705868,333.2341053416775,339.9861940508842,6.752088709206703,0.6937824336853406,False,0.9908036785285885,0.6973684210526315,2.580512960919818,2.5177782867922534,0.21240824564606087,1.2992411216599236,3.270547204909479,Spiral,3,evaluation,0.5063662376016906,0.02783308370683807,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_3,moment-matched sequential advective stochastic ST,117,3,295.09034972544174,0.3949927086239506,333.2341053416775,339.98575935900385,6.751654017326359,0.7157600945596247,False,0.991203518592563,0.7105263157894737,2.65901819166475,2.5212049808307206,0.2123729888198525,1.2973552864916156,3.2611441470313047,Spiral,3,evaluation,0.5065004715754239,0.027447044395279223,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_3,full-posterior mixture sequential advective stochastic ST,117,3,295.09034972544174,0.3949007953124123,333.2341053416775,339.98982393144416,6.755718589766673,0.7145496069869145,False,0.9916033586565374,0.7236842105263158,2.676201722811708,2.5165474030159514,0.21237516387981753,1.300833416318279,3.254608793475575,Spiral,3,evaluation,0.5063826108285754,0.027936631725808667,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,168.69412982961825,0.011134029090883192,0.9936996830125985,166.0,1.4447544262141463,0.0
SpiralScanPath_3,posterior physics mean + RBF,117,3,295.09034972544174,0.39610279221215877,333.2341053416775,339.9843713004306,6.750265958753118,3.2926277199337903,False,0.9976009596161536,0.9342105263157895,12.003538964049655,11.463383452435828,0.7271835456845227,1.3075180158478645,2.2674258411446244,Spiral,3,evaluation,0.5079239354739712,0.042724760654040184,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_4,mean-only sequential advective stochastic ST,117,2,295.3171456785458,0.3710948015107827,330.1270426836271,326.84586141692847,3.2811812666986384,0.7041201402285179,False,0.9900039984006398,0.7105263157894737,2.6594780208474447,2.5193988911925476,0.20994150050477128,1.2600975486695942,2.6631050859400776,Spiral,4,evaluation,0.4736692958782278,0.03834259184830249,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_4,moment-matched sequential advective stochastic ST,117,2,295.3171456785458,0.36763041451249107,330.1270426836271,326.82895724679264,3.2980854368344694,0.8570424402920188,False,0.9916033586565374,0.7763157894736842,3.15277597464144,2.5379648287539256,0.208414593638356,1.2069994941258528,2.6314369824147468,Spiral,4,evaluation,0.4692473159867018,0.03672123047514925,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_4,full-posterior mixture sequential advective stochastic ST,117,2,295.3171456785458,0.3678597267616366,330.1270426836271,326.79005385148514,3.3369888321419694,0.8714415526514199,False,0.9924030387844862,0.7763157894736842,3.152820854336427,2.5379503993303105,0.2080042881527399,1.2020988417437664,2.6401450553512884,Spiral,4,evaluation,0.469540012546036,0.036023868779224366,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,150.6097679683398,0.014363447878014246,0.9826050286756876,148.0,2.0827273543378197,0.0
SpiralScanPath_4,posterior physics mean + RBF,117,2,295.3171456785458,0.3712337243524635,330.1270426836271,326.8407090981548,3.2863335854723346,3.358508451017583,True,0.9984006397441023,0.9473684210526315,12.227603844864886,11.46343142934798,0.7244518650524889,1.3131547445958578,2.080768457123207,Spiral,4,evaluation,0.4738466184500677,0.03609677159690492,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_5,mean-only sequential advective stochastic ST,117,4,295.5160834229293,0.33780198478810813,326.14461910118706,334.2397469153932,8.095127814206137,0.6937824345680594,False,0.9908036785285885,0.7631578947368421,2.682763780155399,2.5255446579958076,0.2081028213928623,1.0984573666403943,2.3542642124899613,Spiral,5,evaluation,0.45500549523634454,0.051693122205459845,0.03,1,0.0004999999999999866,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_5,moment-matched sequential advective stochastic ST,117,4,295.5160834229293,0.33468357865169696,326.14461910118706,334.320633616074,8.176014514886958,0.8804528131143607,False,0.9928028788484606,0.8157894736842105,3.7103334709648634,2.5609520643354,0.2072452708631676,1.0591928746540877,2.1851294098359157,Spiral,5,evaluation,0.45080512936420236,0.0556652541979605,0.03,1,0.0004999999999999866,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_5,full-posterior mixture sequential advective stochastic ST,117,4,295.5160834229293,0.3325808756275118,326.14461910118706,334.37629618691557,8.231677085728506,0.8465601863278714,False,0.9924030387844862,0.7894736842105263,3.599196704899383,2.5561824418389856,0.207688469154346,1.067168391232216,2.132146142490711,Spiral,5,evaluation,0.44797287415571263,0.0581429080144706,0.03,1,0.0004999999999999866,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,156.46444403028835,0.00894891160101815,0.9844722771588523,149.0,1.7965114049494701,0.0
SpiralScanPath_5,posterior physics mean + RBF,117,4,295.5160834229293,0.38102850792473525,326.14461910118706,334.2403547993707,8.09573569818366,3.2926277199337615,False,0.998000799680128,0.9473684210526315,12.319851105507688,11.49482932135384,0.7311428915280787,1.322014562077578,1.9628791130215055,Spiral,5,evaluation,0.5132298587772028,0.07309304993475162,0.03,1,0.0004999999999999866,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_6,mean-only sequential advective stochastic ST,117,2,295.69040467376334,0.33949381473050383,332.8537813167321,340.8634948950725,8.009713578340381,0.6937824337397989,False,0.9900039984006398,0.7105263157894737,2.6069735609229516,2.5174911649072453,0.20906034597064085,1.235852682868011,3.0060032781922144,Spiral,6,evaluation,0.48218679565315614,0.04240231125440103,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_6,moment-matched sequential advective stochastic ST,117,2,295.69040467376334,0.338867980976494,332.8537813167321,340.9025013965467,8.048720079814586,0.839066759799494,False,0.9920031987205118,0.7631578947368421,2.9588955311456258,2.5315462701977722,0.20850429568989592,1.2122757886389974,2.9322192526264526,Spiral,6,evaluation,0.48129791709524444,0.04316256823613083,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_6,full-posterior mixture sequential advective stochastic ST,117,2,295.69040467376334,0.3396355949926429,332.8537813167321,340.9381431063484,8.084361789616253,0.8394430558176141,False,0.9924030387844862,0.7631578947368421,3.053815768832937,2.5334626964927396,0.20919696960452414,1.21907619080322,2.952999161123377,Spiral,6,evaluation,0.4823881677174512,0.04289587241223938,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,161.0259871783788,0.010961273812937381,0.9885462199044887,155.0,2.0362358328202106,0.0
SpiralScanPath_6,posterior physics mean + RBF,117,2,295.69040467376334,0.3390457040335925,332.8537813167321,340.88194660979167,8.028165293059544,3.292627719933778,False,0.9984006397441023,0.9473684210526315,12.300336572478116,11.462025834392074,0.7265183741717182,1.3464287145984057,2.265192529005622,Spiral,6,evaluation,0.4815503391061845,0.05238090482717045,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_7,mean-only sequential advective stochastic ST,117,3,295.8140795498944,0.3278211544979229,334.45555342383483,333.80411397282836,0.6514394510064676,0.7041201424605311,True,0.9908036785285885,0.6973684210526315,2.6583329284996924,2.5162413843008267,0.206615849509565,1.1452575747999105,2.7889317030762024,Spiral,7,evaluation,0.46602582302224727,0.027191656265411666,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_7,moment-matched sequential advective stochastic ST,117,3,295.8140795498944,0.3260679022808923,334.45555342383483,333.87647038052495,0.579083043309879,0.7877304930323146,True,0.9928028788484606,0.7631578947368421,2.870025233847682,2.5239804521554885,0.20615450615617378,1.1198452214119121,2.7028025040681647,Spiral,7,evaluation,0.46353342496862376,0.029325720299693336,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_7,full-posterior mixture sequential advective stochastic ST,117,3,295.8140795498944,0.3266058686630849,334.45555342383483,333.87100445695665,0.5845489668781738,0.7958059547417626,True,0.9936025589764095,0.7894736842105263,2.87872681070379,2.530652279875185,0.2069814981069372,1.1258063483636156,2.718400891809288,Spiral,7,evaluation,0.46429819021509955,0.02926943802709445,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,164.80333464945528,0.013123187909327533,0.991654594786565,161.0,1.5695056043894056,0.0
SpiralScanPath_7,posterior physics mean + RBF,117,3,295.8140795498944,0.3305497930495399,334.45555342383483,333.8039550966785,0.6515983271563073,3.3585084271927768,True,0.998000799680128,0.9342105263157895,12.17193212667452,11.444168597716319,0.7260674199371151,1.2545312857430935,2.12987105893462,Spiral,7,evaluation,0.46990481621502983,0.033741453253168796,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_8,mean-only sequential advective stochastic ST,117,3,295.9806504909343,0.33500635744045504,332.0671634791022,328.3271466196667,3.7400168594355137,0.7041201371192044,False,0.9924030387844862,0.75,2.653758192255706,2.517765986875879,0.21195282324815587,1.2191033051555604,2.964381987632573,Spiral,8,evaluation,0.48508430683418957,0.03609434775300498,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_8,moment-matched sequential advective stochastic ST,117,3,295.9806504909343,0.33479893975963687,332.0671634791022,328.3190227228933,3.7481407562088975,0.7450365961702275,False,0.9924030387844862,0.75,2.816877683928896,2.5241459720501176,0.21171666296549915,1.216628913707201,2.929662214779235,Spiral,8,evaluation,0.48478396906539734,0.036534691815625416,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_8,full-posterior mixture sequential advective stochastic ST,117,3,295.9806504909343,0.3358936113042909,332.0671634791022,328.3149115615815,3.7522519175207094,0.7462063247175215,False,0.9924030387844862,0.75,2.815627584399593,2.523490160180537,0.2112395068445325,1.2203150552894706,2.9531646447516327,Spiral,8,evaluation,0.4863690374548652,0.0356346526195767,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,171.72299978900188,0.009109983958947425,0.9953927165879325,165.0,1.2461261920454803,0.0
SpiralScanPath_8,posterior physics mean + RBF,117,3,295.9806504909343,0.3433310779778139,332.0671634791022,328.32593510207613,3.7412283770260615,3.3585084466452577,True,0.9984006397441023,0.9605263157894737,12.410611455328604,11.460352209630988,0.7278682142564621,1.3059467526224722,2.1023097713131396,Spiral,8,evaluation,0.4971383804413474,0.054049107968420704,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_9,mean-only sequential advective stochastic ST,117,2,296.12811830237854,0.33278788554829764,329.66153916113313,328.92023862009455,0.7413005410385836,0.7041201427448807,False,0.9888044782087165,0.6710526315789473,2.6487497618037765,2.514779682940124,0.21439067427675254,1.2909242541251156,2.851850414819011,Spiral,9,evaluation,0.4937755000961809,0.03367433013977488,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_9,moment-matched sequential advective stochastic ST,117,2,296.12811830237854,0.3345151934198163,329.66153916113313,328.86152480081006,0.8000143603230754,0.8605771709061406,False,0.9904038384646141,0.7236842105263158,3.250620462925608,2.536493373537631,0.21311049355192194,1.2653544350729522,2.911307705813289,Spiral,9,evaluation,0.49633840080596475,0.028704615039463453,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_9,full-posterior mixture sequential advective stochastic ST,117,2,296.12811830237854,0.3357106590029938,329.66153916113313,328.81670152973226,0.8448376314008783,0.834098077611191,False,0.9908036785285885,0.7368421052631579,3.2084620494703877,2.538701546707315,0.21318478832074905,1.2604486581387824,2.959014812015421,Spiral,9,evaluation,0.4981121781633006,0.02660225412601047,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,106.16731873217924,0.017631717815575546,0.9311526943634684,114.0,4.994619009369586,0.0
SpiralScanPath_9,posterior physics mean + RBF,117,2,296.12811830237854,0.33736371420249667,329.66153916113313,328.8870767092912,0.7744624518419414,3.3585084055617256,True,0.9984006397441023,0.9473684210526315,12.27055371727247,11.438083939578775,0.7263301455654543,1.369346856282344,2.2199368988647517,Spiral,9,evaluation,0.5005649061418936,0.03580854928476178,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_10,mean-only sequential advective stochastic ST,117,3,296.24464913741537,0.31387763633651533,327.4312034644041,334.6459177743173,7.214714309913177,0.70412014758015,False,0.9880047980807677,0.6447368421052632,2.635911846617907,2.518591997154816,0.21471190433326978,1.3073499679955816,2.727665680870861,Spiral,10,evaluation,0.4790355624721533,0.05371743311813437,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_10,moment-matched sequential advective stochastic ST,117,3,296.24464913741537,0.3122117158356976,327.4312034644041,334.7028141603462,7.2716106959420586,1.0016413306587406,False,0.989204318272691,0.6973684210526315,3.277730547952407,2.542543865289037,0.2133853427069308,1.2637615618200098,2.593532323758618,Spiral,10,evaluation,0.4764930584140192,0.05592598981276548,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_10,full-posterior mixture sequential advective stochastic ST,117,3,296.24464913741537,0.31427854157623164,327.4312034644041,334.6218847104082,7.19068124600409,1.0639336704916311,False,0.9900039984006398,0.6973684210526315,3.4140400542390963,2.5504109695861956,0.21318619821688983,1.2820555479346403,2.6541580032079306,Spiral,10,evaluation,0.4796474183190592,0.05406768798449528,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,160.8998325128839,0.011045598513124751,0.9886046202150576,151.0,1.7167437105278793,0.0
SpiralScanPath_10,posterior physics mean + RBF,117,3,296.24464913741537,0.33025210897129453,327.4312034644041,334.63842993711575,7.207226472711625,3.358508422212759,True,0.9992003198720512,0.9736842105263158,12.198094017239358,11.471174470654672,0.7300842705201938,1.3344673965814744,2.0540860066774624,Spiral,10,evaluation,0.5040260485747587,0.07059643880516323,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_11,mean-only sequential advective stochastic ST,117,2,296.3525026623504,0.31897273695550954,330.9114233717931,338.3255880908072,7.414164719014082,0.6937824338855988,False,0.9920031987205118,0.75,2.624706795420196,2.5202359835778583,0.21113919777966506,1.2544354098585353,3.1018008680712392,Spiral,11,evaluation,0.5008246794009811,0.03434311705908668,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_11,moment-matched sequential advective stochastic ST,117,2,296.3525026623504,0.317865483675595,330.9114233717931,338.4178450157537,7.506421643960607,0.8582842888979982,False,0.9924030387844862,0.75,2.9739196037246574,2.5316626192269385,0.21170540401763335,1.2534587032856501,3.0469788977448116,Spiral,11,evaluation,0.4990861616385486,0.03617111006232266,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
SpiralScanPath_11,full-posterior mixture sequential advective stochastic ST,117,2,296.3525026623504,0.3177717308173223,330.9114233717931,338.44839482568386,7.5369714538907715,0.8760007166062592,False,0.9920031987205118,0.7368421052631579,2.9844631564943547,2.5343120185193078,0.21089346893479072,1.2438307740688876,3.014411897964559,Spiral,11,evaluation,0.49893895863419313,0.037001672724921074,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,likelihood-reweighted propagated-draw mixture with shared C,180.0,156.40177009241737,0.009810849873158297,0.9838575503404839,151.0,1.969551961087447,0.0
SpiralScanPath_11,posterior physics mean + RBF,117,2,296.3525026623504,0.31831787406462053,330.9114233717931,338.27784866345405,7.36642529166096,3.2926277199337743,False,0.9984006397441023,0.9473684210526315,12.324728341870808,11.462539370586974,0.7253225971996792,1.3569332661506823,2.3729841909273777,Spiral,11,evaluation,0.4997964677095637,0.04105945032579264,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,current spatial RBF residual,,,,,,,
SpiralScanPath_12,mean-only sequential advective stochastic ST,117,3,296.4285472031083,0.30153731721459226,334.51052576547374,342.1087635906047,7.59823782513098,0.6937824344680136,False,0.9916033586565374,0.7368421052631579,2.672269539564448,2.520581496601636,0.2110458977538422,1.24149010218472,2.9049713317672277,Spiral,12,evaluation,0.48560361931615076,0.03008959074935958,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,previous posterior collapsed to mean; innovation C only,,,,,,,
SpiralScanPath_12,moment-matched sequential advective stochastic ST,117,3,296.4285472031083,0.3009416437662083,334.51052576547374,342.2307386104107,7.7202128449369525,0.9262311153092802,False,0.9924030387844862,0.7631578947368421,3.045034743556135,2.533999410891373,0.21068300936104686,1.2234531306435807,2.818375044696736,Spiral,12,evaluation,0.48464433114201105,0.031254411389175535,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,False,True,True,True,unbiased_M_times_M_minus_1,Gaussian C + B Sigma B^T from propagated draws,,,,,,,
