trajectory,method,n_observations,n_saturated,threshold_K,excess_field_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,hot_region_95_interval_width_K,mean_95_interval_width_K,mean_crps_K,hot_region_crps_K,fixed_top_01_crps_K,family,run_index,role,fraction_saturated,previous_frame_offset,time_lag_s,diffusivity_m2_s,cooling_rate_1_s,source_coupling,signal_sd_K,lengthscale_m,forcing_lengthscale_m,previous_posterior_prior,mean_construction,residual_covariance,update_structure,previous_observations_reused_in_current_update,same_previous_posterior_for_all_models,same_current_observations_for_all_models,same_sampler_seed_for_all_models,displacement_x_m,displacement_y_m,crps_estimator,predictive_variance_mean_K2,predictive_variance_max_K2,covariance_symmetry_error,innovation_variance_mean_K2,propagated_variance_mean_K2
HorizontalScanPath_6,advective posterior physics mean + RBF,117,2,295.31752139540873,0.4864153849366438,314.4374668883787,305.82131717738844,8.616149710990271,3.41975825281382,False,0.998000799680128,0.9473684210526315,11.917100235341366,11.457143244719122,0.7271388331981345,1.3048253648954835,2.262590615665179,Horizontal,6,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-2.143620928629522e-05,4.9767052577661015e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_6,posterior physics mean + sequential stochastic ST,117,2,295.31752139540873,0.4694315090065678,314.4374668883787,306.1158412211314,8.321625667247304,0.8460566001965427,False,0.9936025589764095,0.7894736842105263,2.9193127731235613,2.5276607016956665,0.20546156266944182,1.1023578385548138,2.6540833314855536,Horizontal,6,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-2.143620928629522e-05,4.9767052577661015e-06,unbiased_M_times_M_minus_1,0.5172875549036359,1.032716188985452,0.0,0.5125584483307346,0.004729106572901339
HorizontalScanPath_6,posterior physics mean + sequential advective stochastic ST,117,2,295.31752139540873,0.46939455457793033,314.4374668883787,306.10261138586276,8.33485550251595,0.8428434770447062,False,0.9936025589764095,0.7894736842105263,2.8840612049947216,2.5263855494698273,0.20547060333793843,1.102903554159218,2.6588851760563736,Horizontal,6,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-2.143620928629522e-05,4.9767052577661015e-06,unbiased_M_times_M_minus_1,0.5167732687833405,0.969165956562655,0.0,0.5125584483307346,0.004214820452605882
HorizontalScanPath_6,advective posterior physics mean + sequential advective stochastic ST,117,2,295.31752139540873,0.4623183051268789,314.4374668883787,305.9295677137557,8.507899174622992,0.8420078203202,False,0.9936025589764095,0.7894736842105263,2.867888880516711,2.524775748690368,0.20155339298591574,1.1026130982356017,2.672063013642163,Horizontal,6,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-2.143620928629522e-05,4.9767052577661015e-06,unbiased_M_times_M_minus_1,0.5167732687833405,0.969165956562655,0.0,0.5125584483307346,0.004214820452605882
HorizontalScanPath_7,posterior physics mean + RBF,117,2,295.52522559779794,0.487348422925375,318.1194882121125,307.49021851633785,10.629269695774667,3.4196267389758517,False,0.9984006397441023,0.9473684210526315,12.362427212154246,11.452406174456286,0.730980637967688,1.381170708332738,1.9444947099447256,Horizontal,7,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.198350760894183e-05,7.145042594518692e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_7,advective posterior physics mean + RBF,117,2,295.52522559779794,0.470861121300801,318.1194882121125,307.2432008767267,10.876287335385825,3.4196267389755133,False,0.9984006397441023,0.9473684210526315,12.243260681950028,11.445394975444948,0.7296565227588979,1.38107092302085,1.9348313375123576,Horizontal,7,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.198350760894183e-05,7.145042594518692e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_7,posterior physics mean + sequential stochastic ST,117,2,295.52522559779794,0.463575219229088,318.1194882121125,306.8809301476636,11.23855806444891,1.328681286707254,False,0.9928028788484606,0.7763157894736842,3.597928290252719,2.550667857569226,0.21273558218862118,1.2357371375612132,2.4689137187515873,Horizontal,7,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.198350760894183e-05,7.145042594518692e-06,unbiased_M_times_M_minus_1,0.5445910817712559,3.9805008884136077,0.0,0.5125584483307346,0.032032633440521346
HorizontalScanPath_7,posterior physics mean + sequential advective stochastic ST,117,2,295.52522559779794,0.4693342820420529,318.1194882121125,306.80742986702137,11.312058345091145,1.2465792816007988,False,0.9920031987205118,0.75,3.4937009899998426,2.5464949913829615,0.21454280123131866,1.281088056082341,2.5767140559736776,Horizontal,7,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.198350760894183e-05,7.145042594518692e-06,unbiased_M_times_M_minus_1,0.5413442563593539,3.428543717040376,0.0,0.5125584483307346,0.02878580802861932
HorizontalScanPath_7,advective posterior physics mean + sequential advective stochastic ST,117,2,295.52522559779794,0.45019635241438477,318.1194882121125,306.7075777066035,11.411910505509013,1.2465792816008003,False,0.9924030387844862,0.75,3.493700989999841,2.546494991382962,0.2071746323834822,1.2153054352500008,2.4761256227783397,Horizontal,7,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.198350760894183e-05,7.145042594518692e-06,unbiased_M_times_M_minus_1,0.5413442563593539,3.428543717040376,0.0,0.5125584483307346,0.02878580802861932
HorizontalScanPath_8,posterior physics mean + RBF,117,2,295.71434881764065,0.4551811691448559,316.75154527615916,304.4693778605043,12.28216741565484,3.4196267389714397,False,0.9988004798080767,0.9605263157894737,12.40822530264026,11.443163002139748,0.7273631607144273,1.304124448247307,1.9721839514895665,Horizontal,8,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-1.6271506503598605e-05,-3.819303445342596e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_8,advective posterior physics mean + RBF,117,2,295.71434881764065,0.4489965150210941,316.75154527615916,304.4310638906506,12.320481385508572,3.4196267389712043,False,0.9988004798080767,0.9605263157894737,12.304906657615378,11.438033631833102,0.7257213725307768,1.2897511918115199,1.950562362285828,Horizontal,8,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-1.6271506503598605e-05,-3.819303445342596e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_8,posterior physics mean + sequential stochastic ST,117,2,295.71434881764065,0.41702269470109843,316.75154527615916,304.5546973867438,12.19684788941538,0.9316296330593333,False,0.9948020791683326,0.8947368421052632,3.6208278319127736,2.5476986839377194,0.20775717900922225,0.9733822757562045,2.0213773319873494,Horizontal,8,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-1.6271506503598605e-05,-3.819303445342596e-06,unbiased_M_times_M_minus_1,0.5277238066600785,2.2615583529102556,0.0,0.5125584483307346,0.015165358329343794
HorizontalScanPath_8,posterior physics mean + sequential advective stochastic ST,117,2,295.71434881764065,0.4171544945508014,316.75154527615916,304.5403065383859,12.211238737773272,0.9153730093691909,False,0.9956017592962815,0.9078947368421053,3.561068405929673,2.5466252097446684,0.20798979919857985,0.9667946937681734,2.028118763787666,Horizontal,8,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-1.6271506503598605e-05,-3.819303445342596e-06,unbiased_M_times_M_minus_1,0.5266222792405961,2.140688778114385,0.0,0.5125584483307346,0.014063830909861474
HorizontalScanPath_8,advective posterior physics mean + sequential advective stochastic ST,117,2,295.71434881764065,0.4120885451818326,316.75154527615916,304.5050465463679,12.246498729791256,0.9151716375410466,False,0.995201919232307,0.8947368421052632,3.524084323659519,2.5446033201202276,0.20378625060452632,0.9611215071437414,2.0268147747795364,Horizontal,8,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-1.6271506503598605e-05,-3.819303445342596e-06,unbiased_M_times_M_minus_1,0.5266222792405961,2.140688778114385,0.0,0.5125584483307346,0.014063830909861474
HorizontalScanPath_10,posterior physics mean + RBF,117,2,296.06802208777685,0.42212030465382416,318.649993978916,306.42066765811717,12.229326320798805,3.419626738972505,False,0.9988004798080767,0.9605263157894737,12.096038952225616,11.43206353249601,0.7240585825346111,1.2792781848917065,1.985923008142632,Horizontal,10,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-3.203950652396663e-05,7.142752529568086e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_10,advective posterior physics mean + RBF,117,2,296.06802208777685,0.4138838258378944,318.649993978916,306.41183844461534,12.238155534300631,3.419626738972001,False,0.9988004798080767,0.9605263157894737,12.12226207272698,11.431835541899922,0.7233678319040749,1.3142516118157361,2.0593074005457552,Horizontal,10,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-3.203950652396663e-05,7.142752529568086e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_10,posterior physics mean + sequential stochastic ST,117,2,296.06802208777685,0.3931018970555312,318.649993978916,306.49798994933633,12.152004029579643,0.9780470894259105,False,0.9964014394242303,0.881578947368421,3.787405879153093,2.550503352203521,0.20342115221131893,1.0198777798712328,2.112928810543888,Horizontal,10,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-3.203950652396663e-05,7.142752529568086e-06,unbiased_M_times_M_minus_1,0.538430615825321,6.546606551563169,0.0,0.5125584483307346,0.025872167494586495
HorizontalScanPath_10,posterior physics mean + sequential advective stochastic ST,117,2,296.06802208777685,0.3924697352137855,318.649993978916,306.5212161007204,12.128777878195592,0.9843798344816121,False,0.9964014394242303,0.881578947368421,3.7228698043238517,2.5480402808121396,0.2034519155396055,1.019161537504374,2.09600704423882,Horizontal,10,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-3.203950652396663e-05,7.142752529568086e-06,unbiased_M_times_M_minus_1,0.5359325782700893,4.841155192318012,0.0,0.5125584483307346,0.023374129939354654
HorizontalScanPath_10,advective posterior physics mean + sequential advective stochastic ST,117,2,296.06802208777685,0.38272962389009174,318.649993978916,306.5251133037685,12.124880675147494,0.9867835837078994,False,0.9968012794882047,0.8947368421052632,3.7549604574063373,2.549714992748923,0.19861629046302615,1.010912794673527,2.0960839052909077,Horizontal,10,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-3.203950652396663e-05,7.142752529568086e-06,unbiased_M_times_M_minus_1,0.5359325782700893,4.841155192318012,0.0,0.5125584483307346,0.023374129939354654
HorizontalScanPath_11,posterior physics mean + RBF,117,3,296.2091569703494,0.410610275068582,317.2636056084965,306.14099813771827,11.122607470778235,3.419792391860483,False,0.9988004798080767,0.9605263157894737,12.013414358847557,11.459107349590079,0.7279238311221977,1.3201218622228983,1.9184807519250848,Horizontal,11,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,1.6285667069759237e-05,-3.837017894684023e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_11,advective posterior physics mean + RBF,117,3,296.2091569703494,0.3987670624304477,317.2636056084965,306.0913246165075,11.172280991988998,3.419762248869271,False,0.9984006397441023,0.9473684210526315,12.071551219743466,11.453709162234372,0.7259259375269633,1.3028813402518515,1.9569970907445724,Horizontal,11,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,1.6285667069759237e-05,-3.837017894684023e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_11,posterior physics mean + sequential stochastic ST,117,3,296.2091569703494,0.3727652092113967,317.2636056084965,306.1694882529228,11.094117355573701,0.9309393574290488,False,0.9940023990403839,0.8157894736842105,3.229767388159567,2.538558760758347,0.20616918696926612,1.0535668973750802,2.171767507104011,Horizontal,11,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,1.6285667069759237e-05,-3.837017894684023e-06,unbiased_M_times_M_minus_1,0.5220643257049272,1.6464475463870676,0.0,0.5125584483307346,0.009505877374192645
HorizontalScanPath_11,posterior physics mean + sequential advective stochastic ST,117,3,296.2091569703494,0.37209748255939434,317.2636056084965,306.17749898842,11.08610662007652,0.925034599199031,False,0.9940023990403839,0.8157894736842105,3.2044159450716787,2.537691271588865,0.20578646367286765,1.0580393742934024,2.1869010327210745,Horizontal,11,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,1.6285667069759237e-05,-3.837017894684023e-06,unbiased_M_times_M_minus_1,0.5213342783146311,1.5969251809059661,0.0,0.5125584483307346,0.00877582998389649
HorizontalScanPath_11,advective posterior physics mean + sequential advective stochastic ST,117,3,296.2091569703494,0.36722969782428155,317.2636056084965,306.1238763435869,11.13972926490959,0.9260436799282081,False,0.9940023990403839,0.8157894736842105,3.2844541937020857,2.5387015054837647,0.20292676742541627,1.0580968876626873,2.1942015888152677,Horizontal,11,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,1.6285667069759237e-05,-3.837017894684023e-06,unbiased_M_times_M_minus_1,0.5213342783146311,1.5969251809059661,0.0,0.5125584483307346,0.00877582998389649
HorizontalScanPath_12,posterior physics mean + RBF,117,3,296.3525815864646,0.4338799894430339,315.46455223645467,307.09968409101987,8.364868145434798,3.419786998665508,False,0.9984006397441023,0.9473684210526315,12.017914188071023,11.449586992563335,0.732167782141067,1.4359135089030346,2.3736678493939536,Horizontal,12,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-2.1493878839227553e-05,4.996994567129775e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_12,advective posterior physics mean + RBF,117,3,296.3525815864646,0.43058104760490606,315.46455223645467,306.833845090567,8.63070714588764,3.4197498159635473,False,0.9984006397441023,0.9473684210526315,12.057806548479203,11.451610479757962,0.7315351490811842,1.4430973590933598,2.3873515988295533,Horizontal,12,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-2.1493878839227553e-05,4.996994567129775e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_12,posterior physics mean + sequential stochastic ST,117,3,296.3525815864646,0.40428329988091843,315.46455223645467,307.2003710021913,8.26418123426339,0.8566896763529221,False,0.991203518592563,0.7105263157894737,2.8906791644634153,2.5260723695785385,0.21485199495412133,1.2695958442186104,2.965638997327538,Horizontal,12,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-2.1493878839227553e-05,4.996994567129775e-06,unbiased_M_times_M_minus_1,0.5172598607309252,0.8127195900384022,0.0,0.5125584483307346,0.0047014124001906205
HorizontalScanPath_12,posterior physics mean + sequential advective stochastic ST,117,3,296.3525815864646,0.40461258387733706,315.46455223645467,307.18187989041013,8.282672346044535,0.8531122189193128,False,0.991203518592563,0.7105263157894737,2.86048941578335,2.5250798987237704,0.21488987716610358,1.2715475306279502,2.975152898230605,Horizontal,12,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-2.1493878839227553e-05,4.996994567129775e-06,unbiased_M_times_M_minus_1,0.516750419828944,0.7594821669612589,0.0,0.5125584483307346,0.004191971498209407
HorizontalScanPath_12,advective posterior physics mean + sequential advective stochastic ST,117,3,296.3525815864646,0.39878311891338675,315.46455223645467,306.92556612117556,8.538986115279101,0.8538285678780428,False,0.9908036785285885,0.6973684210526315,2.876411643581477,2.5258661947472967,0.2100364364389972,1.2669832562229915,2.969112949494673,Horizontal,12,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-2.1493878839227553e-05,4.996994567129775e-06,unbiased_M_times_M_minus_1,0.516750419828944,0.7594821669612589,0.0,0.5125584483307346,0.004191971498209407
HorizontalScanPath_13,posterior physics mean + RBF,117,1,296.4959614680289,0.4048916737198033,319.1296936365724,307.0770720332553,12.052621603317107,3.4196267389733968,False,0.9988004798080767,0.9605263157894737,11.728795819840434,11.453859183998253,0.7283784078067155,1.357691830475979,2.1668536860424137,Horizontal,13,calibration,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.208881374868497e-05,7.142560950462208e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_13,advective posterior physics mean + RBF,117,1,296.4959614680289,0.3942331932210745,319.1296936365724,307.0122788963212,12.117414740251206,3.419626738973721,False,0.9984006397441023,0.9473684210526315,11.742999994389816,11.454489336742386,0.7271327033615171,1.3583936172643496,2.1982372371524797,Horizontal,13,calibration,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.208881374868497e-05,7.142560950462208e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_13,posterior physics mean + sequential stochastic ST,117,1,296.4959614680289,0.38416563670285603,319.1296936365724,307.07630307178374,12.053390564788685,0.8239523491013285,False,0.9932027189124351,0.7894736842105263,3.9135243183870414,2.560537637696861,0.20965167935621132,1.1895525735919765,2.5593114825357737,Horizontal,13,calibration,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.208881374868497e-05,7.142560950462208e-06,unbiased_M_times_M_minus_1,0.5421796967612296,3.9818066712218463,0.0,0.5125584483307346,0.029621248430494993
HorizontalScanPath_13,posterior physics mean + sequential advective stochastic ST,117,1,296.4959614680289,0.38494094763300823,319.1296936365724,307.06504751611243,12.064646120459997,0.8047345073710456,False,0.9928028788484606,0.7763157894736842,3.7441753660118384,2.555107595340518,0.20998323942735922,1.198204296646997,2.5848408420361246,Horizontal,13,calibration,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.208881374868497e-05,7.142560950462208e-06,unbiased_M_times_M_minus_1,0.5391187133710483,3.7049401408039118,0.0,0.5125584483307346,0.02656026504031375
HorizontalScanPath_13,advective posterior physics mean + sequential advective stochastic ST,117,1,296.4959614680289,0.37658213009205765,319.1296936365724,307.009191860385,12.120501776187439,0.8046425434703007,False,0.9936025589764095,0.7894736842105263,3.744319513115346,2.555110779221183,0.20432080914329154,1.182257822134951,2.5946812127129046,Horizontal,13,calibration,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.208881374868497e-05,7.142560950462208e-06,unbiased_M_times_M_minus_1,0.5391187133710483,3.7049401408039118,0.0,0.5125584483307346,0.02656026504031375
SpiralScanPath_1,posterior physics mean + RBF,117,3,294.5644045668491,0.38968188557755434,333.10510445751316,340.590293352919,7.485188895405827,3.2926277199338108,False,0.998000799680128,0.9342105263157895,12.307917724129728,11.476807395409525,0.7254525929121998,1.311182866704299,2.155883029843497,Spiral,1,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,2.7438947126917114e-05,0.00015464727349095286,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
SpiralScanPath_1,advective posterior physics mean + RBF,117,3,294.5644045668491,0.3990970491552566,333.10510445751316,340.5730049297503,7.467900472237147,3.292627719933802,False,0.998000799680128,0.9342105263157895,12.243223078592422,11.474283823695163,0.7255527075465849,1.3199210773949817,2.180746083353276,Spiral,1,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,2.7438947126917114e-05,0.00015464727349095286,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
