trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,observed_saturated_fraction,observation_design,residual_lengthscale_m,forcing_lengthscale_m,forcing_intensity_K2_per_s,source_amplitude_fraction_sd,source_amplitude_timescale_s
HorizontalScanPath_11,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,296.2091569703494,0.4567016932564204,0.4952320574999675,317.2636056084965,303.929026821758,13.334578786738518,3.39938344387046,False,0.998000799680128,0.9342105263157896,0.7330564540553332,1.54936220988898,11.368531553076382,12.252385538251392,19.4721881705404,1.0,False,0.9342105263157896,12.252385538251392,19.4721881705404,2.622081618804025,3.6612741056829,1.54936220988898,2.0434120016506445,1.2840671826174386,1.5365556000792104,0.9980699851922756,0.8220418262737846,11.175072698567142,13.334578786738518,9.31292223974464,Horizontal,11,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_11,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,296.2091569703494,0.4605611201935784,0.4542397541556628,317.2636056084965,304.57552267234706,12.688082936149442,2.968294514181273,False,0.9984006397441024,0.9473684210526316,0.5994623748723781,1.3892853122621132,9.089961155899989,10.073671803420067,18.322334681914715,1.0,False,0.9473684210526316,10.073671803420067,18.322334681914715,2.182431879329873,2.8279013753277957,1.3892853122621132,1.852770301985044,1.2436607841564349,1.6919294558315283,0.920512289465375,0.98922742021529,10.862007346220524,12.688082936149442,9.645623744403157,Horizontal,11,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
HorizontalScanPath_12,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,296.3525815864646,0.441838428639673,0.4771279136394596,315.46455223645467,305.605283036274,9.859269200180677,3.399709037021039,False,0.998000799680128,0.9342105263157896,0.7352551430343938,1.5758083539769154,11.35019383940369,12.011067993911832,20.547745227530108,1.0,False,0.9342105263157896,12.011067993911832,20.547745227530108,2.755253442454069,3.8113877313752047,1.5758083539769154,2.0017075271844655,1.302644962326208,1.4896543442879082,1.0078632931127645,0.8012086579913179,11.493696866793536,13.122705445166162,7.279231278608652,Horizontal,12,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_12,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,296.3525815864646,0.4458764105512938,0.4375365943811654,315.46455223645467,306.0619386860504,9.402613550404284,2.9712411171657833,False,0.9984006397441024,0.9473684210526316,0.6009966071112048,1.414899412750556,9.085187678526754,10.149997310615868,18.485103087678933,1.0,False,0.9473684210526316,10.149997310615868,18.485103087678933,2.257277997864182,2.941115447497813,1.414899412750556,1.8494115750892632,1.259792225795871,1.6815323984411887,0.9229228712526696,0.960064623648126,10.743488419334694,12.419174573246266,7.109967235438182,Horizontal,12,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
HorizontalScanPath_13,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.4959614680289,0.4179811851821321,0.463782146084097,319.1296936365724,305.99681420075245,13.132879435819971,3.3995787999825446,False,0.9984006397441024,0.9473684210526316,0.7314030647388041,1.4875079950683818,11.352961459535452,11.640704155310482,18.830121444945274,1.0,False,0.9473684210526316,11.640704155310482,18.830121444945274,2.7489817947661397,3.9340354300428086,1.4875079950683818,1.8776088085819824,1.2033536237684814,1.2688695852960206,0.9622647034770933,0.6929498068154527,11.018321046878825,13.132879435819971,10.43583732437042,Horizontal,13,calibration,0.03,0.017094017094017,fixed_stride_5,0.0003125,,,,
HorizontalScanPath_13,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.4959614680289,0.4291053962217374,0.4579712580262097,319.1296936365724,306.10386657487,13.025827061702444,2.951173177559423,False,0.998000799680128,0.9473684210526316,0.5959407855868837,1.451685993035114,9.085010825937744,9.9113342405348,19.456399645638044,1.0,False,0.9473684210526316,9.9113342405348,19.456399645638044,2.585155985553496,3.421572530658374,1.451685993035114,1.8880520722761875,1.1541530627957457,1.3730183404940906,0.8635164797019915,0.7697021803898733,11.096232616391267,13.025827061702444,10.74325085695252,Horizontal,13,calibration,0.03,0.017094017094017,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_1,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,294.5644045668491,0.4252876296378803,0.4049486276003714,333.10510445751316,339.4731739767139,6.368069519200731,3.2560386882940597,False,0.9976009596161536,0.9210526315789472,0.7293610586745203,1.423431066280938,11.359998658526852,11.867210344955012,17.717457031328884,1.0,False,0.9210526315789472,11.867210344955012,17.717457031328884,2.537910805318378,3.4010690209834573,1.423431066280938,1.586012428363984,1.1743833454558927,1.1433376863602909,0.9466083398154416,0.6506104374005482,5.09718778261924,6.368069519200731,5.097187782619296,Spiral,1,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
SpiralScanPath_1,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,294.5644045668491,0.455228766815444,0.3968743454179392,333.10510445751316,339.5627532978542,6.457648840341051,2.5610880370556974,False,0.9972011195521792,0.9078947368421052,0.5973757348040981,1.3686788896808806,9.088695648905524,9.944045105591483,17.412620249306396,1.0,False,0.9078947368421052,9.944045105591483,17.412620249306396,2.3664200963021633,3.0135051713439314,1.3686788896808806,1.6810557173782383,1.1501940860723765,1.372187614605814,0.8864971453081112,0.9003997382139564,5.330600029951774,6.457648840341051,5.330600029951755,Spiral,1,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_2,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,7,294.77953556616137,0.4328218161709002,0.4160731819135148,329.2630123504799,325.5812004646095,3.681811885870445,3.326156284286689,True,0.9984006397441024,0.9473684210526316,0.7296532895045565,1.4139664120087234,11.367742071041286,12.02989390872994,16.31025846409549,1.0,True,0.9473684210526316,12.02989390872994,16.31025846409549,2.399353158626245,3.330502069519912,1.4139664120087234,1.7157916208948756,1.1836107862224514,1.2727278164796534,0.9631086003467232,0.7565717100278457,2.450455554206048,3.681811885870445,2.093182802933569,Spiral,2,evaluation,0.03,0.0299145299145299,fixed_stride_5,0.0003125,,,,
SpiralScanPath_2,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,7,294.77953556616137,0.4708043376299209,0.419848235598377,329.2630123504799,325.77555843536857,3.4874539151113595,2.723608227001117,True,0.9976009596161536,0.9210526315789472,0.600449982252456,1.4310630895495955,9.10567109180559,10.060000306084138,17.559015278397595,1.0,True,0.9210526315789472,10.060000306084138,17.559015278397595,2.316810042641007,3.045568032726762,1.4310630895495955,1.874415674382022,1.184317688209351,1.452078240170785,0.925848635806288,0.9700858210687192,2.2840203920093964,3.4874539151113595,2.1447305232736324,Spiral,2,evaluation,0.03,0.0299145299145299,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_3,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,8,295.09034972544174,0.3991561895247524,0.3935691935344713,333.2341053416775,339.76521169012426,6.5311063484467695,3.256038818841867,False,0.998000799680128,0.9342105263157896,0.7308507416202744,1.44446341937074,11.368055503034,11.850544281658642,18.338652575454415,1.0,False,0.9342105263157896,11.850544281658642,18.338652575454415,2.5770132282673823,3.5199132469312464,1.44446341937074,1.701248647868791,1.1852913157557825,1.221740116582661,0.9744747926301868,0.7998173751945614,4.86884896635125,6.5311063484467695,4.868848966351258,Spiral,3,evaluation,0.03,0.0341880341880341,fixed_stride_5,0.0003125,,,,
SpiralScanPath_3,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,8,295.09034972544174,0.4143605996898228,0.3773389376803233,333.2341053416775,339.6574064065883,6.423301064910788,2.56113827617839,False,0.9976009596161536,0.9210526315789472,0.5975271417373151,1.3216105258693494,9.089815682710674,9.697845592208637,18.604339943378474,1.0,False,0.9210526315789472,9.697845592208637,18.604339943378474,2.4072706916101305,3.103306825165847,1.3216105258693494,1.6183024299907285,1.0830993665179092,1.255042074868156,0.8818940155957435,0.9219043257475168,4.968327765863205,6.423301064910788,4.968327765863255,Spiral,3,evaluation,0.03,0.0341880341880341,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_4,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,295.3171456785458,0.375909426230352,0.386392398209771,330.1270426836271,325.72345410329615,4.403588580330961,3.326160660105118,True,0.9984006397441024,0.9473684210526316,0.7265704877530986,1.3994618529887266,11.36615891550602,12.039148827971989,16.669761667952635,1.0,True,0.9473684210526316,12.039148827971989,16.669761667952635,2.51414566868073,3.4980885435043376,1.3994618529887266,1.6150333635671943,1.126698832635628,1.12341435913889,0.9334073416755768,0.6510841129073875,2.6420236869552296,4.403588580330961,2.1544518845123024,Spiral,4,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
SpiralScanPath_4,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,295.3171456785458,0.387627686368889,0.3794555241367966,330.1270426836271,325.7827798432215,4.344262840405634,2.7238980337430125,True,0.998000799680128,0.9342105263157896,0.5915022205784305,1.337230329880616,9.081643801500382,9.894777149963703,17.372641262196233,1.0,True,0.9342105263157896,9.894777149963703,17.372641262196233,2.3958375294400573,3.2602979168033417,1.337230329880616,1.6673651451759175,1.0595395695147904,1.1981615190101602,0.8364163867949711,0.728315833200375,2.734713870312758,4.344262840405634,2.451788042492674,Spiral,4,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_5,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,8,295.5160834229293,0.4053012211283493,0.4026575917905631,326.14461910118706,333.6302897066757,7.485670605488622,3.256039485922511,False,0.9976009596161536,0.9210526315789472,0.7362076865784359,1.5398148943427696,11.384017887818592,12.019082205885844,19.14252717048333,1.0,False,0.9210526315789472,12.019082205885844,19.14252717048333,2.772569459518036,3.843263252279052,1.5398148943427696,1.9280256783730856,1.267665896011786,1.448159315892535,1.016900207790737,0.8856337836723193,5.466361437720236,7.485670605488622,5.466361437720198,Spiral,5,evaluation,0.03,0.0341880341880341,fixed_stride_5,0.0003125,,,,
SpiralScanPath_5,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,8,295.5160834229293,0.4405292734103573,0.3986157341688206,326.14461910118706,333.65382292044904,7.509203819261984,2.561066916584063,False,0.996001599360256,0.8947368421052632,0.6079943376531192,1.481616134845284,9.111071928478127,10.0786645049244,19.5037631433539,1.0,False,0.8947368421052632,10.0786645049244,19.5037631433539,2.6799284246432515,3.634807128652251,1.481616134845284,1.994550958921264,1.2494622940201487,1.6590123272042534,0.976730508036368,1.0955676935789054,5.951954646862759,7.509203819261984,5.951954646862813,Spiral,5,evaluation,0.03,0.0341880341880341,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_6,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,295.69040467376334,0.3638725163356571,0.3808874405817812,332.8537813167321,339.5448188968702,6.691037580138072,3.256038900552398,False,0.998000799680128,0.9342105263157896,0.7307037219805386,1.4848631528306102,11.366272711166346,12.040859962913595,17.613454825838037,1.0,False,0.9342105263157896,12.040859962913595,17.613454825838037,2.6436869992532093,3.7455527188802344,1.4848631528306102,1.7772979974274048,1.178990028743113,1.2329106388178863,0.9556739267624128,0.7153133776599979,4.6288607898345235,6.691037580138072,4.628860789834551,Spiral,6,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
SpiralScanPath_6,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,295.69040467376334,0.362745360134477,0.3599282242266773,332.8537813167321,339.67207356177454,6.818292245042414,2.5610510553901964,False,0.9976009596161536,0.9210526315789472,0.5947247377799143,1.3564725913686355,9.091726902347265,9.834478592125912,18.540379667239772,1.0,False,0.9210526315789472,9.834478592125912,18.540379667239772,2.5397939327237156,3.393214806317078,1.3564725913686355,1.6739552987998056,1.0594340019000332,1.2154424761647908,0.8426504049629214,0.7738291865880608,5.339149856217637,6.818292245042414,5.339149856217617,Spiral,6,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_7,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,7,295.8140795498944,0.3579911822798451,0.3686143140416221,334.45555342383483,332.90916748793074,1.546385935904084,3.3261544526925775,True,0.9976009596161536,0.9342105263157896,0.7312383577037068,1.4102826696181825,11.34703442115908,12.014616906259567,17.219017985396025,1.0,True,0.9342105263157896,12.014616906259567,17.219017985396025,2.5065725774846563,3.5802732939851714,1.4102826696181825,1.7043188782506251,1.163243382726711,1.2532523128197812,0.9581510011102362,0.7560008791631398,0.8651748049806895,1.546385935904084,0.8651748049806816,Spiral,7,evaluation,0.03,0.0299145299145299,fixed_stride_5,0.0003125,,,,
SpiralScanPath_7,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,7,295.8140795498944,0.376963226785682,0.3595473522437183,334.45555342383483,333.03006267241284,1.4254907514219894,2.723421731936915,True,0.9972011195521792,0.9210526315789472,0.5993304255776345,1.356172234423323,9.086525790963249,9.78023081403479,16.92303409685649,1.0,True,0.9210526315789472,9.78023081403479,16.92303409685649,2.515656863966866,3.4107541397061905,1.356172234423323,1.6972847970436953,1.1076997212682953,1.3525980843326832,0.8778947068647865,0.8994289207624623,0.8698324920965104,1.4254907514219894,0.8698324920965612,Spiral,7,evaluation,0.03,0.0299145299145299,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_8,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,295.9806504909343,0.3721113440385309,0.378475022726953,332.0671634791022,328.11397266695553,3.9531908121466586,3.326153759450193,True,0.9968012794882048,0.9078947368421052,0.7346376162482308,1.484506165808983,11.36168427314218,11.95619829369393,17.623328699702764,1.0,True,0.9078947368421052,11.95619829369393,17.623328699702764,2.6071651915888716,3.715564411633314,1.484506165808983,1.8285159038103505,1.239077455382761,1.3962023097916774,0.9938745568346152,0.8158779774175493,2.9205507009274077,3.9531908121466586,2.8625496408225697,Spiral,8,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,,,,
SpiralScanPath_8,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,6,295.9806504909343,0.3943355944420326,0.3712631307685239,332.0671634791022,328.2115351827094,3.855628296392808,2.7233696863214996,True,0.9972011195521792,0.9078947368421052,0.6032418922062256,1.4054800002984191,9.078034841082255,9.938588911286349,16.65350524674082,1.0,True,0.9078947368421052,9.938588911286349,16.65350524674082,2.485002944052816,3.505804387328241,1.4054800002984191,1.852235474274449,1.1822844277175184,1.5193232032869703,0.9158391249803276,0.952338384298478,2.5080304745387503,3.855628296392808,2.480389601897299,Spiral,8,evaluation,0.03,0.0256410256410256,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_9,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.12811830237854,0.3402880949126777,0.3725215653641158,329.66153916113313,328.34317588039147,1.3183632807416643,3.3261519442281293,True,0.9976009596161536,0.9210526315789472,0.7280246009890335,1.4625359355199474,11.338590529097951,11.8160163335888,16.463090178477863,1.0,True,0.9210526315789472,11.8160163335888,16.463090178477863,2.644906401128187,3.800258611775473,1.4625359355199474,1.7427344042211568,1.1567709635510866,1.1324419598465283,0.939388657329795,0.6156762499508021,4.085641549465136,6.145777040077519,0.8654307754628792,Spiral,9,evaluation,0.03,0.017094017094017,fixed_stride_5,0.0003125,,,,
SpiralScanPath_9,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.12811830237854,0.3524179797409226,0.3668676251405351,329.66153916113313,328.2370561290041,1.4244830321290465,2.7235006530508037,False,0.9972011195521792,0.9078947368421052,0.5941106515978498,1.4104057431055423,9.0659514964222,10.048069265103011,17.44832065846029,1.0,False,0.9078947368421052,10.048069265103011,17.44832065846029,2.535446990859806,3.509578100766462,1.4104057431055423,1.785630746182628,1.083463785355151,1.21597768011619,0.8432160837641737,0.7168700562962415,4.504839050805845,6.175852657079872,0.8210384215728113,Spiral,9,evaluation,0.03,0.017094017094017,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_10,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,296.24464913741537,0.3440788790069489,0.3707499532955127,327.4312034644041,333.59414361419516,6.162940149791041,3.326155430182666,False,0.998000799680128,0.9342105263157896,0.7320937903556474,1.4894109964309,11.361569103318493,12.051494640518024,18.741109619008704,1.0,False,0.9342105263157896,12.051494640518024,18.741109619008704,2.769683019915521,3.859912390718123,1.4894109964309,1.754845270838322,1.2159860881620153,1.2668936157007973,0.9772254269179192,0.7055595212514156,6.244145437818847,7.977836397230192,4.6909469686145115,Spiral,10,evaluation,0.03,0.0213675213675213,fixed_stride_5,0.0003125,,,,
SpiralScanPath_10,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,296.24464913741537,0.3719220252508152,0.357220947782261,327.4312034644041,333.53869961677765,6.107496152373528,2.723724680301313,False,0.9968012794882048,0.9078947368421052,0.6020668755444951,1.391322894673939,9.092017057756808,9.842101356430469,19.45511132450679,1.0,False,0.9078947368421052,9.842101356430469,19.45511132450679,2.564748362297405,3.4908772620278556,1.391322894673939,1.7267963520155016,1.1926201710434463,1.4654934085112843,0.920205392634698,0.9138483064931292,6.732870416700601,7.974974897048696,4.538209914422248,Spiral,10,evaluation,0.03,0.0213675213675213,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_11,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.3525026623504,0.3250044899158936,0.3601554241203263,330.9114233717931,337.97099260567086,7.059569233877767,3.25603864103665,False,0.9976009596161536,0.9210526315789472,0.7284141365984071,1.4740454803736602,11.363759146784302,11.994411453725856,18.8358094199292,1.0,False,0.9210526315789472,11.994411453725856,18.8358094199292,2.6946798596708317,3.76378433120356,1.4740454803736602,1.7359764731246103,1.184773380768264,1.1634703507306103,0.9584635901734953,0.6593087744633974,5.287901140095214,7.059569233877767,5.287901140095185,Spiral,11,evaluation,0.03,0.017094017094017,fixed_stride_5,0.0003125,,,,
SpiralScanPath_11,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.3525026623504,0.3364776052312668,0.3549620850181281,330.9114233717931,337.9150569220017,7.003633550208633,2.561042073754586,False,0.9972011195521792,0.9078947368421052,0.5946132651353182,1.408674451644088,9.101012886411509,10.298198977648706,18.94330478180322,1.0,False,0.9078947368421052,10.298198977648706,18.94330478180322,2.5781588675504024,3.4973839140933127,1.408674451644088,1.7795312314724223,1.1083584742406327,1.2545792104473483,0.8590825425670883,0.7805474629304068,5.461288021662943,7.003633550208633,5.461288021662985,Spiral,11,evaluation,0.03,0.017094017094017,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_12,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,296.4285472031083,0.3357606653046682,0.3580891288888472,334.51052576547374,340.8256124396136,6.315086674139877,3.2560387515601725,False,0.9976009596161536,0.9342105263157896,0.7310162850018694,1.490046116522638,11.359329735181426,11.965170844088414,18.976185892757407,1.0,False,0.9342105263157896,11.965170844088414,18.976185892757407,2.699396704908428,3.820531411632067,1.490046116522638,1.781980979042653,1.2417137755208878,1.3625941095893177,0.9936597036047354,0.7714697599502189,3.835562268691539,6.315086674139877,3.835562268691561,Spiral,12,evaluation,0.03,0.0213675213675213,fixed_stride_5,0.0003125,,,,
SpiralScanPath_12,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,5,296.4285472031083,0.3497980590406617,0.3436500142423616,334.51052576547374,340.93609336282856,6.425567597354814,2.5610340638057236,False,0.9968012794882048,0.9078947368421052,0.5993345617052457,1.3874004147538443,9.095161453525634,9.908296244922983,18.687475679918027,1.0,False,0.9078947368421052,9.908296244922983,18.687475679918027,2.5989731071576423,3.5136474701733413,1.3874004147538443,1.7507433369729828,1.176182323609912,1.491020465848376,0.9132484511535194,0.95571587798312,4.891529512466187,6.425567597354814,4.891529512466138,Spiral,12,evaluation,0.03,0.0213675213675213,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
SpiralScanPath_13,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.4901280292387,0.3044110700047724,0.3427238847035298,335.7083806056465,334.4160018002242,1.2923788054222882,3.3261540078516187,True,0.998000799680128,0.9342105263157896,0.727162964212442,1.4343357511987065,11.34249270569673,11.800893346421214,16.97757196224133,1.0,True,0.9342105263157896,11.800893346421214,16.97757196224133,2.54034176450142,3.503624560914329,1.4343357511987065,1.6648671551046157,1.1562814748138868,1.1089067566351407,0.9432148874395292,0.6037821913700515,1.036303584167961,1.2923788054222882,1.0363035841679318,Spiral,13,calibration,0.03,0.017094017094017,fixed_stride_5,0.0003125,,,,
SpiralScanPath_13,physics mean + forced space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,234,4,296.4901280292387,0.3078276877072288,0.3297745135774458,335.7083806056465,334.56926430408515,1.13911630156133,2.7239802192624016,True,0.998000799680128,0.9342105263157896,0.5911481153940343,1.338715459835097,9.075025854924228,10.139801239166214,16.87947212796762,1.0,True,0.9342105263157896,10.139801239166214,16.87947212796762,2.4228979206361654,3.257470223169382,1.338715459835097,1.6437977355948454,1.060479886752642,1.137270940685297,0.8325913574209124,0.6703653010383042,0.8599513805369303,1.13911630156133,0.8599513805369756,Spiral,13,calibration,0.03,0.017094017094017,fixed_stride_5,0.0003125,0.0003125,1077.1162951691497,,
