trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,filter_architecture,previous_observations_reused_in_final_update,forcing_length_multiplier,forcing_lengthscale_m,base_forcing_intensity_K2_per_s,forcing_amplitude_multiplier,forcing_marginal_variance_K2,displacement_m,crps_estimator,previous_n_saturated,previous_saturated_fraction,previous_clipped_hot_mae_K,previous_posterior_hot_mae_K,previous_posterior_hot_95_coverage
HorizontalScanPath_6,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,295.31752139540873,0.4619855308380144,0.47949468490908437,314.4374668883787,305.87073151145546,8.566735376923248,1.7985140359447436,False,0.9972011195521792,0.9078947368421053,0.4225151120318359,1.1168215570859776,6.415581538556726,6.79333627733381,20.943813433066072,1.0,False,0.9078947368421053,6.79333627733381,20.943813433066072,2.3591540464795697,3.0744481889966684,1.1168215570859776,1.3082097173654297,0.8499116933218929,0.8834790242042706,0.631613687590319,0.5326229217226586,10.748692056866224,12.058655061562774,7.371778886343983,Horizontal,6,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,2.200633235658605e-05,unbiased_M_times_M_minus_1,78,0.031187524990004,2.42798065441825,2.0540222485962705,0.5128205128205128
HorizontalScanPath_7,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,295.52522559779794,0.487348422925371,0.4722609451595565,318.1194882121125,307.49021851633785,10.629269695774667,3.4196267389764623,False,0.9984006397441023,0.9473684210526315,0.7309806379676874,1.3811707083327345,11.452406174456286,12.362427212154248,16.430480054240753,1.0,False,0.9473684210526315,12.362427212154248,16.430480054240753,1.9444947099447074,2.4235542957014085,1.3811707083327345,1.6662074339341346,1.1724318188910523,1.2932263595361422,0.9409140163137965,0.7669815970276496,8.659742247607905,10.629269695774667,8.189692506265182,Horizontal,7,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,3.2771884179105815e-05,unbiased_M_times_M_minus_1,81,0.032387045181927226,2.346534294838893,2.139312985186778,0.6666666666666666
HorizontalScanPath_7,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,295.52522559779794,0.4422229211699299,0.44625987064318373,318.1194882121125,307.2300716099289,10.889416602183587,2.122910798619101,False,0.9976009596161536,0.9210526315789473,0.4257881047426098,1.1404899103356183,6.426705356548121,7.15314961023516,18.374791498530495,1.0,False,0.9210526315789473,7.15314961023516,18.374791498530495,2.05735637877531,2.6482422217039723,1.1404899103356183,1.4749602485297917,0.876721636723209,1.032556325343191,0.6424728071891161,0.619229379151943,9.50657765358801,10.889416602183587,9.505821504332436,Horizontal,7,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,3.2771884179105815e-05,unbiased_M_times_M_minus_1,81,0.032387045181927226,2.346534294838893,2.139312985186778,0.6666666666666666
HorizontalScanPath_7,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,295.52522559779794,0.42788571729671065,0.43931747183138575,318.1194882121125,307.10534277815634,11.014145433956173,2.0771655543134724,False,0.9976009596161536,0.9210526315789473,0.4233261313148702,1.11426058578552,6.423318827120912,7.120355540804982,18.035862300304252,1.0,False,0.9210526315789473,7.120355540804982,18.035862300304252,2.0322023644983096,2.582488486107195,1.11426058578552,1.4237289764241385,0.8534420674405041,0.9950516578027444,0.6300361860318832,0.5874750695477643,9.801740273954632,11.014145433956173,9.799399183013971,Horizontal,7,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,3.2771884179105815e-05,unbiased_M_times_M_minus_1,81,0.032387045181927226,2.346534294838893,2.139312985186778,0.6666666666666666
HorizontalScanPath_8,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,295.71434881764065,0.4551811691448727,0.4346507125206478,316.75154527615916,304.4693778605041,12.282167415655067,3.419626738972207,False,0.9988004798080767,0.9605263157894737,0.7273631607144324,1.3041244482473022,11.443163002139748,12.408225302640254,17.791595110339063,1.0,False,0.9605263157894737,12.408225302640254,17.791595110339063,1.9721839514895974,2.3963766644496243,1.3041244482473022,1.4684632646864515,1.139674629528451,1.1615057571556908,0.9279485399726457,0.7066484510919626,10.518687253886535,12.282167415655067,8.558195327416461,Horizontal,8,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,1.6713736946124812e-05,unbiased_M_times_M_minus_1,83,0.03318672530987605,2.3328248105326024,1.984444912344575,0.6265060240963856
HorizontalScanPath_8,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,295.71434881764065,0.41529963376230666,0.4077985567664447,316.75154527615916,304.5215012776573,12.230043998501856,1.8403192831695354,False,0.998000799680128,0.9342105263157895,0.42291285249965305,1.021378542118926,6.417025435013814,7.0033179953235365,17.180774005108503,1.0,False,0.9342105263157895,7.0033179953235365,17.180774005108503,1.888001669375509,2.40717564389903,1.021378542118926,1.2662281525628525,0.831846314381328,0.9553546023779437,0.6200727770364859,0.574493127914199,11.233375811118927,12.230043998501856,10.931669213861127,Horizontal,8,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,1.6713736946124812e-05,unbiased_M_times_M_minus_1,83,0.03318672530987605,2.3328248105326024,1.984444912344575,0.6265060240963856
HorizontalScanPath_8,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,295.71434881764065,0.40950052598999864,0.4084679745708859,316.75154527615916,304.47638979941627,12.275155476742896,1.8317865329662972,False,0.9976009596161536,0.9210526315789473,0.42101566875180163,1.008933655705161,6.416287848657204,7.033687429633794,17.57021724005902,1.0,False,0.9210526315789473,7.033687429633794,17.57021724005902,1.909237388780922,2.42210100058007,1.008933655705161,1.254553200232803,0.8173881268914983,0.9409916643445039,0.6135238360041277,0.5623301313245748,11.362245384770572,12.275155476742896,11.02503403839145,Horizontal,8,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,1.6713736946124812e-05,unbiased_M_times_M_minus_1,83,0.03318672530987605,2.3328248105326024,1.984444912344575,0.6265060240963856
HorizontalScanPath_10,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.06802208777685,0.42212030465384726,0.4238947578498875,318.649993978916,306.4206676581169,12.229326320799089,3.419626738972207,False,0.9988004798080767,0.9605263157894737,0.7240585825346163,1.279278184891743,11.43206353249601,12.096038952225614,17.94670956665952,1.0,False,0.9605263157894737,12.096038952225614,17.94670956665952,1.9859230081426917,2.5716949265639815,1.279278184891743,1.5939818683433942,1.091472474850766,1.1220515906858792,0.9023089642597357,0.6753266791667996,10.22146863094851,12.229326320799089,9.589845474995817,Horizontal,10,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,3.282603984640778e-05,unbiased_M_times_M_minus_1,73,0.029188324670131948,2.7154174495621515,2.1736624194621537,0.7123287671232876
HorizontalScanPath_10,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.06802208777685,0.3885708823710698,0.394994571744853,318.649993978916,306.56870499279825,12.081288986117727,1.8791232329782672,False,0.9984006397441023,0.9473684210526315,0.4205887646370156,1.027654753941619,6.417790200669738,7.1379191925690115,17.17450096884364,1.0,False,0.9473684210526315,7.1379191925690115,17.17450096884364,1.9273389289052771,2.568143518780361,1.027654753941619,1.3458846561345326,0.8032318473161006,0.9405732009289356,0.6062194215214058,0.5783020285652485,10.899787597860731,12.081288986117727,10.8580938812681,Horizontal,10,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,3.282603984640778e-05,unbiased_M_times_M_minus_1,73,0.029188324670131948,2.7154174495621515,2.1736624194621537,0.7123287671232876
HorizontalScanPath_10,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,2,296.06802208777685,0.3795010098246093,0.3944243766351119,318.649993978916,306.5747618011507,12.075232177765258,1.8814114982270018,False,0.9984006397441023,0.9473684210526315,0.41848439734213005,1.029860802303866,6.416932520122529,7.245475262532077,17.011109158888324,1.0,False,0.9473684210526315,7.245475262532077,17.011109158888324,1.9536934148949259,2.586104620752917,1.029860802303866,1.3259994571066367,0.7976895095274189,0.9200198452500392,0.6030037390430405,0.554956923566312,10.898233072737368,12.075232177765258,10.81026413204464,Horizontal,10,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,3.282603984640778e-05,unbiased_M_times_M_minus_1,73,0.029188324670131948,2.7154174495621515,2.1736624194621537,0.7123287671232876
HorizontalScanPath_11,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.2091569703494,0.4106102750685815,0.40681295048726307,317.2636056084965,306.14099813771816,11.122607470778348,3.41979239185947,False,0.9988004798080767,0.9605263157894737,0.727923831122194,1.320121862222917,11.459107349590079,12.013414358847557,16.68557099617171,1.0,False,0.9605263157894737,12.013414358847557,16.68557099617171,1.9184807519251104,2.446685325003109,1.320121862222917,1.6840023733017442,1.136618875951976,1.2577529852645117,0.929578954620585,0.7463246731536454,9.053306627482124,11.122607470778348,7.6022231358221966,Horizontal,11,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,1.6731576680969602e-05,unbiased_M_times_M_minus_1,78,0.031187524990004,2.6094915770781015,2.035023466430805,0.5641025641025641
HorizontalScanPath_11,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.2091569703494,0.3690496734812868,0.3767268166234956,317.2636056084965,306.15228127772343,11.111324330773073,1.8425418218714789,False,0.998000799680128,0.9342105263157895,0.42292936656883434,1.0745836407281508,6.419706245896073,6.787894445780912,17.49369216471705,1.0,False,0.9342105263157895,6.787894445780912,17.49369216471705,2.064292558619258,2.6271743252842614,1.0745836407281508,1.3477790369831688,0.8289170843597155,0.937806781531895,0.6226585518566045,0.5698965600624161,10.339381700497821,11.111324330773073,9.958785993098852,Horizontal,11,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,1.6731576680969602e-05,unbiased_M_times_M_minus_1,78,0.031187524990004,2.6094915770781015,2.035023466430805,0.5641025641025641
HorizontalScanPath_11,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.2091569703494,0.3646907837390397,0.37779187308282747,317.2636056084965,306.1174865443951,11.146119064101413,1.838335153640389,False,0.9972011195521792,0.9078947368421053,0.4221657583259896,1.0841434161668513,6.420455841617356,6.8001646163890275,18.32910512671695,1.0,False,0.9078947368421053,6.8001646163890275,18.32910512671695,2.0742310133844057,2.6349011448420208,1.0841434161668513,1.3471953858185544,0.8305461724582381,0.9292059081173326,0.6235152673219359,0.5576493165074907,10.248550841292662,11.146119064101413,9.848625903845196,Horizontal,11,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,1.6731576680969602e-05,unbiased_M_times_M_minus_1,78,0.031187524990004,2.6094915770781015,2.035023466430805,0.5641025641025641
HorizontalScanPath_12,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.3525815864646,0.4338799894430447,0.43791305740335806,315.46455223645467,307.09968409102004,8.364868145434627,3.419786998664634,False,0.9984006397441023,0.9473684210526315,0.7321677821410688,1.4359135089030193,11.449586992563335,12.017914188071021,16.592742340018305,1.0,False,0.9473684210526315,12.017914188071021,16.592742340018305,2.373667849393923,3.2337617719214484,1.4359135089030193,1.831235652299784,1.2079627279999063,1.3581822785564481,0.9592204925850994,0.7892561422116491,9.793486650723523,11.92090155080723,5.452740292880549,Horizontal,12,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,2.2067097277605825e-05,unbiased_M_times_M_minus_1,86,0.03438624550179928,2.4265666660057685,2.09883200916295,0.4186046511627907
HorizontalScanPath_12,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.3525815864646,0.40561106784325557,0.42504905250968894,315.46455223645467,307.1556639484759,8.308888287978789,1.8075669359279645,False,0.9968012794882047,0.8947368421052632,0.4289446081181767,1.2642673158217022,6.409790384490089,6.657386375493532,21.171687686597743,1.0,False,0.8947368421052632,6.657386375493532,21.171687686597743,2.64439656598396,3.4529429324809238,1.2642673158217022,1.5922258435902585,0.9356806167301759,1.0780410485202503,0.6732036500920523,0.6396945115013896,10.701480901571683,11.892092633730158,7.245981867200823,Horizontal,12,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,2.2067097277605825e-05,unbiased_M_times_M_minus_1,86,0.03438624550179928,2.4265666660057685,2.09883200916295,0.4186046511627907
HorizontalScanPath_12,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.3525815864646,0.40008361463058084,0.4247575476105512,315.46455223645467,306.88771108645597,8.5768411499987,1.80537018765471,False,0.9972011195521792,0.9078947368421053,0.42728060602205936,1.2568266383347357,6.408183271669286,6.629025312675374,21.450362573479605,1.0,False,0.9078947368421053,6.629025312675374,21.450362573479605,2.663981027936537,3.461948758100717,1.2568266383347357,1.584407036533258,0.9319599120746023,1.065497692323712,0.6709388293636186,0.6239085836749159,10.627079162508299,11.877929810819865,7.35228258850808,Horizontal,12,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,2.2067097277605825e-05,unbiased_M_times_M_minus_1,86,0.03438624550179928,2.4265666660057685,2.09883200916295,0.4186046511627907
HorizontalScanPath_13,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,1,296.4959614680289,0.40489167371980794,0.41431061866837193,319.1296936365724,307.07707203325515,12.052621603317277,3.4196267389743347,False,0.9988004798080767,0.9605263157894737,0.7283784078067136,1.3576918304759866,11.453859183998253,11.728795819840434,18.296745992565086,1.0,False,0.9605263157894737,11.728795819840434,18.296745992565086,2.166853686042408,2.7936552614043557,1.3576918304759866,1.6532894410369443,1.1317830471517634,1.1587076017874625,0.9234968219272215,0.6996856025307662,10.098455501292936,12.052621603317277,9.534488853176711,Horizontal,13,calibration,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,3.287412576371972e-05,unbiased_M_times_M_minus_1,77,0.03078768492602959,2.720531247724229,2.3781927259288977,0.6363636363636364
HorizontalScanPath_13,sequential diffusive SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,1,296.4959614680289,0.38336478337709207,0.40133257913380965,319.1296936365724,307.0791204656698,12.050573170902624,1.7879494312968964,False,0.998000799680128,0.9342105263157895,0.42702825263467303,1.2049880531874388,6.437418290732827,7.310698510818591,19.79790425990894,1.0,False,0.9342105263157895,7.310698510818591,19.79790425990894,2.2100894658530787,2.8013864591889113,1.2049880531874388,1.5547381208436633,0.9064245357985822,1.0454540803606238,0.6613075200023592,0.620385999825035,10.942480842794097,12.050573170902624,10.933785318597561,Horizontal,13,calibration,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,3.287412576371972e-05,unbiased_M_times_M_minus_1,77,0.03078768492602959,2.720531247724229,2.3781927259288977,0.6363636363636364
HorizontalScanPath_13,sequential advective SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,1,296.4959614680289,0.3747420115017628,0.39960398766461397,319.1296936365724,307.021996904546,12.107696732026454,1.7791683870121286,False,0.998000799680128,0.9342105263157895,0.42427478482482456,1.1906601596895696,6.436180945805744,7.23114228699861,19.8916063541866,1.0,False,0.9342105263157895,7.23114228699861,19.8916063541866,2.2241338098928956,2.8037273811128283,1.1906601596895696,1.5250820500952806,0.8949378867811206,1.0178217781580603,0.6544704612548297,0.5947451779327667,11.010950162134353,12.107696732026454,11.007541459826427,Horizontal,13,calibration,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,3.287412576371972e-05,unbiased_M_times_M_minus_1,77,0.03078768492602959,2.720531247724229,2.3781927259288977,0.6363636363636364
SpiralScanPath_1,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,294.5644045668491,0.38968188557753836,0.349969805762783,333.10510445751316,340.59029335291893,7.48518889540577,3.292627719934295,False,0.998000799680128,0.9342105263157895,0.7254525929121954,1.311182866704291,11.476807395409525,12.307917724129723,16.716207726284317,1.0,False,0.9342105263157895,12.307917724129723,16.716207726284317,2.155883029843507,2.7719078850335475,1.311182866704291,1.408308102294867,1.0917767259680489,1.0065317455313947,0.9046224517584486,0.59415744549463,5.661516690989397,7.48518889540577,5.661516690989445,Spiral,1,evaluation,0.03,previous posterior; predict; current-only update,False,0.5,0.000125,3702.393201358145,2.0,3.0258414572695456,0.00015706264679298933,unbiased_M_times_M_minus_1,72,0.028788484606157537,2.657064232673197,2.085295254877664,0.7083333333333334
