trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,joint_lag_s,observation_design,crps_estimator,sequential_forcing_multiplier,sequential_forcing_marginal_variance_K2,previous_n_saturated,previous_saturated_fraction,previous_clipped_hot_mae_K,previous_posterior_hot_mae_K,previous_posterior_hot_95_coverage
HorizontalScanPath_11,legacy physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,296.2091569703494,0.4624149986140811,0.45258725100023445,317.2636056084965,304.87396144992687,12.389644158569638,2.8723110892755,False,0.998000799680128,0.9342105263157895,0.5780738087096535,1.3838057318176933,8.841919227726333,9.724597712231947,17.176363695401236,1.0,False,0.9342105263157895,9.724597712231947,17.176363695401236,2.3281846407957434,3.093721879294118,1.3838057318176933,1.8358549036573806,1.2201238722807195,1.617152757360732,0.8949536156165735,0.9680699701517621,10.523094625892512,12.389644158569638,9.425659417251657,Horizontal,11,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,74,0.02958816473410636,2.7371281292214706,2.262939506857784,0.5
HorizontalScanPath_11,observed-clipped mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,296.2091569703494,0.4842785025543223,0.4485662626685891,317.2636056084965,304.96517918455703,12.298426423939475,2.867688206109665,False,0.9984006397441023,0.9473684210526315,0.583156136678338,1.3700915610032887,8.84355010658233,9.91971705312715,18.232041122452546,1.0,False,0.9473684210526315,9.91971705312715,18.232041122452546,2.2438846249258577,2.9731472574595292,1.3700915610032887,1.8389064306937355,1.1878270403741393,1.606552047279094,0.8835876048043393,0.9923725269208383,10.726772928775217,12.298426423939475,9.394480689547722,Horizontal,11,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,74,0.02958816473410636,2.7371281292214706,2.262939506857784,0.5
HorizontalScanPath_11,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.2091569703494,0.436224828897433,0.4439024540755106,317.2636056084965,304.71969495758606,12.543910650910448,3.41976923529553,False,0.9988004798080767,0.9605263157894737,0.7290813498614428,1.386520601362297,11.459004617906777,12.14988781238634,18.04118153751666,1.0,False,0.9605263157894737,12.14988781238634,18.04118153751666,2.271928534811247,3.021226347360338,1.386520601362297,1.7480777658298994,1.173822507096982,1.2754935858304481,0.9481745717916498,0.7528766723052183,10.206735215083876,12.543910650910448,8.51981653188451,Horizontal,11,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,74,0.02958816473410636,2.7371281292214706,2.262939506857784,0.5
HorizontalScanPath_11,posterior mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,296.2091569703494,0.4709385326659313,0.44071550713010743,317.2636056084965,305.36156649317553,11.902039115320974,2.9833943576104907,False,0.9988004798080767,0.9605263157894737,0.5977452815260313,1.402812164422002,9.112999471994156,10.449372154474622,17.80338569824459,1.0,False,0.9605263157894737,10.449372154474622,17.80338569824459,1.8892355787837494,2.052035467691986,1.402812164422002,1.805342165540129,1.2267349311720654,1.6056626754761436,0.9110090555600966,0.978852895113454,10.30723654296505,11.902039115320974,8.968603283663386,Horizontal,11,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,74,0.02958816473410636,2.7371281292214706,2.262939506857784,0.5
HorizontalScanPath_11,posterior mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,296.2091569703494,0.4305882803142535,0.40822715679722316,317.2636056084965,305.35992940108684,11.90367620740966,2.868750711032842,False,0.9984006397441023,0.9473684210526315,0.574640604129827,1.218517156564415,8.842815924508882,9.534857940611442,17.619442118779993,1.0,False,0.9473684210526315,9.534857940611442,17.619442118779993,2.0307633944184973,2.554940796832675,1.218517156564415,1.5767898232417776,1.0341989538576544,1.2458935660293486,0.8022850721177831,0.7725444538318329,10.454846780861812,11.90367620740966,9.27735913885694,Horizontal,11,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,74,0.02958816473410636,2.7371281292214706,2.262939506857784,0.5
HorizontalScanPath_11,posterior mean + sequential SPDE,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.2091569703494,0.44925941755035687,0.4522760632595073,317.2636056084965,304.80119560202905,12.46241000646745,4.09181831406063,False,0.9988004798080767,0.9605263157894737,0.8531181315927414,1.5123284446697984,13.494183711205586,14.622675794984078,19.630179945955085,1.0,False,0.9605263157894737,14.622675794984078,19.630179945955085,2.232281720528827,2.8594577736156737,1.5123284446697984,1.8292704380461127,1.3263557712440681,1.3831389974393347,1.087124535727266,0.808286706631664,9.541687824683803,12.46241000646745,7.151309654500991,Horizontal,11,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,32.0,16.524769407829297,74,0.02958816473410636,2.7371281292214706,2.262939506857784,0.5
HorizontalScanPath_12,legacy physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.3525815864646,0.4402946166343958,0.47999987765232954,315.46455223645467,305.6011833938258,9.863368842628859,3.419824650725866,False,0.998000799680128,0.9342105263157895,0.7297401011270187,1.5329427219393512,11.458547493215537,12.089080625280365,20.409424801414612,1.0,False,0.9342105263157895,12.089080625280365,20.409424801414612,2.7877390060505687,3.967808394777231,1.5329427219393512,1.9845096888545195,1.249666475061571,1.4113117219904745,0.9789610630109974,0.7583476055309144,11.31430411816788,13.169529411285623,7.033059659341863,Horizontal,12,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,75,0.029988004798080767,2.7557730006367835,2.0998043143222618,0.68
HorizontalScanPath_12,legacy physics mean + stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,296.3525815864646,0.44587641055129384,0.43753659438116543,315.46455223645467,306.0619386860504,9.402613550404283,2.9712411171657833,False,0.9984006397441023,0.9473684210526315,0.5935495286514721,1.4065406641848586,9.085187678526754,10.149997310615868,18.485103087678933,1.0,False,0.9473684210526315,10.149997310615868,18.485103087678933,2.248348662395171,2.941115447497813,1.4065406641848586,1.8494115750892632,1.251368059079193,1.6815323984411887,0.9149615055666032,0.960064623648126,10.733619560491226,12.419174573246266,7.103334281719082,Horizontal,12,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,75,0.029988004798080767,2.7557730006367835,2.0998043143222618,0.68
HorizontalScanPath_12,legacy physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,296.3525815864646,0.43276025160641224,0.4391100286275422,315.46455223645467,306.0756148438055,9.388937392649154,2.86027087600274,False,0.998000799680128,0.9342105263157895,0.5755314063751491,1.3447389402966639,8.836063083794885,9.514230788507312,17.38682419540972,1.0,False,0.9342105263157895,9.514230788507312,17.38682419540972,2.43520465583481,3.3976993308183476,1.3447389402966639,1.7852522000147142,1.1292569504925833,1.4692818172030842,0.8449750386209169,0.834735817766945,10.565174769244306,12.522174230172084,6.904899021414181,Horizontal,12,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,75,0.029988004798080767,2.7557730006367835,2.0998043143222618,0.68
HorizontalScanPath_12,observed-clipped mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,2,234,6,296.3525815864646,0.47212986978423127,0.43765284295462126,315.46455223645467,306.01198606016277,9.452566176291896,2.8569306647547594,False,0.9976009596161536,0.9210526315789473,0.5864541011533706,1.3855799727985059,8.842774792297408,9.802589101502157,19.373792931454577,1.0,False,0.9210526315789473,9.802589101502157,19.373792931454577,2.3752796362075532,3.159251717001297,1.3855799727985059,1.827220717568684,1.2070250753178589,1.6303719595216613,0.8889361003866607,1.0038735932118636,10.953939565708854,12.483613726426256,7.3255108739875,Horizontal,12,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,75,0.029988004798080767,2.7557730006367835,2.0998043143222618,0.68
HorizontalScanPath_12,posterior mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.17022272061337845,1,117,3,296.3525815864646,0.4110965479603542,0.40288378560190524,315.46455223645467,306.4444263705928,9.020125865861871,3.41979913926216,False,0.9988004798080767,0.9605263157894737,0.7298895823613273,1.3252681586615578,11.457784574066249,12.16770779819003,15.64983769077056,1.0,False,0.9605263157894737,12.16770779819003,15.64983769077056,1.9847154150084134,2.530421681462756,1.3252681586615578,1.6340230582245978,1.1526335418244988,1.259238443785666,0.9388480088236596,0.7610167271787361,9.926689510762731,11.845695337523182,6.035523876117243,Horizontal,12,evaluation,0.03,0.01,shared_current_fixed_stride,unbiased_M_times_M_minus_1,,,75,0.029988004798080767,2.7557730006367835,2.0998043143222618,0.68
